mir	ratio	symbol	entrezid	pvalue	cor	fdr	is_target
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	MTX2	10651	6.86692651630239e-08	0.272385515005545	0.00134296481879326	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	MVK	4598	8.22480131557057e-07	0.249706676016021	0.0157472045987914	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	MXD4	10608	8.47429649950307e-08	-0.270544360075401	0.00165503010635295	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	MYBL2	4605	1.04094000885624e-06	0.247439159194994	0.0198715447690656	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	MYEOV2	150678	3.78986569682382e-07	0.25701538532525	0.00730951396946411	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	MYL6B	140465	2.16915184569899e-06	0.240226378325236	0.0409796166689453	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	MYO18A	399687	6.82370028129657e-08	-0.272440583227737	0.00133471577502161	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	MYO1F	4542	3.77476378887619e-07	-0.257052472893695	0.0072807643959844	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	MYO1G	64005	1.48251099118177e-06	-0.243993328518002	0.0281573312555154	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	MYO9A	4649	9.16330719382065e-08	-0.26985655048969	0.00178858593116185	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	MYO9B	4650	6.99582056281551e-07	-0.251252022552599	0.0134214817497616	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	N4BP2L1	90634	1.15582650162775e-11	-0.338859915036221	2.3237891815226e-07	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	N4BP2L2	10443	5.12596219805719e-07	-0.254193501845246	0.00986183867284224	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NAA38	51691	4.45163705897755e-07	0.255515645353864	0.00857385297559077	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NAA40	79829	1.68454456694889e-06	0.242735694860101	0.031935595900217	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NAE1	8883	1.09129367165117e-06	0.246981762792624	0.0208164267867461	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NAIP	4671	2.22570127146555e-06	-0.239969422126436	0.042027917109084	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NAPRT1	93100	2.6536809365485e-06	0.238205655902741	0.049958197311462	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NASP	4678	1.07769585011575e-06	0.247103254165192	0.0205613591243583	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NAT14	57106	4.94211283341706e-06	0.231857472685117	0.0921012147635603	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NBPF10	100132406	1.21415559028668e-06	-0.245945480969694	0.0231272356837806	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NBR1	4077	7.88129870230114e-10	-0.308635203952384	1.57168858721289e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NCAPG	64151	2.1212612555388e-08	0.282426146792803	0.000417612703377923	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NCAPH	23397	2.58443200618075e-07	0.260545514251901	0.00500268503436407	YES
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NCF2	4688	2.76689884909985e-07	-0.259920207011353	0.00535228913369875	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NCKAP1L	3071	2.01660009227925e-07	-0.262805955165487	0.00391240583903097	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NCL	4691	3.35148975239008e-09	0.297437482793603	6.65136656259335e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NCOR2	9612	4.99926657159625e-06	-0.23173839381904	0.0931513340285529	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NCRNA00182	100302692	7.01001188765805e-08	-0.27220558716731	0.00137052742415603	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NDUFA12	55967	2.82044649857482e-08	0.280027774317559	0.000554274145899925	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NDUFA3	4696	1.65282416197954e-07	0.264603344653237	0.00321193319397484	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NDUFA6	4700	4.96002143801633e-08	0.275206612824647	0.00097201540120806	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NDUFB11	54539	1.43497075555388e-07	0.26587240443049	0.00279187910200562	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NDUFB3	4709	2.96520734632821e-06	0.237085453117617	0.0557281068668924	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NDUFB4	4710	1.24352923625004e-06	0.245712650854097	0.0236767966582008	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NDUFB9	4715	0	0.413002706734449	0	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NDUFC1	4717	9.64059942987205e-11	0.324094870654998	1.93322940367224e-06	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NDUFC2	4718	1.29887656186156e-10	0.321954620949613	2.60242907934582e-06	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NDUFS3	4722	1.70887304307143e-08	0.284231037458082	0.00033681887678938	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NDUFS5	4725	1.45294539510843e-07	0.265760898982624	0.00282612408802541	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NDUFS6	4726	2.98496338757559e-09	0.298351229011118	5.92694330237009e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NDUFS8	4728	1.5248822680114e-06	0.243716515281741	0.0289529396227324	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NDUFV1	4723	1.92142668997697e-06	0.241433315215935	0.0363437858409144	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NEDD8	4738	1.73591953855912e-06	0.242438969141346	0.0329008830143109	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NEGR1	257194	1.78506811319341e-06	-0.242162867322968	0.0338216855406755	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NEURL1B	54492	4.50570068929972e-07	-0.255402775785672	0.0086761502613712	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NEXN	91624	2.86681917936479e-06	-0.237426578164795	0.0538990673912374	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NFAM1	150372	2.82105306218991e-07	-0.259742248180619	0.00545619872758151	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NFIC	4782	4.95412402171258e-09	-0.294330233350301	9.8195692234365e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NFIX	4784	1.31604672541158e-08	-0.286394885295153	0.000259669179390959	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NFKBIL1	4795	4.54586855735961e-06	0.23272109445922	0.0848895494401334	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NFKBIL2	4796	3.36792815858189e-11	0.331514384501849	6.76279974243243e-07	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NHLRC1	378884	3.43125251989207e-07	0.257937024415155	0.00662197423813971	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NHLRC3	387921	6.45025553180401e-11	-0.326953742516613	1.29437277756711e-06	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NHP2L1	4809	1.48197809579642e-09	0.30380864051775	2.94987739968278e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NICN1	84276	1.21319081080704e-07	-0.26737133264094	0.00236293174220887	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NIP7	51388	8.82156616643925e-07	0.249034687539992	0.0168747739197816	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NISCH	11188	1.06327381347922e-06	-0.247233725883807	0.0202915174564375	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NLE1	54475	1.32319240497836e-06	0.245106769810253	0.0251631499654734	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NME1-NME2	654364	7.72879138466465e-09	0.29074836440017	0.000152867764797282	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NME1	4830	1.51421808425312e-09	0.303642582007679	3.01359683128055e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NMU	10874	2.19425144720731e-09	0.300763793385894	4.36195245190341e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NOB1	28987	2.96911679886769e-06	0.23707212306866	0.0557986120011205	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NOC2L	26155	1.54940571484019e-09	0.303465211639364	3.0831624319605e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NOD1	10392	2.89552909345413e-07	-0.259502802409386	0.0055987950551029	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NOL10	79954	1.35196890349576e-07	0.26640540892636	0.00263147227376415	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NOL11	25926	1.9657615624169e-07	0.263037403053745	0.00381456031187	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NOL7	51406	1.05916428538855e-06	0.247271214133607	0.0202152095509258	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NOP16	51491	1.91253464132402e-06	0.241479355740053	0.036183242879209	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NOP2	4839	3.95287713672587e-09	0.296129840639928	7.8401365129821e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NOP56	10528	1.69233191904539e-08	0.28431194604592	0.000333575544563036	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NOP58	51602	2.82324159828207e-07	0.259735125604371	0.00546014925107752	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NPM3	10360	5.47121725702482e-09	0.293534920766976	0.000108384813861662	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NR2C2	7182	6.25596471192594e-07	-0.25231345728908	0.0120133290363114	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NR3C1	2908	1.60645173228139e-09	-0.303185804174704	3.19635701172028e-05	YES
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NR3C2	4306	4.73463013254232e-06	-0.232301088443764	0.0883055866020468	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NRM	11270	2.20954798013651e-07	0.261975865900215	0.00428210398550455	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NRP1	8829	4.2849148193456e-07	-0.255872198512515	0.00825403141650543	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NSMCE2	286053	3.02966828957807e-07	0.259086104536503	0.00585513693643858	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NSUN2	54888	1.51396228886824e-10	0.320847886321108	3.03216367214532e-06	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NTN4	59277	2.17087917003234e-07	-0.262136479765901	0.00420781509527368	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NUDCD1	84955	4.95902530728287e-06	0.231822099564058	0.0924114366012163	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NUDC	10726	1.16023635143847e-10	0.322766993958489	2.32534569555298e-06	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NUDT15	55270	4.59495996807391e-09	0.294931501758686	9.10950813670652e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NUDT1	4521	1.19504892426292e-07	0.267505401678054	0.00232819431424902	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NUDT3	11165	2.17291074022796e-10	0.318220029751224	4.3484289733442e-06	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NUDT5	11164	7.66286272213534e-08	0.27142717976826	0.00149755326178691	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NUDT8	254552	9.04034735960124e-09	0.289473981662647	0.00017865534452044	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NUP214	8021	4.49228223593599e-07	-0.255430667827463	0.00865078790174194	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NUP37	79023	9.16292819397313e-10	0.307491514981384	1.82635484762272e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	NUTF2	10204	1.17528653476029e-10	0.322674373645558	2.3553917443131e-06	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	OIP5	11339	1.58085700752153e-07	0.265003774475867	0.00307286985122035	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	OLA1	29789	1.27233830138351e-08	0.286673355350697	0.000251083240395023	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	OLFML1	283298	4.59263027987421e-07	-0.255223991232111	0.00884081328875786	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	OLFML3	56944	1.22363088900988e-06	-0.245869790749315	0.0233040502811932	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	OPHN1	4983	1.31144400188943e-06	-0.245193889116951	0.0249489106919445	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	OPLAH	26873	1.88320207339387e-06	0.241632697373479	0.0356433656431259	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	OR2B6	26212	2.77897782430259e-06	0.237740725564579	0.0522781308307803	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	OSBPL5	114879	3.64391945355854e-12	-0.34657660964093	7.33666742779477e-08	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	OTUB1	55611	2.40252262528884e-13	0.363957023454144	4.8468491442577e-09	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	OTUD6B	51633	4.85033319730377e-06	0.232051470548686	0.0904199114641369	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	P2RX7	5027	3.62402312822479e-12	-0.346612708619837	7.29697056868062e-08	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	P2RY13	53829	5.01882126039545e-08	-0.275104967875943	0.000983337649549281	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PA2G4	5036	2.22659979343121e-09	0.300649567872923	4.42581240940321e-05	YES
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PABPN1	8106	2.90677548653306e-06	0.237286715051022	0.054638658820362	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PACSIN3	29763	3.89527866895278e-06	0.234308490848949	0.0729118261254582	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PAFAH1B3	5050	5.36466397971225e-08	0.274529433898362	0.00105083038034604	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PAG1	55824	2.81043754040947e-06	-0.2376271390762	0.0528558988224809	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PAICS	10606	2.53777088232710e-09	0.299626355491562	5.04204318900747e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PAIP1	10605	1.20626357169584e-06	0.246008956991073	0.0229805273043775	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PAK1IP1	55003	0	0.415300348829769	0	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PALMD	54873	4.20642108409318e-07	-0.256044706114799	0.00810367021850551	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PAQR8	85315	2.50025438272477e-07	-0.260848442681699	0.00484124256126997	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PARK7	11315	4.15993905988898e-10	0.313431643210539	8.30823029041028e-06	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PARP3	10039	7.43867740226623e-08	-0.27168701270572	0.001454112658595	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PARP4	143	5.15644505084736e-09	-0.294009880961729	0.000102190428017693	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PCDHGA2	56113	8.31353385453353e-07	-0.249603854841963	0.0159145978577335	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PCDHGB7	56099	1.90039058229269e-06	-0.241542566272483	0.0359610909887245	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PCDHGC3	5098	2.73871983485422e-06	-0.237887884733258	0.0515399685721217	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PCNX	22990	1.17547174186174e-07	-0.267652296040004	0.00229028914184341	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PDCD2L	84306	2.6159563599748e-06	0.238349752884711	0.0492689220837654	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PDCL3	79031	2.2878610117516e-10	0.317843044331183	4.5775523123126e-06	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PDE1B	5153	1.40823138003061e-06	-0.244497410670567	0.0267592126833416	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PDE4A	5141	2.4042827010606e-08	-0.281374579295565	0.000473138792741715	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PDF	64146	3.11528580709819e-12	0.347608259133951	6.27356255833433e-08	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PDIA3	2923	2.8063939261358e-07	0.259790093731004	0.00542812713193186	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PDPK1	5170	6.05290108021203e-10	-0.310626981166084	1.20785641055631e-05	YES
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PDRG1	81572	1.89426252461544e-11	0.335491121839286	3.80595226445735e-07	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PDXP	57026	1.68013904122688e-07	0.264455745332429	0.00326434214319971	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PDZRN3	23024	2.67774020707683e-08	-0.280466594406595	0.000526577611721659	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PEA15	8682	5.39565709749348e-07	-0.253711021901202	0.010373690335641	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PEAR1	375033	9.08842141125535e-07	-0.248748196056648	0.0173770617383202	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PES1	23481	3.1568454517128e-09	0.297909926894612	6.26665390619507e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PFDN4	5203	2.42694753183059e-13	0.363897639205976	4.89588125596185e-09	YES
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PFDN6	10471	2.46469511466785e-14	0.377738763832269	4.97942354016345e-10	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PGAM5	192111	2.25532037489984e-10	0.3179478554667	4.51267053813709e-06	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PGCP	10404	1.29751578748475e-07	-0.266772493182724	0.00252613348665407	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PGM5	5239	3.98119527153263e-07	-0.256557430903131	0.00767216140777053	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PGR	5241	3.70553249245217e-07	-0.257224338981246	0.00714871328443872	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PHB2	11331	6.89562786648779e-07	0.251389273160593	0.0132313307502168	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PHB	5245	1.75452985473612e-11	0.336016321892045	3.52607864906318e-07	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PHF2	5253	1.08029455462243e-14	-0.382585706525876	2.18338332434739e-10	YES
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PHF5A	84844	1.46650691590366e-10	0.321078279372947	2.93756000324663e-06	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PICK1	9463	1.10214943482845e-06	0.246885807814762	0.0210201940210482	YES
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PIF1	80119	6.9357392940006e-08	0.272298536953993	0.00135628381894182	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PIGU	128869	2.17186713058481e-09	0.300843795991386	4.31767185560261e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PIH1D1	55011	7.49810733502443e-08	0.271617404589177	0.00146565504077723	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PIK3AP1	118788	3.74665643715749e-06	-0.234706546356921	0.0701636350986483	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PIK3C2B	5287	4.90060659167137e-07	-0.254615739543051	0.00943121738567156	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PIK3CG	5294	2.24182457858404e-06	-0.239897302801324	0.0423234062190881	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PIK3R6	146850	4.47134812747213e-06	-0.232891504910407	0.0835203116730519	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PILRA	29992	1.08740079285847e-06	-0.247016395273913	0.0207443449253611	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PION	54103	2.36187731630958e-08	-0.281524258057873	0.000464817455849726	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PISD	23761	1.61802038212144e-06	0.243133060900742	0.0307003187303723	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PJA2	9867	1.34715921762826e-12	-0.35306256655455	2.71452582352094e-08	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PKD1	5310	3.4145147879121e-06	-0.235653587318725	0.0640426393620793	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PKD2	5311	6.60689828449516e-07	-0.251795773416054	0.0126799591876031	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PLCB2	5330	8.94232229653728e-07	-0.248904030498026	0.0171004029276682	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PLCL2	23228	3.35772518788135e-07	-0.258137391947226	0.00648309579276131	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PLEKHM3	389072	3.4466920069568e-06	-0.2355580763424	0.064628921822447	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PLK4	10733	7.56478315544484e-08	0.271539940342418	0.00147861251556325	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PLSCR4	57088	1.15094796892982e-07	-0.267839669578837	0.00224296740185044	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PLXNC1	10154	5.21211891810065e-10	-0.311748909035488	1.04054742080961e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PMP22	5376	5.05142366725994e-06	-0.231630853182044	0.09411307434472	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PNKP	11284	1.93402799109066e-07	0.263184812675558	0.00375375492790786	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PNMA2	10687	8.8362053936167e-07	-0.249018756971352	0.0169001264358313	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PNPLA2	57104	4.6479802456716e-06	-0.232491867802836	0.0867545512854605	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	POC1A	25886	4.60215421327348e-09	0.294919017039507	9.12331051239335e-05	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	PODN	127435	1.9656108676819e-06	-0.241207523271573	0.0371657702861294	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	POLA2	23649	1.10881182813216e-06	0.246827365959282	0.0211461503743084	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	POLE2	5427	5.34141756980411e-06	0.231051579944714	0.0994358294794733	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	POLE	5426	3.92027164064501e-07	0.256700915344201	0.00755710764167139	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	POLK	51426	1.55163883903218e-13	-0.366659860958384	3.13136234105084e-09	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	POLR2D	5433	2.59827714899075e-10	0.316910327786518	5.1949953316921e-06	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	POLR2E	5434	4.1937927397484e-07	0.25607274824033	0.00807976109239927	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	POLR2F	5435	4.31743529816231e-12	0.345455917450962	8.69099725520073e-08	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	POLR2G	5436	3.11750625314744e-13	0.362337773662072	6.28801011259839e-09	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	POLR2H	5437	1.03065730616692e-07	0.268818388721634	0.00201029707567857	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	POLR2I	5438	7.26545749341057e-07	0.250891818621118	0.0139300616521161	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	POLR2K	5440	1.72385883345783e-10	0.319906583497996	3.4516825422326e-06	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	POLR3B	55703	2.86123476866962e-06	0.23744627405202	0.0537997973552948	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	POLR3GL	84265	4.40240776570293e-06	-0.233051585814747	0.0822457818788621	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	POLR3H	171568	3.57752162605252e-06	0.235178310505161	0.067032022707346	NA
hsa.mir.18a	hsa.mir.18a_vs_hsa.mir.92a.1	POP5	51367	5.68669555889301e-11	0.327843916887474	1.14120606475865e-06	NA
