mir	ratio	symbol	entrezid	pvalue	cor	fdr	is_target
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	SST	6750	1.19799398212153e-24	-0.562178652961883	2.36675691107929e-20	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	ST14	6768	4.57038873322129e-07	-0.296463566608667	0.00816637058851979	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	ST6GALNAC6	30815	1.82629332638541e-13	-0.421842429713081	3.52164142126899e-09	YES
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	ST8SIA3	51046	1.13316653785037e-15	-0.455138230312102	2.20038278319785e-11	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	STAB1	23166	1.39044064437815e-08	-0.331557811065359	0.000256870004642419	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	STAB2	55576	4.34566303229977e-13	-0.415779716438489	8.36322850566091e-09	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	STAM2	10254	2.19480838591333e-08	-0.327218908151103	0.000403954483427348	YES
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	STAP2	55620	1.17857851364153e-24	-0.56224986467372	2.32851756940158e-20	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	STBD1	8987	1.44269608768061e-40	-0.688717219538226	2.87832296453158e-36	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	STIL	6491	4.60347619579693e-07	0.296386134374032	0.00822503091903037	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	STIM1	6786	1.50438876003607e-20	-0.517914241979482	2.95356645257882e-16	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	STIP1	10963	1.01862962509358e-10	0.374505587219397	1.93009941362732e-06	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	STK17B	9262	7.85105931827318e-19	-0.497246447373196	1.53598124502697e-14	YES
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	STMN1	3925	4.70321037138177e-06	0.270154443307764	0.0814549004219609	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	STMN2	11075	4.11159822752546e-27	-0.585926076150206	8.14343144943693e-23	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	STMN4	81551	1.75308926977532e-16	-0.46650562843818	3.41256357254463e-12	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	STOX2	56977	3.11619648998092e-08	-0.323840418390469	0.000571822055911499	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	STRADB	55437	5.72876499169357e-12	-0.396985268850504	1.09545444171165e-07	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	STX12	23673	1.35725955547148e-19	-0.506592532047389	2.65968582490192e-15	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	STXBP2	6813	5.29375856781404e-06	-0.268744445786664	0.0915502606717761	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	STYK1	55359	7.75700832818759e-17	-0.471342499881975	1.5116857829972e-12	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	SUCLG2	8801	1.04394375723893e-22	-0.542037812699807	2.05688238488787e-18	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	SULT1A1	6817	2.26948899138322e-32	-0.630842657699443	4.51106326817243e-28	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	SULT1A2	6799	1.53848744122458e-44	-0.712603643960548	3.07328251259021e-40	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	SULT1B1	27284	1.35220431471248e-28	-0.599332345848482	2.68155637650631e-24	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	SULT2A1	6822	4.24317026631689e-07	-0.297259682826476	0.00759315319157408	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	SUN2	25777	4.99806917030369e-13	-0.414789973393614	9.61578527674727e-09	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	SUSD2	56241	4.30000347363406e-07	-0.297117272167464	0.00769141621328925	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	SUV39H1	6839	5.45575687604938e-06	0.268383854389454	0.0943136691162656	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	SUV39H2	79723	6.50106635191605e-10	0.359059282458749	1.22246051681429e-05	YES
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	SVIL	6840	4.33458165077469e-07	-0.297031508450711	0.00774979853342006	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	SVOPL	136306	7.2193436932836e-09	-0.337672236757595	0.00013400545763473	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	SYNCRIP	10492	1.23242390293044e-07	0.310170929845922	0.00223290562732936	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	SYNJ1	8867	1.19002049676607e-07	-0.310527674173242	0.00215679314833883	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	SYNJ2BP	55333	2.03500843430905e-12	-0.404670279718816	3.90111116857045e-08	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	SYNM	23336	1.02690459709959e-07	-0.312024624533458	0.00186488602800169	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	SYNPO	11346	4.70560749043135e-23	-0.545731315227078	9.27522292438923e-19	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	SYNRG	11276	7.21641251149416e-07	-0.291515001839068	0.0128127404141579	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	SYT10	341359	1.89167524911563e-09	-0.349768088250288	3.53724354832132e-05	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	SYT15	83849	3.04923120334224e-06	-0.275253816544877	0.0531176075622218	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	SYT9	143425	5.06564853710657e-08	-0.319087763244916	0.000924734140448804	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	SYTL2	54843	5.45359272478175e-09	-0.340248665621328	0.000101442278273665	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TAB2	23118	4.76758290005945e-19	-0.499931801706225	9.33206676857637e-15	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TACC3	10460	9.01296814959096e-11	0.375497169184293	1.70858837211796e-06	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TADA2B	93624	1.0802419079726e-10	-0.374028557598991	2.04597817370011e-06	YES
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TAF1D	79101	3.97293012754929e-06	0.272152325890391	0.0689819858046383	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TAOK3	51347	7.84345315017377e-15	-0.442889504213494	1.51943374425166e-10	YES
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TAT	6898	4.4258692292282e-42	-0.698098312365368	8.83314980769364e-38	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TAX1BP3	30851	6.13027206850114e-11	-0.378598391996346	1.16383215220494e-06	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TBC1D10A	83874	1.16917604884473e-08	-0.333187721654706	0.000216250801994321	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TBC1D12	23232	1.2505705497785e-07	-0.310021856216855	0.00226503337975881	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TBC1D22A	25771	1.39435947263206e-08	-0.331531265362082	0.000257580025379321	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TBC1D24	57465	1.90429378754686e-06	0.280679807596311	0.033380365801909	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TBC1D9	23158	1.08186136317636e-09	-0.354666424841892	2.02892280050094e-05	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TBCD	6904	1.00738910990827e-07	0.312218846991879	0.00183012379597036	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TBL3	10607	1.99552112611912e-06	0.280145610142248	0.0349615301296069	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TBRG4	9238	1.01865949408975e-06	0.287717415734635	0.0179956386225895	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TCEA3	6920	6.47718675945192e-10	-0.359090782039981	1.21809974198253e-05	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TCERG1	10915	2.25862090585949e-07	0.303922622356104	0.00406664694100001	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TCF21	6943	1.7659921892701e-21	-0.528548581859677	3.47247044176179e-17	YES
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TCF7L1	83439	7.63327572177502e-07	-0.290900074942294	0.0135421944580011	YES
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TCF7L2	6934	4.30902461711561e-07	-0.297094833542453	0.00770625962524956	YES
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TCN2	6948	8.23810542543811e-22	-0.532245300570714	1.62101200456346e-17	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TCOF1	6949	2.19573692561426e-10	0.368204245221497	4.14642961032996e-06	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TCP11L1	55346	1.80263346023049e-21	-0.528448394917142	3.54433790950518e-17	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TCP11L2	255394	1.96747532366583e-06	-0.280307309668197	0.0344760700965963	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TDP2	51567	2.14691714936262e-32	-0.63103285795903	4.26764190950301e-28	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TDRD7	23424	5.91740683958136e-09	-0.339501342496819	0.000109986840927299	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TEF	7008	8.8724906825737e-38	-0.670440143180563	1.76864229266424e-33	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TEKT3	64518	2.64656750302781e-08	-0.325420012468772	0.00048633324435639	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TELO2	9894	1.24238575871516e-07	0.310088834349487	0.00225058180191251	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TEP1	7011	1.24926589461171e-07	-0.310032504214938	0.00226279531491019	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TESK2	10420	1.21032909532285e-20	-0.519011094136006	2.37696531030454e-16	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TEX10	54881	4.70641017713547e-07	0.296148614449636	0.00840706049941708	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TEX11	56159	9.95226754254163e-42	-0.695948505906993	1.98597498811418e-37	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TFAP4	7023	2.98641071427852e-07	0.30099171470077	0.00536210043748708	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TFCP2L1	29842	7.72159363310958e-09	-0.337050927170086	0.000143258726675082	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TGM4	7047	1.99178151833637e-06	-0.28016704512835	0.0348999957642899	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TGOLN2	10618	1.71519388100021e-06	-0.281869737730779	0.0300947918360297	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	THOC3	84321	6.10325222361041e-07	0.293340942581714	0.0108582960310253	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	THOC4	10189	1.79152692680873e-10	0.369886701647377	3.38634419705386e-06	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	THOP1	7064	3.35050209798737e-10	0.364678129725537	6.31703665554539e-06	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	THRB	7068	2.7141813604748e-16	-0.463880785362471	5.28098267307581e-12	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	THSD4	79875	4.42951411220725e-07	-0.296799380984962	0.00791819942698168	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	THUMPD2	80745	1.30655721397588e-06	0.284940391601003	0.0230084725381152	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TICAM1	148022	1.25465959631771e-07	-0.309988552405421	0.00227218852893137	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TIFAB	497189	2.58737193722807e-09	-0.34698549721294	4.82958845802992e-05	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TIMELESS	8914	2.19052598282587e-08	0.327237617715431	0.000403188212398931	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TIMM10	26519	2.98415898924986e-06	0.275504985031852	0.0520079228646466	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TIMM16	51025	5.39731043858183e-07	0.294672598174838	0.00962178531885982	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TIMM44	10469	2.03594029279941e-06	0.279916350200019	0.0356615301686745	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TIMM50	92609	1.35316580163192e-09	0.352714940353411	2.53393828013593e-05	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TINAG	27283	3.16997959878182e-10	-0.365142706608471	5.97858152330251e-06	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TIPIN	54962	1.99985795479307e-07	0.305189414859305	0.00360494394930999	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TJP3	27134	4.12542565335536e-21	-0.524381367487427	8.10769903653928e-17	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TK1	7083	9.52718032021238e-07	0.288459031847526	0.0168497711143276	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TKT	7086	9.5238947839249e-09	0.335104090229299	0.000176430150872209	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TLE4	7091	1.83652027312942e-07	-0.306072915840056	0.00331308257272548	YES
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TLL1	7092	4.94745031621401e-06	-0.269551913083567	0.0856354175233482	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TLR3	7098	3.06349747098248e-36	-0.65976888771065	6.1027933119442e-32	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TLR7	51284	2.42979951285895e-12	-0.403367686535867	4.65598182654032e-08	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TLR9	54106	1.80790301563674e-10	-0.369811656069064	3.417117489855e-06	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TM6SF2	53345	2.643254005397e-11	-0.385255549672464	5.03116967387265e-07	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMBIM1	64114	6.42737138153157e-10	-0.359156853769372	1.20886000943846e-05	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMBIM4	51643	3.59538515303275e-06	-0.273327154123106	0.0625093662706275	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMC4	147798	7.05238393833589e-14	-0.428359869003109	1.36174481465328e-09	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMCC3	57458	6.71087665462586e-38	-0.67126294838995	1.33788036986621e-33	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEFF2	23671	1.01121649556559e-28	-0.600444749237299	2.00554567565523e-24	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM100	55273	4.15831526659468e-30	-0.612382561286125	8.25383997266378e-26	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM120A	83862	8.50849770473544e-16	-0.456911266755906	1.65269059416781e-11	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM125	128218	1.57016166989644e-06	-0.282870647029541	0.0275971615100998	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM127	55654	5.10851259788011e-29	-0.603041770698352	1.0133245589155e-24	YES
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM130	222865	1.32161461310154e-06	-0.28481183020778	0.0232683468782656	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM131	23505	4.89962298607041e-24	-0.555974670610055	9.6723457368016e-20	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM132D	121256	5.31731286658291e-10	-0.360774662886775	1.00093097400557e-05	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM133	83935	2.51213668309897e-09	-0.347248847707192	4.69015918734578e-05	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM135	65084	1.68546903466873e-07	-0.306959968000698	0.00304227160757705	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM140	55281	6.42674877811536e-13	-0.413002727746598	1.23573525505602e-08	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM147	10430	3.67783825616641e-08	0.322228680243264	0.000673779968529686	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM156	80008	2.07380847216077e-07	-0.304812012330791	0.00373658810513927	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM161A	54929	1.91114213343724e-09	0.349677550630896	3.5732624468876e-05	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM164	84187	7.69505772290179e-07	-0.290811688271181	0.0136502628946555	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM170A	124491	9.07868030350283e-16	-0.456510802315244	1.76317050174329e-11	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM171	134285	2.89751889334208e-27	-0.587329116986055	5.73969517582133e-23	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM176B	28959	6.69066712844463e-08	-0.31632859362778	0.0012195078975016	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM194A	23306	4.24925030939605e-07	0.297244360524398	0.00760360850363329	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM201	199953	7.66119279127508e-09	0.337123543937082	0.000142168754627692	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM206	55248	7.35315000888193e-07	0.291309627097754	0.0130518412657654	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM20	159371	3.94514852568894e-19	-0.500945030116763	7.7238117835938e-15	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM220	388335	1.74858673402164e-23	-0.550257264614709	3.44908733285769e-19	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM25	84866	3.69371443514614e-09	-0.343789096694483	6.88286747845132e-05	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM30B	161291	1.31790435210878e-16	-0.468206997121253	2.56701409703748e-12	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM35	59353	4.84696233135928e-10	-0.361561655982187	9.1292535511152e-06	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM37	140738	5.08204031459206e-49	-0.736905707902424	1.01579821808066e-44	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM45B	120224	8.15986818879034e-11	-0.376300413800547	1.54760060068598e-06	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM50A	23585	7.20233222152098e-07	-0.291536361249576	0.0127884610925326	YES
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM54	113452	2.99134300812043e-10	-0.365628447937883	5.64376685342081e-06	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM56	148534	6.81448763524989e-14	-0.428592311290659	1.31594570724311e-09	YES
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM59	9528	8.20716326544055e-16	-0.457133660995405	1.59424146431183e-11	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM63B	55362	4.41146637305788e-09	-0.342181088649662	8.21282694672186e-05	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM72	643236	1.74672411722437e-48	-0.73413260736893	3.49100282068463e-44	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM82	388595	6.68903900005756e-41	-0.690817839831431	1.33459706129149e-36	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM87B	84910	1.04947261808837e-07	-0.311804404418185	0.0019048977490922	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM98	26022	1.04937181510646e-10	-0.374264166749802	1.98782502935616e-06	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMEM9B	56674	1.06494239333693e-10	-0.374144497758296	2.01710738721949e-06	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMIGD1	388364	3.35513724407698e-53	-0.757381704038504	6.71195205677599e-49	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMPRSS15	5651	1.92276773763007e-07	-0.305597398805899	0.00346751933804207	YES
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TMPRSS2	7113	2.24520314611076e-11	-0.386529939456594	4.27621391208256e-07	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TNFAIP8L3	388121	1.87168468871758e-06	-0.280876706089171	0.032818119331974	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TNFRSF13B	23495	1.72872636669519e-27	-0.58938736523231	3.42564416824319e-23	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TNFRSF17	608	1.28714447452863e-30	-0.616645266423013	2.55575406862405e-26	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TNFRSF1A	7132	3.09597958886408e-15	-0.44883622967438	6.00527160851966e-11	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TNFSF10	8743	3.325359314284e-20	-0.513880138173639	6.52535258241949e-16	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TNIP1	10318	4.4073190998613e-12	-0.398951174267919	8.43252363376462e-08	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TNK1	8711	3.03970784812079e-10	-0.365494211686875	5.73440885547987e-06	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TNXB	7148	8.54660499889621e-25	-0.563646963343234	1.68889461383188e-20	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TOM1L2	146691	5.22061189288871e-15	-0.445507887434947	1.01217223379326e-10	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TOM1	10043	1.67140202558933e-06	-0.282163152545799	0.029339791157195	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TOMM40	10452	9.1873175733781e-12	0.39341120108974	1.75450203698801e-07	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TOX4	9878	9.87000835895501e-07	-0.288067543531788	0.0174472137761248	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TP53I3	9540	1.84011233231442e-14	-0.437330346788149	3.55969730686225e-10	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TP53INP1	94241	4.21929426413633e-13	-0.415988117700144	8.12129759960961e-09	YES
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TP53INP2	58476	2.41422766494953e-40	-0.687300050515415	4.81614276880782e-36	YES
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TP53TG1	11257	1.06847644547565e-07	-0.311622471037576	0.00193885735796011	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TPCN1	53373	1.27780721390057e-06	-0.285189847667082	0.0225098518800724	YES
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TPPP2	122664	1.11025928200682e-06	-0.286760107420518	0.0195949660681384	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TPRG1L	127262	5.22918438992026e-12	-0.397670781419911	1.00013380641615e-07	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TPRN	286262	5.67123232095027e-09	-0.339890633247631	0.00010545656500807	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TPSAB1	7177	2.20444731390176e-07	-0.304175855712824	0.0039695482781429	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TPSB2	64499	5.61012538731742e-08	-0.318078579163941	0.00102356737691606	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TPX2	22974	4.31898181663115e-07	0.297070118901471	0.00772363518268149	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TRABD	80305	2.08182134642243e-07	0.304771898701565	0.00375081751984929	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TRAF3IP2	10758	1.3375883442829e-10	-0.372286214160128	2.53138594155539e-06	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TRAF6	7189	1.93158166444837e-09	-0.34958344571223	3.61089876351979e-05	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TRAIP	10293	3.22548210363038e-10	0.364997190119744	6.08261415102618e-06	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TRAK1	22906	2.05983692463816e-08	-0.327826260282317	0.000379483756626088	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TRAK2	66008	1.2059483169453e-19	-0.507211752888238	2.36353810638109e-15	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TRANK1	9881	3.10892279916531e-25	-0.568000674707673	6.14602948166991e-21	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TRAP1	10131	9.35251875944232e-13	0.410316124182043	1.79689942925165e-08	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TRAPPC10	7109	8.18451640225612e-09	-0.336511954200436	0.000151806410229046	NA
hsa.mir.20a	hsa.mir.20a_vs_hsa.mir.92a.1	TREH	11181	1.99794275248219e-09	-0.349284432816198	3.73455459293971e-05	NA
