SYMBOL	ENSEMBL	SSF339.A10_R	SSF339.A11_R	SSF339.A12_R	SSF339.A1_R	SSF339.A2_R	SSF339.A3_R	SSF339.A5_R	SSF339.A6_R	SSF339.A7_R	SSF339.A8_R	SSF339.B11_R	SSF339.B12_R	SSF339.B1_R	SSF339.B2_R	SSF339.B3_R	SSF339.B4_R	SSF339.B5_R	SSF339.B7_R	SSF339.B8_R	SSF339.B9_R	SSF339.C11_R	SSF339.C12_R	SSF339.C1_R	SSF339.C4_R	SSF339.C5_R	SSF339.C6_R	SSF339.C7_R	SSF339.C9_R	SSF339.D10_R	SSF339.D12_R	SSF339.D1_R	SSF339.D4_R	SSF339.D5_R	SSF339.D6_R	SSF339.D7_R	SSF339.D9_R	SSF339.E11_R	SSF339.E12_R	SSF339.E3_R	SSF339.E4_R	SSF339.E5_R	SSF339.E7_R	SSF339.F10_R	SSF339.F12_R	SSF339.F3_R	SSF339.F4_R	SSF339.F5_R	SSF339.F6_R	SSF339.F7_R	SSF339.F8_R	SSF339.F9_R	SSF339.G10_R	SSF339.G11_R	SSF339.G1_R	SSF339.G2_R	SSF339.G3_R	SSF339.G4_R	SSF339.G5_R	SSF339.G6_R	SSF339.G7_R	SSF339.G8_R	SSF339.G9_R	SSF339.H10_R	SSF339.H11_R	SSF339.H12_R	SSF339.H1_R	SSF339.H2_R	SSF339.H4_R	SSF339.H5_R	SSF339.H6_R	SSF339.H7_R	SSF339.H9_R
Kcnn2	ENSMUSG00000054477	6.29056172376892	-1.25076140402539	-1.25076140402539	-1.25076140402539	1.07313173685772	4.351030228301	-1.25076140402539	-1.25076140402539	5.61443998179066	-1.25076140402539	5.29936700768789	6.42197512439759	5.1950102452	3.23698527770101	-1.25076140402539	3.8285991509323	2.3581705666797	4.42200701228967	5.65802891449209	5.39909783496844	6.30604840302356	-1.25076140402539	5.6872290103182	-1.25076140402539	-1.25076140402539	4.61858223328176	4.65756026284505	-1.25076140402539	4.4789468114618	-1.25076140402539	6.42197512439759	6.42197512439759	5.95387656331276	3.27518083514828	6.37666816659272	-1.25076140402539	4.57091906902437	4.52267538578369	4.89162220700596	6.42197512439759	-1.25076140402539	6.42197512439759	-1.25076140402539	5.27040480515719	0.695400242681359	2.66049128573903	0.596248009156807	-1.25076140402539	6.42197512439759	-1.25076140402539	6.42197512439759	-1.25076140402539	0.114236157567563	-1.25076140402539	5.19909360924096	-1.25076140402539	4.73332135321282	-1.25076140402539	5.02256187860604	6.29068598236424	6.42197512439759	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	2.6227315867922	-1.25076140402539	6.3150587250759	-1.25076140402539	-1.25076140402539	-1.25076140402539	1.55184850687803
Kcnn3	ENSMUSG00000000794	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	3.79308372436298	-1.25076140402539	3.79308372436298	3.79308372436298	-1.25076140402539	-1.25076140402539	-1.25076140402539	1.74685885383715	3.79308372436298	-1.25076140402539	3.61330112112429	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	3.13105555571714	-1.25076140402539	-1.25076140402539	3.79308372436298	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	3.79308372436298	3.79308372436298	-1.25076140402539	-1.25076140402539	-1.25076140402539	2.81436763799144	-1.25076140402539	-1.25076140402539	1.42050437110782	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	2.69481210256989	3.47263318109214	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	2.45540731339392	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	3.57265644067874	3.79308372436298	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Kcnn4	ENSMUSG00000054342	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Kcnq1	ENSMUSG00000009545	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	2.18101458390967	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	2.38683011574406	2.38683011574406	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	1.96410122784251	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	2.38683011574406	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	2.38683011574406	1.42050437110782	-1.25076140402539	-1.25076140402539	-1.25076140402539	2.38683011574406	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	2.38683011574406	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	2.38683011574406	2.38683011574406	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Kcnq2	ENSMUSG00000016346	7.33807817351361	7.55753963776261	8.01048893873143	6.49056763036968	7.7988137590897	6.42760839746364	6.73037896909392	6.48490607545898	7.72036647338934	7.26916512534564	8.14288319847076	7.12023064579694	8.14288319847076	5.09593281137285	7.9910090378013	6.1159799426712	7.16975323236259	7.6016837420157	7.26290168115984	8.06874258558505	-0.775505885415895	7.15187148950356	4.38284293379999	8.14288319847076	-0.775505885415895	6.68704844204543	6.4476544266417	7.15800700428788	7.26280838001692	7.12411809867351	7.49834632252825	8.14288319847076	8.14288319847076	8.14288319847076	7.71706626169802	8.00649589288154	8.0710012018713	7.83499702454523	7.19711817621159	6.6934681826704	5.23654435238347	6.37183956282678	-0.775505885415895	3.50179378206948	6.92516937588533	5.74255971341561	6.20073789104368	6.75507945394612	5.92468225063958	-0.775505885415895	6.0045349027303	6.31702214338118	8.14288319847076	7.53201689889136	8.14288319847076	7.72018088288688	7.98575936898371	-0.775505885415895	7.28778167769008	4.41353284893783	8.12581749191821	7.92754477635975	6.83317852970464	-0.775505885415895	-0.775505885415895	7.27957531183543	6.12841064781972	7.81912482790767	6.06947386960136	-0.775505885415895	5.87237436457844	7.96045641267347
Kcnq3	ENSMUSG00000056258	-1.25076140402539	5.38448013102003	7.45002094371965	7.45002094371965	1.07313173685772	6.19438548317316	-1.25076140402539	5.22692079795239	6.82974362346359	-1.25076140402539	5.5668253002589	2.81253567966737	6.40236090183862	7.45002094371965	-1.25076140402539	6.88994080525991	6.02549582418389	6.72113069092879	5.27469541950354	5.97926335462792	5.57418185740791	6.23811814286304	-1.25076140402539	-1.25076140402539	6.09135923882396	6.84689363706622	6.4476544266417	3.50762919560915	5.46528889021392	6.04153618384937	5.18976818109853	5.95509039458374	6.53557519806319	3.27518083514828	4.83436872487745	6.68809980816169	7.00932819186674	7.45002094371965	6.20124378716311	6.62663289538609	4.11820957815252	6.60520631765057	5.90360414070414	6.45418723084281	6.07831591071209	3.61173186731137	5.78130456262388	6.30836778281425	-1.25076140402539	-1.25076140402539	-1.25076140402539	7.45002094371965	-1.25076140402539	5.46972710399532	7.45002094371965	-1.25076140402539	5.64009338562379	7.45002094371965	6.88340202418498	-1.25076140402539	3.62917308982481	-1.25076140402539	7.40334372035137	5.69136759871973	-1.25076140402539	3.57265644067874	6.94878452732732	7.45002094371965	4.66940417369111	-1.25076140402539	6.8149154838164	-1.25076140402539
Kcnq4	ENSMUSG00000028631	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Kcnq5	ENSMUSG00000028033	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Kcns1	ENSMUSG00000040164	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Kcns2	ENSMUSG00000050963	-1.25076140402539	-1.25076140402539	-1.25076140402539	4.79378310645379	-1.25076140402539	4.79378310645379	-1.25076140402539	-1.25076140402539	4.79378310645379	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	4.79378310645379	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	3.97745961659863	-1.25076140402539	-1.25076140402539	4.79378310645379	-1.25076140402539	4.64763296008843	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	4.79378310645379	4.79378310645379	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	3.21313129415019	4.67389303787503	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	4.79378310645379	2.52623726612541	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	4.13033420379406	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	3.82047280232696	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Kcns3	ENSMUSG00000043673	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Kcnt1	ENSMUSG00000058740	4.43659896841778	5.44797931498027	2.45107179201454	5.41654436995398	7.63977175060283	-1.25076140402539	5.43913956451539	6.32133594092152	4.66267440732449	4.3961923177478	6.31259817843203	5.64262638753761	6.75589123950385	6.42620028226117	6.33104144961452	4.18165544560081	7.14597666586394	6.04011719089671	6.51932981542295	7.63977175060283	6.78928439462583	7.06467507014741	5.6872290103182	-1.25076140402539	4.52407107061928	5.92562646673993	-1.25076140402539	6.95008057283163	6.45841113449845	6.10006166793977	7.58222078363559	7.21241299734652	6.53557519806319	6.58671376896712	4.91564982199099	7.63977175060283	-1.25076140402539	7.6366093448787	7.57467605763136	5.93852588684972	-1.25076140402539	7.63977175060283	-1.25076140402539	7.63977175060283	7.2432476857286	4.58671992325547	5.8096575554286	4.03558473622182	5.65438235388546	-1.25076140402539	5.69959238088456	5.40622767055041	0.114236157567563	5.65448101700486	7.63977175060283	-1.25076140402539	2.64104161849183	-1.25076140402539	5.71055811911806	-1.25076140402539	7.63977175060283	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	6.35601984982839	4.79593452652579	6.89748085687504	6.58133626819535	7.63977175060283	-1.25076140402539	4.52516181296713
Kcnt2	ENSMUSG00000052726	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	3.1704637078461	3.1704637078461	-1.25076140402539	3.1704637078461	3.1704637078461	2.4096985081701	2.29989601240736	-1.25076140402539	3.1704637078461	1.98201881688625	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	2.84597562743291	-1.25076140402539	-1.25076140402539	-1.25076140402539	3.1704637078461	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	2.9776913773045	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	3.1704637078461	-1.25076140402539	1.79736968076217	-1.25076140402539	3.1704637078461	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	2.31887885782666	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Kcnu1	ENSMUSG00000031576	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Kcnv1	ENSMUSG00000022342	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Kcnv2	ENSMUSG00000047298	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Mcoln1	ENSMUSG00000004567	7.28793730242677	5.96459671740812	-1.25076140402539	6.61158468227676	4.10918664013281	6.32857570443433	7.23647853253746	3.50997684203067	-1.25076140402539	4.83595292042916	6.67809211149114	7.28793730242677	6.18671130858998	5.82579022177066	6.15692609484698	7.28793730242677	3.86206855054012	2.34781896380675	5.03653194734607	5.39909783496844	-1.25076140402539	7.28793730242677	5.1776896454744	6.19159635910671	4.52407107061928	5.41532151742378	5.64549945034084	7.28793730242677	-1.25076140402539	6.91181561065217	5.98998670861712	7.0684533339904	5.32187006391498	5.22743247594038	6.75349509635609	6.00654253010004	5.26151456050509	6.22664052677636	7.19711817621159	6.48288867264971	7.28793730242677	5.29258890954974	6.45430711603159	4.28602744209795	-1.25076140402539	5.383221256139	1.38035998165628	2.22693405875893	6.92739223794267	6.87654691120147	3.32640818668266	4.13141784756556	2.94563695985368	4.62281901397006	6.42403803318712	-1.25076140402539	3.75593538175293	5.12349147976314	3.66023932172065	5.28675850425822	6.07378046808618	7.28793730242677	6.66876362359434	-1.25076140402539	-1.25076140402539	-1.25076140402539	5.62756117072198	4.10215602476909	4.19347588213943	7.28793730242677	-1.25076140402539	7.286747924318
Mcoln2	ENSMUSG00000011008	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Mcoln3	ENSMUSG00000036853	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
Mip	ENSMUSG00000025389	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539	-1.25076140402539
