"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"miR-4271"	-0.445401140978206	9.895315569899	-0.856111191243487	0.410089758529778	0.85930468836805	-5.81656435334196
"miR-4484"	0.288932311126333	4.93616750663827	0.443005652799536	0.666296350752661	0.934536851437264	-5.81662293548389
"miR-4783-5p"	0.35202869587645	5.65532625759938	0.614758965891558	0.5511441770464	0.915500297692532	-5.81730477910081
"miR-574-3p"	-0.416389622141928	8.21319681082698	-0.741274385717202	0.473963440767783	0.894681697174923	-5.81764561443056
"miR-548w"	-0.187114352735503	5.61583544698927	-0.279031469532162	0.785366017855313	0.97455149805775	-5.81938794999518
"miR-6777-3p"	-0.0912005810649806	4.67547397942994	-0.121722679823116	0.905300738969258	0.991238185957858	-5.82220526872865
"miR-149-3p"	-0.42603787552956	11.0968616569404	-0.803312450753233	0.438707104081506	0.871166875838251	-5.82315508176298
"miR-4758-5p"	-0.314920789720981	5.55796281135372	-0.489185694948147	0.634261072858733	0.924959288860099	-5.82766947380245
"miR-22-5p"	0.0397189959645676	6.13147176077613	0.0544520324979054	0.95754558439251	0.991238185957858	-5.82810569310534
"miR-6893-5p"	0.0512387248415864	3.31890453385341	0.0724280798268725	0.943553647475886	0.991238185957858	-5.82934310808422
"miR-7106-5p"	0.127935900881939	2.91238479757755	0.151468261731205	0.882332156994233	0.991238185957858	-5.83102764068317
"miR-6732-5p"	-0.0811887690848438	3.79766884105782	-0.102461145476973	0.920223637403415	0.991238185957858	-5.83244334399681
"miR-6749-3p"	-0.357659022689765	6.38544362733299	-0.575254551417456	0.576627761623895	0.92333505028461	-5.83613697038091
"miR-6797-5p"	0.173724175629821	4.54304563349788	0.202673671825396	0.843068038188733	0.991238185957858	-5.83845725092139
"miR-4417"	-0.355541201287835	6.40058675617897	-0.572465265446878	0.578450825157807	0.92333505028461	-5.83906924502627
"miR-6738-5p"	-0.2261058628031	4.32842831070543	-0.340958075897341	0.739520212470723	0.963906207908182	-5.84305309886444
"miR-4728-5p"	-0.187118214872493	4.43964419884904	-0.277413483026189	0.786576208110403	0.97455149805775	-5.84429326570264
"miR-6877-3p"	-0.0204153802782294	5.42338666618489	-0.0283445103901758	0.977892060469297	0.99126494334751	-5.84810501897483
"miR-3687"	-0.392400766506146	8.97740516468543	-0.697851633712316	0.499669552320477	0.907197851699406	-5.85058581864923
"miR-548d-5p"	0.35953259798068	7.95031177514231	0.678214828874522	0.511567105970717	0.907197851699406	-5.85127346014137
"miR-548at-3p"	0.214262049196837	4.33575519855306	0.282254367995736	0.782957181985466	0.97455149805775	-5.8516522409721
"miR-6756-3p"	0.378822769311499	6.7644996364399	0.654189777513837	0.526350378970492	0.908175761279052	-5.85187496609142
"miR-6726-5p"	-0.109964841600964	4.70375936298984	-0.127474872233668	0.900851330701992	0.991238185957858	-5.85803338899706
"miR-6763-5p"	-0.38566964504882	6.72013746043914	-0.669730676249939	0.516759284757516	0.907197851699406	-5.85976400644489
"miR-6859-5p"	0.108889879196718	4.43279322388369	0.157753698268354	0.877492398806875	0.991238185957858	-5.86019282518187
"miR-548b-5p"	0.0434228715453148	5.32169292390377	0.0551503828278093	0.957001701893865	0.991238185957858	-5.86601143128548
"miR-6887-5p"	0.0464635221356327	3.76195225041727	0.0617240776637413	0.951883198641675	0.991238185957858	-5.86807797457248
"miR-126-3p"	-0.313792099623044	6.23573531671877	-0.489582920124185	0.633988753186735	0.924959288860099	-5.87035123775201
"miR-1268b"	0.371515034930591	8.53293419575976	0.641728400454586	0.534115337148663	0.913933439716904	-5.87162223980274
"miR-1914-3p"	0.172087226852207	5.2557230695084	0.184456936729661	0.856991617562862	0.991238185957858	-5.87419464859789
"miR-6746-5p"	-0.262979115787515	5.77432859468574	-0.405205133701804	0.693049499160806	0.940278712367921	-5.87623794111776
"miR-24-3p"	-0.418448419988098	11.0062191097704	-0.657377458672569	0.52437466850391	0.908175761279052	-5.87678290645559
"miR-4632-5p"	0.357222123356068	7.22490260153827	0.628060385735745	0.542707532979769	0.915500297692532	-5.87813837691579
"miR-224-5p"	-0.329149002412681	7.20788768321457	-0.581084401195475	0.572827403248627	0.92333505028461	-5.87824306854725
"miR-6732-3p"	0.228918440204671	4.90205847859132	0.334787543912523	0.744044749231097	0.963906207908182	-5.88183718672214
"miR-3663-5p"	0.186264526702983	4.50976595903731	0.276578521108095	0.787200957115788	0.97455149805775	-5.88412246186225
"miR-6068"	0.294985166407636	5.20541591573839	0.506823958782598	0.62222396817275	0.92333505028461	-5.88568163591893
"miR-1469"	-0.213406968091727	5.19270415981289	-0.338214671883457	0.741530553596935	0.963906207908182	-5.88613159845986
"miR-6805-3p"	-0.0874049098490492	4.97402737124848	-0.127976652823871	0.900463361903977	0.991238185957858	-5.8891621218081
"miR-4695-5p"	0.296544775131361	5.69298878585508	0.517806957054065	0.614786183502319	0.92333505028461	-5.88965009841528
"miR-6880-5p"	0.193971908683067	5.23861127431166	0.307642017840867	0.764066963606303	0.964024913656463	-5.89298646372149
"let-7a-5p"	-0.378672622060648	9.96457788128564	-0.608902525989495	0.554881932670912	0.915500297692532	-5.89406131874345
"miR-3180-3p"	0.0439475707662702	4.3071175457102	0.0584429428527626	0.954437734320264	0.991238185957858	-5.90468055534166
"miR-6799-5p"	0.342021500312374	7.76034551032317	0.603841097083216	0.558123640703353	0.916806977665064	-5.90518521535911
"miR-152-3p"	-0.280949616000682	7.45553792755977	-0.487894610659238	0.63514657200866	0.924959288860099	-5.90974427552897
"miR-4787-3p"	0.316374478754039	5.61188105670787	0.52530805887353	0.609732132835163	0.92333505028461	-5.9110236396837
"miR-2861"	0.337150990164028	10.4891169098687	0.668945629702867	0.51724129192164	0.907197851699406	-5.91111362182169
"miR-3648"	-0.308284337296391	6.91700904653519	-0.533623788449166	0.60415392550743	0.92333505028461	-5.91420636197814
"miR-29a-3p"	-0.345158788584863	10.1577961281423	-0.579750777774129	0.57369556814115	0.92333505028461	-5.91804068962539
"miR-6510-5p"	0.380006973237283	6.65234036437263	0.610567730134267	0.553817712791727	0.915500297692532	-5.91817614647621
"miR-4322"	0.126877452610063	4.22259922124818	0.152758303895782	0.881338414526779	0.991238185957858	-5.92153271227282
"miR-7113-3p"	-0.303734043951965	6.47072571090886	-0.512147728318687	0.618613097575095	0.92333505028461	-5.92491296537631
"let-7f-5p"	-0.417432347074347	9.65375811929869	-0.545482990908384	0.596244226847845	0.92333505028461	-5.92611009648093
"miR-4530"	-0.154079355719252	5.60832618440887	-0.249510606198185	0.807536361851102	0.987358891912791	-5.92766530441128
"miR-1229-3p"	-0.187735685995014	5.4460610557727	-0.308766259052251	0.763234035375655	0.964024913656463	-5.9285435140804
"miR-342-3p"	-0.245185314700713	7.01255717675664	-0.42661480979179	0.67784030659079	0.936221475856907	-5.93004803755282
"miR-6086"	0.152416635088688	4.95487782607347	0.218879586349854	0.83072808301808	0.991238185957858	-5.93253450271659
"miR-4687-5p"	0.22267744767284	6.78299460840778	0.387608000337053	0.705657206238798	0.945834382046568	-5.93303494994991
"miR-4496"	0.0635696116881296	5.45671650234115	0.096256624978967	0.92503772296743	0.991238185957858	-5.93553371162056
"miR-6511a-5p"	0.0600114372259815	4.66768203493087	0.0891349866049622	0.930567250094183	0.991238185957858	-5.93570571552973
"miR-99a-5p"	-0.292429387317181	7.45132126487257	-0.541241356693653	0.599067076892928	0.92333505028461	-5.93743491556492
"miR-125a-5p"	-0.292398274889693	8.34131974839246	-0.541602663699246	0.598826354435665	0.92333505028461	-5.93822809862497
"miR-6812-3p"	-0.145411758883078	5.64443920613625	-0.243166337855747	0.812324812781201	0.991169987611631	-5.93832216404397
"miR-6804-3p"	-0.0329976894201442	5.62107470347057	-0.047891289434504	0.962656220754421	0.991238185957858	-5.9390272096579
"miR-4516"	-0.359809947483605	13.70450338582	-0.819783594085736	0.429641617750582	0.866590065735017	-5.94524374609688
"miR-4634"	0.273643284919446	8.87010771792853	0.507419556020911	0.621819483775078	0.92333505028461	-5.94679366829548
"miR-6791-5p"	0.120142505570586	5.13899011671129	0.193582570125687	0.85000996200137	0.991238185957858	-5.95242109970274
"miR-7108-3p"	0.0772775425345449	5.65342794657539	0.127696503493679	0.900679965587381	0.991238185957858	-5.95692633569069
"miR-7975"	0.0652993296683042	5.30433408789555	0.099417677460616	0.922584659247182	0.991238185957858	-5.95701653947433
"miR-1181"	0.310158600297661	7.49126271735644	0.483803024735134	0.637956743918685	0.924959288860099	-5.96214711222088
"miR-765"	0.195531528205636	5.1870349768909	0.344642757024574	0.736823305799475	0.963906207908182	-5.96378120615779
"miR-4734"	-0.0713837259345613	5.72209501859344	-0.119274031403759	0.907195844672907	0.991238185957858	-5.96475492346923
"miR-6085"	-0.0190590167114504	5.26984053150696	-0.0319617631753565	0.975071690713037	0.991238185957858	-5.96606011982917
"miR-1207-5p"	0.228168698329928	6.47645209349305	0.413050208414168	0.687459599833794	0.940278712367921	-5.97032201711304
"miR-649"	-0.0103779302883207	6.39076055866258	-0.0163097050236833	0.987277635798998	0.992774513697102	-5.97175999407886
"miR-6877-5p"	-0.137614116521835	5.45144803909069	-0.222823860190197	0.827731775631267	0.991238185957858	-5.97600730520537
"miR-6730-3p"	-0.0667025184245256	5.22411073059774	-0.11398451908098	0.911291648659485	0.991238185957858	-5.9790764613456
"miR-1273c"	-0.0703626330404288	5.8834455219153	-0.115593416968644	0.91004554773691	0.991238185957858	-5.9877667094579
"miR-1203"	-0.0808699698808012	4.52506816654105	-0.117575034036263	0.90851112079418	0.991238185957858	-5.99656361474917
"miR-1973"	0.291115107141175	10.952099886653	0.528403934433289	0.607652363165214	0.92333505028461	-5.99689094383895
"miR-1285-5p"	0.228081357546463	10.1547238662054	0.409997753368376	0.68963229273818	0.940278712367921	-5.99765348389623
"let-7e-5p"	0.0928595545387466	6.94741482321465	0.138918325166084	0.892010357925408	0.991238185957858	-6.00168541900787
"miR-5739"	0.236644687913767	6.04843515535903	0.409090552214371	0.690278589387512	0.940278712367921	-6.00270084196959
"miR-6858-3p"	0.222517666758564	7.279294457576	0.406777079667784	0.691927889319375	0.940278712367921	-6.00692671076035
"miR-1273g-3p"	0.371824071659578	15.4707049320202	0.852445248462202	0.412035097827329	0.860340890885937	-6.00702325436751
"miR-3674"	-0.149326004915118	6.94795832942428	-0.259339068601159	0.800134436345048	0.9826902520058	-6.01038552588796
"miR-6165"	0.012310889938338	5.88020832110616	0.0200863826250625	0.984332034701547	0.992774513697102	-6.02027849357983
"miR-1225-3p"	0.040446798501433	6.70956793371582	0.0657391303743281	0.948758039513369	0.991238185957858	-6.02544150891446
"miR-4463"	-0.203621027195937	7.47873311127579	-0.338869369199726	0.741050613954708	0.963906207908182	-6.02645919092472
"miR-3141"	0.282559328122767	7.67195545952678	0.503652419593689	0.624380025571887	0.92333505028461	-6.03101102659011
"miR-1915-3p"	0.167401750912471	8.2289804707085	0.308773951754007	0.763228337079377	0.964024913656463	-6.03298086323721
"miR-4674"	0.0291751904424226	7.13077418916353	0.0383499018238528	0.970091756253332	0.991238185957858	-6.0369654266068
"miR-574-5p"	-0.164147682621039	8.18238736666313	-0.313204619137511	0.759948803349628	0.964024913656463	-6.03834270051999
"miR-22-3p"	-0.231452135397212	10.6202942483149	-0.328863241899671	0.748398244030853	0.963906207908182	-6.03913593471853
"miR-335-5p"	-0.169731282466002	7.82001358483884	-0.314041151720781	0.759330160405155	0.964024913656463	-6.03921992625721
"miR-4485"	0.235813711973189	11.3735677867789	0.442536156694354	0.666625781042096	0.934536851437264	-6.03967349087396
"miR-210-3p"	-0.0857369950163267	6.97567401272362	-0.121946176402326	0.905127796584566	0.991238185957858	-6.04109129553215
"miR-1299"	0.108886634572498	6.77881768469565	0.195792554125662	0.848321183112826	0.991238185957858	-6.04210801758024
"miR-4741"	0.177943146236209	6.94915397833124	0.31170939426632	0.761055006769868	0.964024913656463	-6.04300155589842
"miR-654-5p"	0.128492718986509	7.02805508046599	0.240191537940844	0.814572869893808	0.991238185957858	-6.05585976340402
"miR-424-5p"	-0.117152850323306	7.43011599687492	-0.208216424270203	0.838842391441864	0.991238185957858	-6.05623446760719
"miR-376c-3p"	0.147205973622467	7.66855747892249	0.201341127119293	0.844084709175557	0.991238185957858	-6.05715655469935
"miR-100-5p"	0.110693406190328	7.62992706798549	0.209973826161079	0.837503693979689	0.991238185957858	-6.06356564074309
"miR-5591-3p"	-0.062274658969888	6.98909093279639	-0.11235339884195	0.912555214992153	0.991238185957858	-6.06741177800515
"miR-1286"	-0.00889744978891949	5.86870495534429	-0.0157014696614456	0.98775204566828	0.992774513697102	-6.06863734842143
"miR-3656"	0.116071225402106	8.26457653846447	0.200622330875823	0.844633241178648	0.991238185957858	-6.07534310719252
"miR-1275"	-0.0487768334776126	7.43578378725242	-0.0754357998638432	0.941214346498187	0.991238185957858	-6.07542373107281
"miR-1470"	0.131064708610749	7.88572469071225	0.178306436683089	0.861704368201662	0.991238185957858	-6.07555848659865
"miR-1227-5p"	0.056168935821591	9.62892174034535	0.102204834433451	0.920422444440308	0.991238185957858	-6.07662442768427
"miR-3665"	-0.0178959337216401	9.28787242365307	-0.0336328404957812	0.973768870373057	0.991238185957858	-6.07679106759313
"miR-4443"	0.051338410133934	6.49402595532586	0.0962001552558053	0.925081552499472	0.991238185957858	-6.0778829748308
"miR-4454"	-0.032719300650466	8.40635449107686	-0.0580342237821106	0.954755981583547	0.991238185957858	-6.08084004686465
"miR-1246"	-0.311144957297352	17.9352404196928	-1.05487299410163	0.313968542198518	0.819639998204807	-6.08173384960661
"miR-125b-5p"	-0.0312468055879211	9.72817023378734	-0.0586776898525382	0.954254953368863	0.991238185957858	-6.08327991803493
"miR-7-5p"	0.087470630388599	9.23334707406048	0.164572366525934	0.872247961677357	0.991238185957858	-6.08388768297662
"miR-7977"	0.0258547993895603	8.36232873508341	0.0426178647005584	0.966765352485972	0.991238185957858	-6.08584416633517
"miR-5196-5p"	0.0554584917925949	6.12949343399473	0.100711527293601	0.921580836852865	0.991238185957858	-6.08660931073058
"miR-6088"	0.0567900340638161	8.39675091421993	0.0984420239191378	0.923341704886372	0.991238185957858	-6.09379824089761
"miR-638"	-0.152718827257223	10.9263261463442	-0.258981068796693	0.800403695984488	0.9826902520058	-6.09440015609685
"miR-1260b"	0.0921895718740899	10.210604315475	0.178061980173261	0.861891797627426	0.991238185957858	-6.10290762883242
"miR-4787-5p"	0.0500183685760958	11.2715026232071	0.095542881115961	0.925591721340803	0.991238185957858	-6.15899083770589
"miR-6786-5p"	0.0457398114864009	11.0269965236458	0.0904898363668145	0.929514986191482	0.991238185957858	-6.15923281913177
"miR-4488"	-0.131341072230959	12.9918005388975	-0.2739314754841	0.789182604181433	0.974969342249146	-6.16606142111335
"miR-4739"	0.147471995894112	11.4430475393204	0.266153269556216	0.7950145284155	0.98013225644572	-6.1749558854325
"miR-6087"	0.168501917118934	14.2000951812152	0.368903035374983	0.719160352216531	0.9519243055009	-6.178177123353
"miR-4466"	0.179484150617569	12.5891363561822	0.399608362607294	0.697049106637327	0.94157202787229	-6.18268417412832
"miR-4281"	-0.155248317078762	12.8838751055107	-0.329679713772151	0.747797708793772	0.963906207908182	-6.18361400251618
"miR-5787"	-0.156748516649281	13.6835387662731	-0.348464036765897	0.73403031967255	0.963906207908182	-6.23793976868302
"miR-4792"	-0.128605994960267	14.464015809118	-0.294826886988155	0.773583208918294	0.969841105472617	-6.24592676946191
"miR-663a"	0.0530142097517106	12.5986726819555	0.109292596442139	0.914926979182168	0.991238185957858	-6.26236106862742
"miR-4497"	0.219381137242422	16.1901509299486	0.49898952856602	0.627556592530153	0.924959288860099	-6.26564817828067
"miR-3960"	0.253426303403432	16.3667078589367	0.640638704440176	0.534797476529116	0.913933439716904	-6.27222075192316
"miR-6126"	0.0877375411901773	14.1694436102572	0.182111006045917	0.858788485114809	0.991238185957858	-6.27692336880735
