"N2_3_Day0"	"N2_3_Day5"	"mir71_3_Day0"	"mir71_3_Day5"	"N2_1_Day0"	"N2_1_Day5"	"mir71_1_Day0"	"mir71_1_Day5"	"N2_2_Day0"	"N2_2_Day5"	"mir71_2_Day0"	"mir71_2_Day5"
"cel-miR-245-3p.iso.0.d-T.0.0"	62.2371600181567	60.5229312675773	35.8159721537253	29.5253420395088	42.1693257760749	74.7375376048373	31.6550170867417	75.2473914252419	66.9289047566517	47.2522949759094	32.0088197496614	33.2417095891199
"cel-miR-245-3p.iso.0.u-C.0.0"	9.57494769510103	0	10.534109456978	21.4729760287337	0	0	0	32.072658640267	0	0	9.7418147064187	0
"cel-miR-245-3p.iso.0.u-C.u-A.0"	0	12.969199557338	0	0	0	0	0	49.342551754257	0	10.125491780552	0	0
"cel-miR-245-3p.iso.0.u-C.u-T.0"	27.1290184694529	57.0644780522872	24.2284517510495	31.3147567085699	60.7734400890491	20.828494086594	28.9417299078781	220.8079191003	31.2334888864375	52.8775681873272	64.0176394993229	54.0177780823198
"cel-miR-245-3p.ref.0.0.0.0"	592.050932480414	479.860383621506	736.334251042765	1062.91231342232	623.857966628402	321.003850040449	904.429059621191	1701.08447172801	723.947653117783	453.959548161416	436.989973973639	1528.07983767485
"cel-miR-246-3p.iso.0.0.u-C.0"	189.90312928617	561.998647484646	322.343749383528	603.927450808134	524.636023625873	385.939743369242	525.473283639912	2157.50307545489	128.280400783582	201.384780968757	421.68140800641	0
"cel-miR-246-3p.iso.0.d-T.0.0"	3198.03253016374	5146.17838435172	6217.23140150844	11425.4126619554	5228.99639623329	3918.20729934868	10348.4773001857	20736.2073747265	2551.10675297437	1999.22209933788	3462.51928422425	3746.96395274861
"cel-miR-246-3p.iso.0.d-T.u-T.0"	228.202920066575	534.331021762325	367.640420048533	934.074457249914	353.47817194651	390.840565507264	599.63646652885	1528.38554058811	134.973291259248	207.010054180175	190.661230682766	0
"cel-miR-246-3p.iso.0.u-AGC.0.0"	351.081415487038	595.718566333725	620.459047016006	1470.00415063373	544.480412226379	961.78634458684	940.606222006039	2801.42337584794	305.64199838871	417.3952722872	229.628489508441	737.550431508597
"cel-miR-246-3p.iso.0.u-C.0.0"	786.741535614135	2836.79624984173	1253.55902538039	4967.41512131372	875.63364699732	2832.67519577678	1667.76718594148	9127.13851074369	769.682404701495	1981.22122506134	410.547905484788	3299.23967672015
"cel-miR-246-3p.iso.0.u-C.u-A.0"	0	0	0	0	0	0	0	0	0	182.821379371078	0	0
"cel-miR-246-3p.iso.0.u-C.u-T.0"	376.614609340641	2458.96023607128	517.224774337622	1438.68939392516	1314.69074478351	1688.33322654862	593.305463111501	7755.41557197534	245.405984107723	1350.06557074027	636.001331547621	826.887526029357
"cel-miR-246-3p.iso.0.u-GC.0.0"	408.531101657644	2525.53546046562	883.811783440457	4900.31207122393	602.773303740365	2501.86970146029	1426.28462702262	10365.6365597755	422.76758171285	1595.89001007923	254.678870182089	2874.36907603421
"cel-miR-246-3p.iso.d-T.0.0.0"	183.51983082277	529.14334193939	360.266543428649	1525.47600537462	307.588023307841	608.927150649248	566.172591322866	2881.60502244861	149.474553956522	299.827062168568	134.993718074659	834.159150001977
"cel-miR-246-3p.iso.d-T.d-T.0.0"	330.335695480986	512.715689166762	615.191992287517	1223.95963363782	530.837395063531	378.588510162208	955.981516019599	2414.08434457702	248.752429345556	196.322035078481	314.521446235804	472.655558220298
"cel-miR-246-3p.ref.0.0.0.0"	3975.19911808278	9170.08870034178	7480.2711254001	20236.4904924124	6154.24101473187	9380.17357217433	11978.2584656231	37316.5383279507	3425.64444179462	5886.84841574872	2688.74085897156	11980.0004948914
"cel-miR-246-5p.ref.0.0.0.0"	4.78747384755052	2.5938399114676	5.26705472848902	3.57882933812228	12.4027428753161	11.0268498105498	13.5664358943179	23.4377120832721	11.154817459442	2.81263660570889	1.39168781520267	5.19401712329998
"cel-miR-247-3p.ref.0.0.0.0"	7.97912307925086	6.91690643058026	9.48069851128023	8.05236601077512	14.8832914503794	6.12602767252765	28.9417299078781	18.5034569078464	8.92385396755356	1.68758196342534	34.7921953800668	3.63581198630999
"cel-miR-248.iso.0.0.0.1CA"	86.1745292559093	74.3567441287378	95.8603960585001	141.36375885583	71.9359086768337	56.3594545872543	131.142213645073	185.034569078464	83.6611309458146	45.5647130124841	38.9672588256748	61.2894020549398
"cel-miR-248.iso.0.u-A.0.0"	82.982880024209	289.645456780549	142.210477669203	456.30074061059	96.741394427466	249.941929039128	189.93010252045	708.065617673588	82.5456491998705	157.507649919698	55.6675126081069	237.366582534809
"cel-miR-248.iso.0.u-A.0.1CA"	0	27.6676257223211	0	65.3136354207316	0	33.0805494316493	0	85.1159017760933	0	14.0631830285445	0	27.0088890411599
"cel-miR-248.iso.0.u-A.u-T.0"	17.5540707743519	102.024369851059	0	55.4718547408953	18.6041143129742	99.2416482949479	0	106.086486271653	0	45.5647130124841	11.1335025216214	29.6058976028099
"cel-miR-248.iso.0.u-CA.0.0"	0	120.181249231332	0	130.627270841463	27.2860343256955	63.7106877942875	35.2727333252265	287.420363968547	0	52.3150408661854	12.525190336824	84.6624791097897
"cel-miR-248.iso.0.u-CA.u-T.0"	0	31.9906922414337	0	0	0	0	0	107.320050065509	0	25.31372945138	0	0
"cel-miR-248.iso.d-A.0.0.0"	485.130683218452	334.60534857932	776.363866979281	530.561449376628	513.473555038089	191.132063382863	1031.95355702778	806.750721182102	474.079742026283	133.318975110602	275.554187410129	231.653163699179
"cel-miR-248.iso.d-A.0.0.10CA"	19.1498953902021	0	37.9227940451209	0	0	0	36.1771623848476	0	20.0786714269955	0	12.525190336824	0
"cel-miR-248.iso.d-A.u-A.0.0"	33.5123169328536	181.568793802732	62.1512457961704	320.305225761944	28.5263086132271	159.276719485719	75.0676119485589	546.468760678396	32.3489706323817	82.6915162078415	23.6586928584454	139.719060616769
"cel-miR-248.iso.d-A.u-A.u-T.0"	0	51.876798229352	0	0	0	49.0082213802212	0	0	0	29.2514206993725	9.7418147064187	0
"cel-miR-248.iso.d-A.u-CA.0.0"	0	96.8366900281237	0	113.627831485382	18.6041143129742	45.3326047767046	0	229.442865657295	0	49.5024042604765	0	50.3819660960098
"cel-miR-248.iso.d-A.u-CA.u-T.0"	0	25.0737858108535	0	0	0	17.1528774830774	0	66.6124448682469	0	13.5006557074027	0	0
"cel-miR-248.ref.0.0.0.0"	619.179950949867	570.644780522872	838.515112775452	923.337969235547	587.890012289985	416.56988173188	1197.46407493846	1577.72809234237	578.935026145037	311.077608591404	303.387943714182	518.362908905338
"cel-miR-249-3p.iso.0.0.u-T.0"	9.57494769510103	11.2399729496929	5.26705472848902	8.94707334530569	4.96109715012646	14.7024664140663	7.23543247696953	23.4377120832721	2.23096349188839	6.75032785370135	4.17506344560802	3.63581198630999
"cel-miR-249-3p.iso.0.u-C.0.0"	27.1290184694529	23.3445592032084	66.3648895789616	52.7877327373036	38.4485029134801	11.0268498105498	113.053632452649	92.5172845392319	23.4251166648281	16.8758196342534	13.9168781520267	36.3581198630999
"cel-miR-249-3p.iso.0.u-CC.0.0"	4.78747384755052	6.91690643058026	4.21364378279121	4.47353667265285	2.48054857506323	3.67561660351659	6.33100341734834	25.9048396709849	0	1.12505464228356	1.39168781520267	7.27162397261997
"cel-miR-249-3p.iso.0.u-CC.u-T.0"	0	6.05229312675773	10.534109456978	4.47353667265285	6.20137143765807	3.67561660351659	16.2797230731814	28.3719672586978	5.57740872972098	4.50021856913423	4.17506344560802	4.67461541096998
"cel-miR-249-3p.iso.0.u-C.u-T.0"	9.57494769510103	16.4276527726281	16.8545751311649	11.6311953488974	31.0068571882904	22.0536996210995	9.04429059621191	51.8096793419698	11.154817459442	11.2505464228356	19.4836294128374	7.27162397261997
"cel-miR-249-3p.ref.0.0.0.0"	78.1954061766584	49.2829583178844	104.287683624083	103.786050805546	102.942765865124	73.5123320703317	242.386987978479	203.53802598631	70.2753499944843	37.6893305164992	58.4508882385122	79.4684619864897
"cel-miR-250-3p.iso.0.0.0.1CA"	55.853861554756	22.4799458993859	44.2432597193078	40.2618300538756	39.6887772010117	15.9276719485719	104.913770916058	56.7439345173955	25.6560801567165	15.7507649919698	40.3589466408775	12.98504280825
"cel-miR-250-3p.iso.0.0.u-G.0"	0	23.3445592032084	0	0	0	0	0	33.3062224341235	0	10.125491780552	0	0
"cel-miR-250-3p.iso.0.0.u-T.0"	27.1290184694529	54.4706381408196	55.8307801219836	57.2612694099564	93.0205715648711	26.9545217591216	134.759929883557	108.553613859365	18.9631896810513	22.5010928456712	29.2254441192561	12.46564109592
"cel-miR-250-3p.iso.0.d-A.0.0"	231.394569298275	638.949231524852	567.788499731116	812.394259753757	450.219566373976	86.9895929498926	1168.52234503058	1070.73337306738	189.631896810513	308.264971985695	148.910596226686	413.443763014678
"cel-miR-250-3p.iso.0.d-A.0.1CA"	31.9164923170034	76.9505840402054	53.723958230588	108.259587478199	52.0915200763278	8.5764387415387	132.951071764315	119.655688004073	27.8870436486049	28.6888933782307	11.1335025216214	50.3819660960098
"cel-miR-250-3p.iso.0.d-AT.0.0"	78.1954061766584	137.473515307783	220.162887650841	110.943709481791	238.13266320607	19.6032885520885	338.256468298325	171.465367346043	73.6217952323169	72.0034971061477	79.3262054665523	41.0327352740698
"cel-miR-250-3p.iso.0.d-AT.0.1CA"	0	17.2922660764507	30.5489174252363	0	28.5263086132271	4.90082213802212	50.6480273387867	30.8390948464106	14.5012626972745	11.2505464228356	26.4420684888508	0
"cel-miR-250-3p.iso.0.d-ATG.0.0"	23.9373692377526	0	35.8159721537253	0	28.5263086132271	0	48.8391692195443	0	20.0786714269955	0	15.3085659672294	0
"cel-miR-250-3p.iso.0.d-AT.u-T.0"	86.1745292559093	30.2614656337887	136.943422940714	41.1565373884062	182.320320267147	14.7024664140663	219.776261487949	90.050156951519	46.8502333296562	23.6261474879547	80.717893281755	14.0238462329099
"cel-miR-250-3p.iso.0.d-A.u-A.0"	12.7665969268014	0	25.2818626967473	0	0	0	39.7948786233324	0	0	10.125491780552	0	9.34923082193996
"cel-miR-250-3p.iso.0.u-C.0.0"	25.5331938536028	20.7507192917408	45.2966706650056	75.1554161005678	48.370697213733	0	78.6853281870436	76.4809552190983	0	0	11.1335025216214	16.6208547945599
"cel-miR-250-3p.iso.0.u-C.u-T.0"	35.1081415487038	57.9290913561097	44.2432597193078	25.9465127013865	111.624685877845	30.6301383626382	49.7435982791655	113.487869034791	14.5012626972745	28.6888933782307	77.9345176513496	14.0238462329099
"cel-miR-250-3p.ref.0.0.0.0"	255.331938536028	199.725673183005	447.699651921567	309.568737747577	487.427794999925	101.692059363959	745.249545127861	534.133122739832	219.749903951006	127.131174578042	301.99625589898	163.611539383949
"cel-miR-250-5p.ref.0.0.0.0"	35.1081415487038	8.64613303822533	29.4955064795385	9.84178067983626	83.0983772646182	39.2065771041769	47.9347401599231	28.3719672586978	84.7766126917588	14.0631830285445	29.2254441192561	14.0238462329099
"cel-miR-251.iso.0.u-TT.0.0"	6.38329846340069	7.7815197344028	16.8545751311649	9.84178067983626	18.6041143129742	2.45041106901106	50.6480273387867	24.6712758771285	8.92385396755356	5.62527321141779	5.56675126081069	11.42683767126
"cel-miR-251.ref.0.0.0.0"	6.38329846340069	12.969199557338	21.0682189139561	16.9994393560808	19.8443886005058	7.35123320703317	26.2284427290145	38.2404776095492	6.69289047566517	11.2505464228356	25.0503806736481	10.90743595893
"cel-miR-252-5p.iso.0.0.0.10CA"	14.3624215426515	8.64613303822533	15.8011641854671	13.4206100179585	24.8054857506323	9.80164427604423	19.8974393116662	18.5034569078464	18.9631896810513	7.8753824959849	12.525190336824	15.5820513698999
"cel-miR-252-5p.iso.0.0.0.1CA"	70.2162830974076	42.3660518873041	113.768382135363	64.418928086201	76.8970058269601	28.1797272936272	102.200483737195	106.086486271653	108.201729356587	37.1268031953574	66.8010151297282	84.1430773974597
"cel-miR-252-5p.iso.0.0.u-T.0"	0	13.8338128611605	0	23.2623906977948	0	11.0268498105498	0	29.6055310525542	14.5012626972745	14.6257103496862	13.9168781520267	20.2566667808699
"cel-miR-252-5p.iso.0.u-A.0.0"	105.324424646111	94.2428501166561	99.0206288955935	168.204978891747	111.624685877845	90.6652095534092	131.142213645073	326.894405371953	122.702992053861	90.5668987038264	58.4508882385122	191.659231849769
"cel-miR-252-5p.iso.0.u-A.0.1CA"	14.3624215426515	0	18.9613970225605	15.2100246870197	12.4027428753161	0	17.1841521328026	51.8096793419698	0	14.0631830285445	0	33.2417095891199
"cel-miR-252-5p.iso.0.u-AA.0.0"	31.9164923170034	33.7199188490788	28.4420955338407	38.4724153848145	54.5720686513911	40.4317826386825	37.0815914444688	88.8165931576626	25.6560801567165	41.0644944433499	33.4005075648641	46.7461541096998
"cel-miR-252-5p.iso.0.u-TAA.0.0"	0	0	0	19.6835613596725	0	8.5764387415387	0	35.7733500218363	0	9.00043713826846	0	15.0626496575699
"cel-miR-252-5p.ref.0.0.0.0"	572.901037090212	370.054494036044	743.708127662649	577.980938106748	590.370560865049	289.148506143305	709.976811802635	701.897798704306	887.923469771579	410.082417112357	453.690227756071	732.875816097627
"cel-miR-253-3p.iso.0.0.u-T.0"	6.38329846340069	14.6984261649831	0	21.4729760287337	9.92219430025292	28.1797272936272	10.8531487154543	27.1384034648413	7.80837222160937	20.8135108822458	11.1335025216214	11.94623938359
"cel-miR-253-3p.iso.0.u-G.0.0"	194.690603133721	209.236419525053	217.002654813748	252.307468337621	181.080045979616	285.472889539788	335.543181119462	412.010307148046	163.975816653797	199.697199005331	130.818654629051	193.217436986759
"cel-miR-253-3p.iso.0.u-GG.0.0"	78.1954061766584	145.255035042186	81.1126428187309	239.781565654193	65.7345372391756	327.129877712976	117.575777750755	451.484348551451	82.5456491998705	158.07017724084	59.8425760537149	186.465214726469
"cel-miR-253-3p.iso.0.u-GGG.0.0"	57.4496861706062	61.3875445713998	96.9138070041979	137.784929517708	48.370697213733	94.3408261569257	103.104912796816	243.012067389716	84.7766126917588	63.0030599678792	64.0176394993229	79.4684619864897
"cel-miR-253-3p.iso.0.u-GGG.u-A.0"	0	16.4276527726281	0	12.525902683428	0	19.6032885520885	0	40.707605197262	0	14.0631830285445	0	8.31042739727997
"cel-miR-253-3p.iso.0.u-GG.u-A.0"	0	18.1568793802732	0	10.7364880143668	11.1624685877845	20.828494086594	0	32.072658640267	6.69289047566517	18.0008742765369	5.56675126081069	9.34923082193996
"cel-miR-253-3p.iso.0.u-G.u-A.0"	0	0	0	0	11.1624685877845	15.9276719485719	0	28.3719672586978	0	10.6880191016938	5.56675126081069	0
"cel-miR-253-3p.iso.0.u-G.u-T.0"	0	21.6153325955633	0	0	9.92219430025292	15.9276719485719	10.8531487154543	22.2041482894156	0	12.3756010651191	12.525190336824	10.3880342466
"cel-miR-253-3p.ref.0.0.0.0"	159.582461585017	110.670502889284	212.789011030956	200.414442934848	159.995383091578	175.204391434291	329.212177702114	299.756001907111	177.361597605127	128.256229220326	164.219162193915	139.199658904439
"cel-miR-254.iso.0.0.0.15TG"	7.97912307925086	0	13.6943422940714	13.4206100179585	0	9.80164427604423	0	29.6055310525542	0	0	12.525190336824	0
"cel-miR-254.iso.0.0.0.1AT"	11.1707723109512	6.91690643058026	0	25.0518053668559	16.123565737911	12.2520553450553	39.7948786233324	34.5397862279799	8.92385396755356	0	6.95843907601336	0
"cel-miR-254.iso.0.0.0.1CT"	9.57494769510103	0	0	23.2623906977948	9.92219430025292	13.4772608795608	0	0	13.3857809513303	5.06274589027601	8.35012689121603	7.27162397261997
"cel-miR-254.iso.0.u-G.0.0"	0	13.8338128611605	21.0682189139561	33.9988787121616	12.4027428753161	11.0268498105498	27.1328717886357	44.4082965788313	7.80837222160937	4.50021856913423	5.56675126081069	12.98504280825
"cel-miR-254.iso.0.u-G.u-A.0"	19.1498953902021	20.7507192917408	51.6171363391924	27.7359273704476	33.4874057633536	31.8553438971438	55.1701726368927	104.852922477796	14.5012626972745	14.0631830285445	23.6586928584454	16.6208547945599
"cel-miR-254.iso.0.u-G.u-T.0"	9.57494769510103	15.5630394688056	22.1216298596539	16.9994393560808	21.0846628880375	13.4772608795608	0	64.1453172805341	8.92385396755356	7.8753824959849	12.525190336824	9.34923082193996
"cel-miR-254.ref.0.0.0.0"	625.563249413267	310.396176072289	918.574344648485	854.445504476694	608.974675178023	579.522217821115	1576.41985091974	1914.49100806517	574.473099161261	162.570395809974	386.889212626343	456.034703425738
"cel-miR-259-3p.iso.0.d-T.0.0"	4.78747384755052	4.32306651911266	7.37387661988463	8.05236601077512	7.44164572518969	2.45041106901106	5.42657435772715	23.4377120832721	5.57740872972098	2.81263660570889	0	4.15521369863998
"cel-miR-259-3p.iso.d-C.0.0.0"	6.38329846340069	3.45845321529013	18.9613970225605	14.3153173524891	6.20137143765807	11.0268498105498	11.7575777750755	12.3356379385642	5.57740872972098	3.37516392685067	4.17506344560802	5.71341883562998
"cel-miR-259-3p.iso.d-C.d-T.0.0"	6.38329846340069	2.5938399114676	7.37387661988463	6.26295134171398	7.44164572518969	1.22520553450553	8.13986153659072	25.9048396709849	2.23096349188839	3.93769124799245	6.95843907601336	6.75222226028997
"cel-miR-259-5p.iso.0.0.u-T.0"	0	10.3753596458704	0	9.84178067983626	14.8832914503794	4.90082213802212	0	32.072658640267	0	6.18780053255957	5.56675126081069	0
"cel-miR-259-5p.iso.0.d-C.0.0"	33.5123169328536	52.7414115331745	57.9376020133792	91.2601481221181	54.5720686513911	29.4049328281327	105.818199975679	171.465367346043	29.0025253945491	28.6888933782307	26.4420684888508	61.8088037672698
"cel-miR-259-5p.iso.0.d-C.0.1CA"	3.19164923170034	12.969199557338	9.48069851128023	13.4206100179585	0	2.45041106901106	9.9487196558331	22.2041482894156	0	4.50021856913423	4.17506344560802	9.34923082193996
"cel-miR-259-5p.iso.0.d-CA.0.0"	100.536950798561	154.765781384233	243.337928456193	397.250056531573	191.002240279869	37.9813715696714	401.566502471809	536.600250327545	146.12810871869	93.9420626306771	82.1095810969576	367.736412329639
"cel-miR-259-5p.iso.0.d-CA.0.1CA"	33.5123169328536	16.4276527726281	38.9762049908187	58.155976744487	22.3249371755691	6.12602767252765	49.7435982791655	64.1453172805341	12.2702992053861	11.2505464228356	15.3085659672294	44.6685472603798
"cel-miR-259-5p.iso.u-T.0.0.0"	0	0	17.9079860768627	24.1570980323254	6.20137143765807	0	19.8974393116662	53.0432431358263	3.34644523783259	0	4.17506344560802	23.3730770548499
"cel-miR-259-5p.iso.u-T.d-CA.0.0"	4.78747384755052	7.7815197344028	10.534109456978	18.788854025142	0	0	17.1841521328026	33.3062224341235	6.69289047566517	0	4.17506344560802	18.1790599315499
"cel-miR-259-5p.ref.0.0.0.0"	7.97912307925086	15.5630394688056	10.534109456978	36.6830007157533	23.5652114631007	17.1528774830774	27.1328717886357	91.2837207453754	3.34644523783259	16.3132923131116	6.95843907601336	31.1641027397999
"cel-miR-2-5p.ref.0.0.0.0"	11.1707723109512	1.72922660764507	10.534109456978	8.05236601077512	7.44164572518969	1.22520553450553	11.7575777750755	20.9705844955592	4.46192698377678	0	4.17506344560802	6.23282054795998
"cel-miR-2953-3p.iso.u-T.0.0.0"	17.5540707743519	1.72922660764507	42.1364378279121	12.525902683428	27.2860343256955	7.35123320703317	83.2074734851496	33.3062224341235	20.0786714269955	3.37516392685067	15.3085659672294	8.31042739727997
"cel-miR-34-3p.iso.0.u-C.0.0"	11.1707723109512	13.8338128611605	10.534109456978	18.788854025142	12.4027428753161	9.80164427604423	8.13986153659072	30.8390948464106	14.5012626972745	12.9381283862609	15.3085659672294	13.5044445205799
"cel-miR-34-3p.iso.0.u-C.u-T.0"	0	6.05229312675773	2.10682189139561	7.15765867624455	4.96109715012646	8.5764387415387	0.904429059621191	18.5034569078464	5.57740872972098	6.18780053255957	11.1335025216214	2.59700856164999
"cel-miR-34-3p.ref.0.0.0.0"	15.9582461585017	37.1783720643689	17.9079860768627	49.2089033991813	29.7665829007588	17.1528774830774	34.3683042656053	65.3788810743905	35.6954158702142	19.1259289188205	40.3589466408775	58.1729917809598
"cel-miR-34-5p.iso.0.0.0.1CA"	20.7457200060522	78.6798106478505	18.9613970225605	112.733124150852	26.0457600381639	35.5309605006603	74.1631828889377	186.26813287232	21.1941531729397	50.0649315816183	13.9168781520267	110.11316301396
"cel-miR-34-5p.iso.0.0.u-T.0"	22.3415446219024	157.359621295701	32.6557393166319	148.521417532075	42.1693257760749	77.1879486738483	37.98602050409	272.61759844227	24.5405984107723	97.3172265575277	23.6586928584454	101.80273561668
"cel-miR-34-5p.iso.0.u-G.0.0"	46.278913859655	383.023693593382	71.6319443074507	319.410518427413	81.8581029770866	192.357268917368	133.855500823936	766.04311598484	37.9263793621026	192.384343830488	41.7506344560801	262.297864726649
"cel-miR-34-5p.iso.0.u-G.0.1CA"	7.97912307925086	34.5845321529013	0	33.9988787121616	13.6430171628478	19.6032885520885	19.8974393116662	85.1159017760933	4.46192698377678	15.188237670828	0	29.0864958904799
"cel-miR-34-5p.iso.0.u-G.u-A.0"	4.78747384755052	44.0952784949492	9.48069851128023	0	14.8832914503794	0	0	75.2473914252419	4.46192698377678	26.4387840936636	11.1335025216214	0
"cel-miR-34-5p.iso.0.u-TG.0.0"	36.703966164554	326.823828844917	52.6705472848902	397.250056531573	109.144137302782	135.997814330114	116.671348691134	703.131362498162	26.7715619026607	163.132923131116	40.3589466408775	316.315642808969
"cel-miR-34-5p.iso.0.u-TG.0.1CA"	7.97912307925086	34.5845321529013	10.534109456978	55.4718547408953	18.6041143129742	18.3780830175829	0	83.8823379822369	0	14.0631830285445	5.56675126081069	35.8387181507699
"cel-miR-34-5p.iso.0.u-TG.u-C.0"	0	40.636825279659	0	0	13.6430171628478	25.7293162246161	0	66.6124448682469	0	0	0	0
"cel-miR-34-5p.iso.0.u-TTG.0.0"	14.3624215426515	296.562363211129	25.2818626967473	444.669545261693	32.247131475822	167.853158227257	52.4568854580291	663.657321094756	14.5012626972745	148.50721278143	5.56675126081069	239.963591096459
"cel-miR-34-5p.iso.0.u-TTG.0.1CA"	4.78747384755052	27.6676257223211	0	35.7882933812228	0	15.9276719485719	0	75.2473914252419	0	14.6257103496862	0	29.0864958904799
"cel-miR-34-5p.iso.0.u-TTG.u-C.0"	0	41.5014385834816	0	0	0	0	0	72.780263837529	0	16.3132923131116	4.17506344560802	0
"cel-miR-34-5p.ref.0.0.0.0"	244.161166225076	659.699950816593	371.854063831325	885.760261185264	291.464457569929	278.121656332755	611.394044303925	1428.46687328574	165.091298399741	380.830996412984	158.652410933105	1009.71692876952
"cel-miR-35-3p.iso.0.0.0.1AT"	293.631729316432	1563.22085331114	556.20097932844	815.078381757349	701.995246742894	1611.14527787477	909.855633978918	1926.82664600374	196.324787286178	1087.36531176706	101.593210509795	605.102994864448
"cel-miR-35-3p.iso.0.0.0.1CT"	303.206677011533	1556.30394688056	560.414623111232	825.814869771715	699.514698167831	1584.19075611565	937.892934827175	1982.33701672727	163.975816653797	1042.36312607572	97.418147064187	584.326926371248
"cel-miR-35-3p.iso.0.0.0.4AC"	199.478076981272	1104.9758022852	0	539.508522721933	499.830537875241	1250.93485073015	592.40103405188	1349.51879047893	149.474553956522	726.222771594036	76.542829836147	434.739233220208
"cel-miR-35-3p.iso.0.0.0.9GT"	287.248430853031	1339.2860076211	436.112131518891	764.974771023637	580.448366564796	1573.1639063051	815.795011778314	1608.56718718878	158.398407924076	871.917347769757	111.335025216214	515.246498631358
"cel-miR-35-3p.iso.0.u-AGT.0.0"	504.280578608654	1861.51244312991	945.963029236628	1568.42195743209	885.555841297573	2697.90258698117	1862.21943376003	2872.97007589161	298.949107913044	1186.37012028801	102.984898324998	830.523338015667
"cel-miR-35-3p.iso.0.u-GT.0.0"	242.565341609226	1353.98443378609	378.174529505511	968.968043296607	0	1081.85648696838	636.718057973319	1557.99107164066	120.472028561973	772.912539248804	0	511.610686645048
"cel-miR-35-3p.iso.0.u-T.0.0"	405.339452425944	2466.74175580569	853.262866015221	2102.56223614684	746.645121094032	2828.99957917327	1517.63196204436	3371.32984860961	227.558276172616	1612.76582971348	89.068020172971	1279.28641746879
"cel-miR-35-3p.iso.0.u-T.u-A.0"	0	1210.45862535155	0	861.603163152938	0	0	0	1585.12947510551	0	677.282894654702	0	658.601371234437
"cel-miR-35-3p.iso.0.u-T.u-C.0"	764.399990992232	6490.65207179576	1212.47599849817	2012.19679535925	2811.70180983417	6036.58766850874	1724.74621669761	7582.71664083544	432.806917426348	3970.31783261867	475.957232799314	1412.25325582526
"cel-miR-35-3p.iso.0.u-T.u-G.0"	0	1429.20579121865	0	0	778.892252569854	0	0	0	0	690.783550362104	0	0
"cel-miR-35-3p.ref.0.0.0.0"	14087.9397087253	73835.3823065328	25194.4295882544	37349.5576799786	33587.8679806437	74329.5441618469	41834.3661527782	88298.4963642429	8714.14339931605	48376.7870908718	4765.13907925395	26902.9310918446
"cel-miR-355.iso.0.0.0.1AT"	7.97912307925086	33.7199188490788	21.0682189139561	45.630074061059	8.6819200127213	13.4772608795608	32.5594461463629	87.5830293638061	5.57740872972098	15.7507649919698	2.78337563040534	39.4745301370798
"cel-miR-355.iso.0.0.0.1CT"	0	26.8030124184985	0	42.0512447229368	7.44164572518969	17.1528774830774	22.6107264905298	111.020741447078	0	16.3132923131116	2.78337563040534	49.3431626713498
"cel-miR-355.iso.0.u-ATG.u-CTG.0"	0	0	13.6943422940714	0	0	8.5764387415387	0	70.3131362498162	0	11.2505464228356	4.17506344560802	0
"cel-miR-355.iso.0.u-G.u-A.0"	3.19164923170034	73.4921308249153	15.8011641854671	44.7353667265285	23.5652114631007	24.5041106901106	20.8018683712874	233.143557038864	0	41.0644944433499	11.1335025216214	48.3043592466898
"cel-miR-35-5p.iso.0.d-CT.0.0"	7.97912307925086	95.1074634204786	8.42728756558243	120.785490161627	12.4027428753161	25.7293162246161	35.2727333252265	114.721432828647	3.34644523783259	27.5638387359472	18.0919415976347	34.2805130137799
"cel-miR-35-5p.iso.0.d-CTT.0.0"	0	22.4799458993859	2.10682189139561	32.2094640431005	4.96109715012646	4.90082213802212	4.52214529810596	27.1384034648413	0	8.43790981712668	2.78337563040534	14.5432479452399
"cel-miR-355.ref.0.0.0.0"	256.927763151878	1302.10763555673	940.695974508139	2274.34604437671	496.109715012646	661.610988632986	1465.17507658633	4847.90570985575	254.329838075277	801.601432627035	186.486167237158	1962.29966918273
"cel-miR-356b-3p.iso.0.u-A.0.0"	27.1290184694529	21.6153325955633	35.8159721537253	33.1041713776311	31.0068571882904	41.656988173188	28.9417299078781	51.8096793419698	24.5405984107723	19.1259289188205	20.8753172280401	35.8387181507699
"cel-miR-356b-3p.iso.0.u-ACA.0.0"	0	6.91690643058026	6.32046567418682	3.57882933812228	8.6819200127213	4.90082213802212	7.23543247696953	11.1020741447078	6.69289047566517	0	9.7418147064187	6.23282054795998
"cel-miR-356b-3p.iso.0.u-A.u-T.0"	0	17.2922660764507	0	3.57882933812228	4.96109715012646	23.2789051556051	0	8.63494655699497	0	11.8130737439774	0	7.27162397261997
"cel-miR-356b-3p.ref.0.0.0.0"	194.690603133721	143.52580843454	196.987846845489	234.413321647009	179.839771692084	158.051513951213	310.219167450069	409.543179560333	228.67375791856	158.07017724084	204.578108834793	367.217010617309
"cel-miR-357-3p.iso.u-T.0.0.0"	23.9373692377526	5.1876798229352	17.9079860768627	5.36824400718342	28.5263086132271	1.22520553450553	19.8974393116662	9.8685103508514	24.5405984107723	3.93769124799245	36.1838831952695	7.27162397261997
