"N2_3_Day0"	"N2_3_Day5"	"mir71_3_Day0"	"mir71_3_Day5"	"N2_1_Day0"	"N2_1_Day5"	"mir71_1_Day0"	"mir71_1_Day5"	"N2_2_Day0"	"N2_2_Day5"	"mir71_2_Day0"	"mir71_2_Day5"
"cel-miR-358-5p.ref.0.0.0.0"	12.7665969268014	5.1876798229352	14.7477532397693	7.15765867624455	17.3638400254426	15.9276719485719	10.8531487154543	9.8685103508514	12.2702992053861	5.06274589027601	58.4508882385122	5.71341883562998
"cel-miR-359.ref.0.0.0.0"	2548.53191151272	1306.43070207585	3751.19637762988	2345.92263113915	2914.64457569929	6494.81453841381	5764.83082602547	7248.42085270035	2828.86170771448	842.103399749243	2123.71560599928	1118.27188664649
"cel-miR-36-3p.ref.0.0.0.0"	1667.63672356343	6080.82536578387	3407.78440933239	6058.06336210648	4607.61897817995	5382.32791308279	7891.14354519489	11546.1571104961	810.95522930143	3733.49383041799	762.644922731064	4252.86122055802
"cel-miR-36-5p.ref.0.0.0.0"	23.9373692377526	6.91690643058026	24.2284517510495	1.78941466906114	40.9290514885433	15.9276719485719	54.2657435772715	11.1020741447078	30.1180071404933	5.62527321141779	15.3085659672294	3.11641027397999
"cel-miR-37-3p.ref.0.0.0.0"	2701.73107463434	24709.7836099442	9295.29818483742	16344.5135872044	9856.45976301374	8705.08532266178	19316.7958553894	41107.2798664715	1819.35072763498	16217.1001411963	907.380455512142	14906.8291438709
"cel-miR-38-3p.ref.0.0.0.0"	20.7457200060522	861.154850607243	56.8841910676814	775.711259038004	136.430171628478	445.974814560013	254.144565753555	1696.15021655258	4.46192698377678	263.262786294353	6.95843907601336	165.169744520939
"cel-miR-39-3p.ref.0.0.0.0"	11406.954354097	68013.9409318957	22012.0751213013	61565.706396383	25526.0851116882	63338.2253117978	51900.661586362	112445.507628982	5585.21710194259	36211.5712438597	4159.75487964079	34178.1908764509
"cel-miR-39-5p.ref.0.0.0.0"	12.7665969268014	0.864613303822533	22.1216298596539	0	69.4553601017704	8.5764387415387	99.487196558331	6.16781896928212	15.6167444432187	2.81263660570889	13.9168781520267	2.07760684931999
"cel-miR-40-3p.ref.0.0.0.0"	3225.1615486332	10862.1369359225	5566.22343706719	8592.76924083159	5609.76060250549	8180.69735389342	8807.33018259116	12804.3921802297	2133.91657999125	6997.27734768259	875.371635762481	5804.31413528773
"cel-miR-40-5p.ref.0.0.0.0"	4.78747384755052	8.64613303822533	25.2818626967473	1.78941466906114	83.0983772646182	12.2520553450553	165.510517910678	9.8685103508514	32.3489706323817	4.50021856913423	4.17506344560802	3.63581198630999
"cel-miR-41-3p.ref.0.0.0.0"	0	6.91690643058026	5.26705472848902	17.8941466906114	3.72082286259484	3.67561660351659	16.2797230731814	18.5034569078464	0	4.50021856913423	0	5.19401712329998
"cel-miR-41-5p.ref.0.0.0.0"	106.920249261962	90.784396901366	141.157066723506	48.3141960646507	153.79401165392	106.592881501981	258.666711051661	56.7439345173955	109.317211102531	55.1276774718943	61.2342638689176	45.7073506850398
"cel-miR-42-3p.ref.0.0.0.0"	59.0455107864564	293.103909995839	71.6319443074507	261.254541682926	89.2997487022763	226.663023883523	157.370656374087	366.368446775358	54.6586055512656	164.257977773399	47.3173857168908	220.226326027919
"cel-miR-44-3p.ref.0.0.0.0"	27835.9687742746	27699.6164145625	27282.2900826274	24253.7264244547	52771.1903858951	53882.0889964842	40895.5687888914	72449.6687407755	25186.462341674	21027.2712642797	32949.6007127385	16697.7262479848
"cel-miR-44-5p.ref.0.0.0.0"	17.5540707743519	13.8338128611605	20.0148079682583	5.36824400718342	43.4096000636065	36.7561660351659	32.5594461463629	17.2698931139899	23.4251166648281	10.125491780552	22.2670050432427	5.71341883562998
"cel-miR-45-3p.ref.0.0.0.0"	27835.9687742746	27699.6164145625	27282.2900826274	24253.7264244547	52771.1903858951	53882.0889964842	40895.5687888914	72449.6687407755	25186.462341674	21027.2712642797	32949.6007127385	16697.7262479848
"cel-miR-45-5p.ref.0.0.0.0"	196.286427749571	51.0121849255294	186.453737388511	49.2089033991813	282.782537557208	167.853158227257	180.885811924238	143.093400087345	203.017677761844	37.1268031953574	72.3677663905389	39.4745301370798
"cel-miR-46-3p.ref.0.0.0.0"	12774.5760498806	7835.99037254362	15277.6189454552	10958.3754333304	15802.3346974403	5718.0342295373	21140.1248395857	18595.9741923856	11719.2512228897	5863.7847955819	10174.6296169467	11022.7431390672
"cel-miR-46-5p.ref.0.0.0.0"	137.240916963115	105.482823066349	247.551572238984	135.100807514116	291.464457569929	123.745758985058	349.10961701378	489.724826161001	93.7004666593124	82.6915162078415	155.869035302699	107.51615445231
"cel-miR-47-3p.ref.0.0.0.0"	21545.2281385932	8363.40448787536	20885.9788203504	12208.2815796696	25997.3893409502	12277.7846612799	26163.3238367218	21871.0860650744	19819.8796619365	7241.41420505812	19603.3145649448	12747.6762257151
"cel-miR-47-5p.ref.0.0.0.0"	108.516073877812	178.110340587442	184.346915497116	218.308589625459	230.69101748088	101.692059363959	314.741312748174	621.716152103638	104.855284118754	118.130737439774	133.602030259456	216.071112329279
"cel-miR-4807.ref.0.0.0.0"	1.59582461585017	12.1045862535155	11.5875204026758	16.9994393560808	3.72082286259484	33.0805494316493	10.8531487154543	19.7370207017028	4.46192698377678	9.00043713826846	1.39168781520267	6.75222226028997
"cel-miR-4808-3p.ref.0.0.0.0"	3.19164923170034	4.32306651911266	5.26705472848902	5.36824400718342	3.72082286259484	30.6301383626382	4.52214529810596	14.8027655262771	4.46192698377678	5.06274589027601	4.17506344560802	4.15521369863998
"cel-miR-4811-3p.ref.0.0.0.0"	4.78747384755052	5.1876798229352	6.32046567418682	8.94707334530569	12.4027428753161	4.90082213802212	9.9487196558331	22.2041482894156	2.23096349188839	2.25010928456712	2.78337563040534	9.86863253426996
"cel-miR-4813-3p.ref.0.0.0.0"	3.19164923170034	12.1045862535155	18.9613970225605	17.8941466906114	8.6819200127213	6.12602767252765	20.8018683712874	49.342551754257	6.69289047566517	8.43790981712668	0	8.82982910960997
"cel-miR-4816-5p.ref.0.0.0.0"	3.19164923170034	2.5938399114676	5.26705472848902	12.525902683428	8.6819200127213	3.67561660351659	27.1328717886357	14.8027655262771	1.1154817459442	0.562527321141779	1.39168781520267	1.55820513698999
"cel-miR-48-3p.ref.0.0.0.0"	146.815864658216	108.941276281639	97.9672179498957	190.572662255011	128.988525903288	77.1879486738483	139.282075181663	240.544939802003	187.400933318625	122.630956008908	168.394225639523	202.566667808699
"cel-miR-48-5p.ref.0.0.0.0"	67351.7779119565	72863.5569530363	87195.03761919	123768.444414952	72206.2884715156	124828.840677561	123867.890718539	238709.396876744	80642.6373412897	61659.1821976715	41231.5349010096	102035.427583803
"cel-miR-4929.ref.0.0.0.0"	11.1707723109512	6.91690643058026	6.32046567418682	15.2100246870197	8.6819200127213	6.12602767252765	9.9487196558331	32.072658640267	6.69289047566517	5.62527321141779	16.7002537824321	14.0238462329099
"cel-miR-4937.ref.0.0.0.0"	12.7665969268014	3.45845321529013	16.8545751311649	3.57882933812228	11.1624685877845	1.22520553450553	22.6107264905298	7.40138276313855	10.0393357134978	2.25010928456712	5.56675126081069	5.19401712329998
"cel-miR-49-3p.ref.0.0.0.0"	1653.27430202078	809.278052377891	1690.72456784497	989.54631199081	1614.83712236616	469.253719715618	1890.25673460829	1464.24022330758	1633.0652760623	629.46807235765	1284.52785343207	1140.60616027668
"cel-miR-49-5p.ref.0.0.0.0"	15.9582461585017	6.05229312675773	35.8159721537253	8.94707334530569	23.5652114631007	11.0268498105498	43.4125948618172	33.3062224341235	32.3489706323817	2.25010928456712	27.8337563040534	8.82982910960997
"cel-miR-50-5p.ref.0.0.0.0"	1630.93275739888	472.943477190926	3171.82035749609	527.877327373036	2902.24183282398	472.929336319134	2185.1006080448	1402.56203361475	2377.09160060708	449.459329592281	1479.36414756044	799.359235275867
"cel-miR-51-3p.ref.0.0.0.0"	31.9164923170034	14.6984261649831	65.3114786332638	7.15765867624455	73.1761829643653	2.45041106901106	132.951071764315	14.8027655262771	35.6954158702142	14.0631830285445	27.8337563040534	8.82982910960997
"cel-miR-51-5p.ref.0.0.0.0"	21170.2093538684	31047.3991269633	19336.4113192289	26929.7960620356	31650.5595435193	52384.8878333184	25803.3610709926	52961.8279254317	23747.490889406	29075.3496478551	21931.6082797789	26079.6793778015
"cel-miR-52-5p.ref.0.0.0.0"	32792.6000311052	24149.5141890672	31375.8450176091	17792.1500544749	40106.7496359098	11634.5517556645	35919.4001028556	37132.7373226661	38300.0657469939	19166.9934132638	46376.6047538138	23578.2407312203
"cel-miR-53-5p.ref.0.0.0.0"	1439.43380349686	2503.05551456623	1436.8525299318	1960.30376995648	1838.08649412185	1235.00717878157	1798.90939958655	3997.98025588867	1706.68707129462	1888.40421707295	2012.38058078306	2449.49847534827
"cel-miR-54-3p.ref.0.0.0.0"	14501.2582842305	7834.26114593597	16146.6829756559	14309.0544011474	17167.8766880126	18681.9339901403	26852.4987801532	31882.6898160132	14659.6611051986	7000.0899842883	17447.5901391959	13782.3244366765
"cel-miR-54-5p.ref.0.0.0.0"	75.0037569449581	23.3445592032084	148.53094334339	31.3147567085699	145.112091641199	42.8821937076935	238.769271739994	93.7508483330883	168.437743637574	14.6257103496862	73.7594542057416	22.3342736301899
"cel-miR-55-3p.ref.0.0.0.0"	17172.6686911637	13092.8392597846	20820.6673417171	24068.5220062068	18743.0250331778	7289.9729303079	21736.1435898761	28381.8357690486	19585.6284952882	13238.5179757506	9744.59808204911	31377.5768435675
"cel-miR-5549-3p.ref.0.0.0.0"	0	6.05229312675773	5.26705472848902	5.36824400718342	3.72082286259484	1.22520553450553	6.33100341734834	19.7370207017028	0	2.81263660570889	2.78337563040534	5.71341883562998
"cel-miR-5551-5p.ref.0.0.0.0"	11.1707723109512	51.876798229352	56.8841910676814	120.785490161627	39.6887772010117	61.2602767252765	68.7366085312105	247.946322565141	26.7715619026607	29.8139480205143	22.2670050432427	59.7311969179498
"cel-miR-5592-3p.ref.0.0.0.0"	63.8329846340069	142.661195130718	180.133271714324	417.828325225776	112.864960165377	80.8635652773649	377.146917862037	609.380514165074	75.8527587242053	70.8784424638641	69.5843907601336	151.665300000359
