PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8
1631152_at_Trxr-2	0.00156243912714627	0.000620232588049345	0.00779155636231524	0.000638024528848647	-0.0012472511754604	0.000144490588227275	0.00172188123220655	-0.00132520834067552
1629164_at_CG9825	-0.00222111599851768	-0.00256395041052291	0.00322494114596439	0.00482288612979918	0.00143753348666968	0.0013234477902591	-0.00567128512711026	-0.00388916859712835
1623547_at_side	0.00610494997375718	-0.00534029785419321	0.0116120383394357	-0.00495916913025885	-0.00330564162747593	0.0156494751560898	-0.00248565173777366	0.0021843248313861
1630041_at_CG10899	-0.00229291609767704	-8.85814569302292e-05	-0.000887328520887393	-0.000143550530961226	-0.0115812489755177	-0.000824178039461392	0.000450733638091347	0.00209575092271955
1641722_at_Reg-2	-0.01210095461505	0.0263125158180172	5.06261821626802e-05	-0.0383658354172642	0.0187701679392656	0.0291818677127112	-0.013347157352009	0.00092605678566784
1634064_at_CG13311	-0.00311890221912036	-0.000821147126173975	-0.0018071979053076	0.000782940857973671	0.0167662672150961	0.00639594316047789	0.00522267824782817	0.00329598408575373
1641171_at_CG9306	0.000331413252376074	-4.56339606081391e-05	0.00133891146446723	-0.000989382350656696	-0.00309191494554055	0.00275942828409902	0.00127581760507161	-0.00824584343626733
1640850_at_cindr	-0.00589498527556211	0.000442859465947482	-0.00731711215334973	-0.00166153192086322	0.0061205057384684	-0.0176989763827468	0.00603267996559504	0.00292116769425244
1628770_at_Ptp99A	0.00507267551117446	-0.0154025151799423	0.0178023559467286	-0.0159540202453821	0.00099579982301533	-0.00540238564012685	0.00231933482362477	0.00323363875646764
1640764_at_RpII215	0.00350729560914761	-0.00352449051711648	0.000399100365984111	0.0074997332236923	0.00259083555239195	-0.00420574572140828	-0.00293959446661051	0.0120031904557842
1641247_at_Ranbp21	0.00406598332212302	-0.00608238689915254	0.000893989224088601	-0.000420707629500988	0.00181930354947294	0.0022046322600184	-0.00481786213669389	-0.000135407961284547
1636502_at_CG7718	-0.00435334228785344	0.00759614626581963	-0.00822865106766367	0.00344871653991537	0.00389291266296117	0.000335260076346401	-0.00826216116306697	0.00880007117020148
1624418_s_at_akirin	-0.00261745897045291	-0.000714247509306469	-0.00230611560928012	0.00340965392024373	-0.000696306164627464	0.0017753702923073	0.00239083394392033	0.0122660920434553
1636880_s_at_cpx	0.00744775850813256	0.00947486276882114	-0.0154334612805733	0.00179256231642334	0.00595783065550514	-0.000176871529271288	0.00393200742908112	0.00126290296585231
1627768_at_CG12384	0.0028824940439372	0.00176766597496778	0.00203811577419916	0.0102956117455976	-0.00845967045166851	0.00685447101752809	0.000505167426395065	0.00801625603256504
1641000_a_at_bbc	0.00359279054425578	0.00229569949539607	0.00264648830499429	-9.33377412437179e-05	0.00154169492677188	0.00653257716852801	0.00559814189387714	-0.00431331796297219
1641064_at_CG12607	0.00705325852842035	0.00622260060703291	-0.00642713930768778	0.000718713164357372	0.00352280177335306	-0.000571063932338933	-0.0124442647875488	-0.00773957877271961
1625927_at_CG3198	-0.00259080662047645	-0.00214055320472211	-0.00120479327942587	0.00022556252135301	0.00660216915892782	0.004059410918121	0.0131505849345877	0.00196192868635995
1626783_at_CG16756	0.00687190908689422	0.00943769564848877	-0.00497212903446739	-0.00747016909301611	0.00829612500747785	0.00066925276305404	-0.0134611255659325	-0.00086102207480331
1639218_s_at_CG15530	-0.00343012980921871	-0.00188080487387151	-0.00437662881636051	0.00883452847967851	-0.00545364862025184	0.00178303601367143	0.00637263101946477	0.000350666613272129
1624755_a_at_flw	0.00670311468539912	-0.0127012997887701	0.0120548227136566	0.00275709225236453	-0.00164417721584445	0.00661951035902375	0.00456172619254645	0.00721172054331085
1623826_at_CHIP	-0.00386330873264731	0.00280613897376882	0.000897727574841586	0.00255393093069877	-0.000814848828497513	-0.00116943379351434	-0.000238153256383668	-0.0119284940984905
1639318_at_Su(Tpl)	-0.00441310092011124	-0.00412186692345858	0.00354506645645289	-0.0108355079664553	0.00417299700367115	0.00328525492237879	0.00207303807269098	2.86572328789793e-05
1639928_a_at_Zasp52	0.00895363449535787	0.00299823834237115	0.000227475236422253	-0.00866825391869623	0.00256536414410121	0.00384751270526669	-0.00325982125172816	-0.0123302286654122
1637899_at_wash	-0.00334089803293086	-0.0101270073981712	-0.000249964196746358	-0.00563316365355686	0.00508617056917925	-0.00265119250150261	-0.00382563834037937	0.00607039552614382
1624717_s_at_CG32647	0.00515348649546909	-0.00982575442398985	-0.0106642271249953	-0.00438059539497836	-0.00382853667053439	0.00306665304004033	0.0294902016312243	-0.00630112331666109
1626384_at_CG12182	-0.00310451642776628	0.00877878664721473	-0.00928813328961566	0.0137909800830527	-0.0149636944472782	-0.00694878989538704	-0.00466634495120498	0.0022225351258413
1629124_at_ssp	-0.00497932894501865	0.00385600549056532	-0.00103273922514716	0.00455995692038631	-0.000867212283285152	-0.00558040672250777	0.00253823628482207	-0.0118738642755596
1640698_at_CG8814	-0.00156687984468735	-0.00341198399982389	-0.00107505480122098	-0.00416482267233391	0.00632631219032278	0.00413258829202152	0.00119363746012974	-0.0100584716739173
1635771_a_at_CG45186	0.000316649164688207	-0.0196545000049699	-0.03875716186525	0.00143343665212821	0.0184009858011838	0.0112500270590312	-0.00132801724012797	-0.015594852790492
1633393_at_CG6499	-0.0146245920815055	0.0175085925879278	0.0107057057214666	-0.0152808060912852	0.0280171883961523	-0.0143435947788087	0.0203854441153543	0.00592296918907932
1626769_s_at_Nop17l	0.00292525680547249	-0.00298609301981554	0.00257384691392169	0.00701801793959498	0.0177149897437979	-0.00139948390593465	0.00342200021350304	0.00387996960424332
1625582_at_CG32187	-0.0111892585330183	-0.00172606632277486	0.0159782464686941	-0.00723055247308242	0.00754325607701414	-0.00713242466231864	-0.0176302436574559	0.00402566226988917
1626418_a_at_CG14691	0.00195721895141324	-0.00167614293594654	0.00577351179098015	-0.00977520454350025	-0.00443352035643835	-0.0108469984762845	0.000458483075657124	-0.00324351868505118
1638063_at_CG34417	0.00416001701932321	-0.00355298331921603	0.00066857653743253	0.00736633155414659	0.000353441669414604	-0.0117026319229355	-0.000160024776116838	0.000917407238045794
1626294_a_at_stai	-0.00756759095329654	0.00237194224226854	-0.00294863131333405	0.0100673713473542	0.00955847724050101	-0.0101100115909927	0.00610029368866318	0.0167988512368789
1634928_at_ImpE2	-0.00356762599455485	-0.00646451187434575	-0.00408126456304679	-0.00925221018164547	0.00413757777737974	-0.0061926220155141	-0.00227537564649062	-0.000794368770324827
1640675_at_CG34165	0.00283788079141939	0.00506360424984175	0.00106772979271361	-0.00278404558644145	-0.00362210836113681	-0.00941164129524923	-0.00130515426383512	-1.11450615444849e-05
1631861_at_cdc2	-0.00144990407163057	0.00237844188408464	-0.00785176937226135	0.0108740767575432	-0.0110569842642916	0.00394601075852357	0.00587043616241887	0.00405687907838562
1624463_s_at_pr-set7	-0.00236835247457497	-0.00543632359691447	-0.00971982565122704	0.00549772765882717	0.0119629341156996	-0.00959964415249543	0.00902721381529631	-0.00747255937582177
1627043_at_Leash	0.00352029824109103	-0.00892880852100711	0.00528623161513592	-0.00938611133808135	0.00851734007522458	-0.0186461427483109	0.0017015657615545	-0.0164892102753049
1636974_at_dlp	0.00760997950891317	-0.0213657196809047	-0.00337605392976557	-0.00739245494611418	0.00322936252348686	-0.0115674240719897	0.020967797602677	0.011584645341883
1638793_at_CG31406	-0.00400453033010262	-0.00318503193933703	-0.00174889714252907	0.0119570148266901	-0.00470545222030644	-0.00224165173943793	-0.0102025237094169	0.000352621440753711
1636096_at_CG8924	-0.00238148032327705	-5.48268506658489e-05	0.000408623308255642	0.0100843894200572	-0.00424203503189509	-0.00330896600495767	0.00357175443164385	0.000139043731756734
1626942_at_CG9996	0.00332965112463024	-0.00290997372147264	-0.00118578951859195	0.0131679168551175	-0.0123195691106641	-0.00428027118759894	0.00285927371391484	0.00986610098347295
1640965_at_CG10050	-0.00887673275505173	0.00450140441047406	0.00277090909102	0.00738967064241666	0.0131045874791533	-0.00952195785685359	-0.00454439211394803	0.00462281714489482
1627009_at_stil	0.00247190326077598	-0.00128092068999021	0.00374965953012774	-0.00742059487030353	-0.00805254366614964	0.00325147004637276	0.0102635981026484	0.00370178733662651
1627739_at_SC35	-0.00209339754017945	-6.57369001100624e-05	-0.00278996793004592	0.00449005490951124	-0.00496872434517685	0.000652967182861812	0.00747718129669936	0.0121960062038086
1633132_a_at_fry	-0.00462457266659021	0.00340175467146095	-0.00496055614199448	0.0140772486087262	0.00376746921395479	0.00523175934767769	-0.0153528377758106	-0.000703418676329956
1628526_at_CG15337	-0.00211518559507303	0.00228434272781359	0.000524921101083654	-0.00401611420122322	0.0053807944595874	0.00222589370154315	0.00933190140255286	-6.32886395378234e-05
1625459_at_CG3520	-0.00138244106523794	0.00102147337539216	-0.00428529423361265	0.00568463520393602	-0.0063921717330043	-0.00189734504171346	-0.000783214703562709	0.00201473136270744
1624498_at_Cpr49Aa	-0.0042500553631812	0.00404235584259091	-0.00501160056348173	-0.000872058499996947	-0.00233511171146603	0.0206776200051116	-0.00478707373294194	-0.001892836019329
1633643_a_at_Atg16	-0.00137501928026341	0.00325441159466859	-0.0015422089883512	0.00574008769627713	-0.00252918553107815	-0.00372706601687919	-0.00196546088240076	0.00215403119339974
1639766_at_Pgk	0.00647873513696031	-0.0109450716389819	0.0028290007142244	-0.00411014480228031	0.00191644785398669	0.0105150499119802	-0.00876549488369417	-0.00460059836038853
1632114_at_Cyp12a4	0.00169288989549372	0.00358627485976388	0.00624038248194588	0.00336986620575679	0.00621262281130484	0.00257806931282084	0.0033122800757276	-0.00133942154094458
1633183_at_CG44153	-0.00211990573946749	-0.000551696048197858	0.00187110836623336	-0.00769300790189573	-0.00332268261677728	0.000238648587145704	-0.00180355003257606	-0.00595354004123212
1634939_at_CG13077	0.00917358524583829	0.0174528207743474	-0.0060694237893078	-0.0125275689783743	0.0262812206823404	-0.0191235122684595	0.00311210780456413	0.00650270945291126
1633750_s_at_PNUTS	0.0032725868122139	-0.00477700942083241	0.010738688211628	-0.00310170224974625	-0.00439098366722584	0.00123460460626336	0.0355595114190059	-0.00509887255526597
1631470_at_ttm2	-0.00395094120389256	0.00461247756565211	0.00545516806201797	-0.0166839298783105	0.0118420970067805	0.00970685202750704	-0.00607812335070543	0.00303321526822174
1629230_at_Drsl2	0.00159616320017199	-0.00115505908151506	0.00325496106513053	-0.00346347810120208	0.00381332841092279	-0.00178735405426499	0.0012099406002716	0.000842377060681375
1629961_s_at_Acsl	-0.00306284592332348	-0.0022917522086958	-0.00880143057800292	0.00220890178454845	0.0148453186049593	0.00837993931706773	0.0122589882320366	0.0102686088801494
1625041_at_Oatp74D	-0.0102568946560343	0.00943094922430734	0.00405624646941466	0.0019008732675018	-0.0109735923778646	-0.0157254190930231	-0.0042952520971446	-0.0156484584979729
1630554_at_l(3)neo38	-0.00179545479572403	-0.0130882949767551	-0.0084909562867743	0.00247146544272386	-0.0151612285160977	-0.00344456365945513	-0.00330380322921111	0.00191099752969757
1634096_at_Aldh	-0.00284273135325636	0.00511890281311444	-0.000533942081185953	-0.00380684449130366	-0.00322034077538566	-0.000783194377323995	-0.000944595113832872	-0.0118768034830706
1636205_at_CG42232	-0.0013648391834969	0.00023397173450447	-0.0088708017597167	0.0095273293675655	-0.00604334425292345	0.00066882325682436	-0.0146224608948054	0.0042694882627195
1623444_at_rn	0.00158767747909885	-0.000232488530024881	0.00381892334545531	-0.00134275875578327	0.00336371152455636	-0.000319786697480169	0.016834002658294	-0.000449264800100427
1634084_at_CG4213	-0.00144594877474178	0.0028879986433821	0.00618304943508809	-0.000226015125711337	0.00446884136914808	0.0137487728264054	0.0025523839212957	0.00287385055269866
1639087_at_His2Av	-0.00273917101806983	-0.000435971198800695	-0.00324268082907062	0.00677987909132531	-0.00862444264499766	-0.0058728976799833	0.00408441357984733	0.0121247885567253
1624269_at_gkt	-0.00391392235846616	-0.00672019546205659	-0.00275483648028996	0.00630494220378496	0.0186739875875161	-0.00214741512327939	-0.0147598595907698	-0.00109697349323766
1625563_s_at_CG14253	0.0180521898243577	0.0142816645184643	-0.0188575418411621	0.0148102382801478	-0.00855956073467201	-0.00809697750964722	0.00973516002529629	-0.00386977740481368
1623642_at_CG16723	0.00200989995808328	-0.000382831150210684	0.00535254821835496	-0.00434867601575336	0.00356551904698479	0.0069044712645212	-0.00270082573677543	0.00377534138177835
1639634_at_CG12860	-0.00347297316104461	-0.00268234020035583	0.00565120914609082	-0.000973522853975188	-0.00122038334244	0.00018057781219813	0.00375041958618444	-0.00012146143716008
1634636_at_CG6426	0.0109160615470401	0.00448848262386966	-0.0206898400180815	-0.00466628023079312	-0.0114784641527312	-0.0408611945617492	-0.0184749042728751	-0.00153879781440377
1630483_a_at_CG7546	-0.00490429161536416	-0.00232137875014154	0.00126862680722226	0.0111919075007617	-0.00867604607490614	0.00842855769550832	-0.00909015760182542	0.00818942636004702
1635380_at_CG30413	0.00184554528760344	-0.00264645927620276	0.00277932882445018	-0.00579566577252032	0.0023921853396069	-0.00378998434013128	0.00752074384845908	-3.90823026819607e-05
1624623_at_CG43333	0.0039802817067111	0.00101929698409423	-0.00043339891458468	0.00273332516677962	0.000361215916923422	-0.00766828000659161	-0.00150610100792154	-0.00112379426827005
1624592_at_CG5188	-0.00192807665724468	0.00111055126723673	-0.00882734542044391	0.00232101113167441	-0.00296692439437225	-0.00411185425126275	-0.0130082694237036	0.0146161767441409
1626405_at_Drep-1	-0.00350983201312164	-0.00776890570462419	-0.00534591819183857	0.0101552649928518	0.0089001750150585	-0.00733034329532048	0.00101044292701203	0.00453623310521976
1634878_at_CG15127	0.000977517611124596	-0.000353165576817278	0.0133555897496088	-0.00549955236144796	-6.44287617184842e-05	-0.0152837922099193	0.00304311084895382	-0.00220748324147735
1633514_at_kirre	-0.000927944716474476	0.000613612810215225	-0.00298696706713049	0.00747144790601448	0.00261974334340325	0.00692631934669294	-0.00894256098703314	0.00228211396425137
1639483_s_at_Nep1	-0.00505232519116009	0.00480033290551979	-0.00408836886087663	-0.00950287798348422	0.00348481320726703	-0.00102619232784578	0.012770454787163	0.00626961838780297
1637382_at_CG42680	0.00486453916620443	-0.00107922233514341	0.00606104920970759	0.00190763675888085	-0.00537921392008254	-0.00249717582797373	-0.00347852358775515	0.00077429384420497
1640214_at_Naam	0.00604295234926209	0.017075097314159	0.00218085772314311	-0.0136592159186159	0.00889724341919431	0.00349847211054857	0.00749441966499676	0.00589015908194088
1633624_s_at_alphaTub84D	-0.00693707388405236	0.00894935499339593	-0.0103305903460676	0.0145837497788597	0.00915670007130964	0.00585694635773361	0.00345424864300913	0.00268917012187515
1633367_at_CG6340	-0.00372565918759847	0.00124088711426277	-0.00121424567963428	0.00693709201351539	-0.00385281953257257	0.0132179825772033	0.00197896334475745	-0.00186237245316854
1632536_at_CG4793	0.00176272049892555	-0.00162984484358203	0.00559775589210395	0.00473016242596699	-0.00477903907380859	0.00537671417536089	0.00108024649785432	0.000694096805369516
1640530_at_Ir40a	-0.00401296394167705	-0.00462632649942411	-0.00937492102864658	-0.0125028698703252	-0.00921378434789484	-0.0236229692281683	-0.012916366825572	-0.00320671199839696
1628565_at_CG11454	-0.00104895031507871	0.000731588957657826	-0.0049275050280908	0.00383701714910435	0.000188039281025165	0.00164490602854055	-0.00460796826913347	0.000155781250419863
1638186_a_at_Fem-1	0.000112825785180521	1.12161439640059e-05	0.00679259446156499	0.00447286486686978	0.00751258611938699	0.00067816696710719	-0.0024323819839087	-0.0121495905638005
1638652_at_CG40006	-0.00603431114401548	-0.0238827716951664	-0.0146740384861453	-0.0227449422156768	-0.00584372630128529	-0.0307068180157036	0.0128704911305056	0.000195024569856106
1639034_at_CG7593	-0.00455764621141735	0.00283685896693045	-0.00579485806560878	0.0127205051351372	-0.0183251668169657	-0.000892389964666593	0.00799196722864879	-0.00805574317046642
1637332_at_imd	-0.00227240451089294	-0.000352326653784894	-0.00607778208179511	-0.00674119323208747	2.41131838069451e-06	-0.00173670749961086	0.00144163124476594	-0.00383887406699581
1629767_s_at_Src42A	0.000242783533241738	0.000106871754947528	-0.00753642201828413	0.00558147219851433	0.00507886489803653	0.00156893207872649	0.00374047566268092	-0.00800554309289944
1640054_at_D19A	-0.00387123386313225	0.000827915331015357	0.000602762048665891	0.00661740279856609	-0.000353964824316014	-0.00278634259759879	1.55253469938471e-06	0.00422482224727283
1630390_at_DNA-ligI	-0.00285601203972372	0.00330273618910865	-0.00427049425552722	0.00815002693843366	-0.0134358026022613	0.00184438499642777	-0.00430400787064854	-0.0117499157076137
1639752_at_mthl1	-0.00815315243804879	-0.0116379397695488	-0.0104316176280821	0.0115735886612885	0.0232018288628289	-0.00419859431894019	-0.000505634862590343	-0.00359357945737267
1640719_at_CR33218	-0.00170228570031515	-0.00315783952091738	-0.00214850314080627	0.000658022615974725	-0.00205567726172891	0.00415803544217243	-0.00375417715243392	-0.00393209466705349
1629550_at_CG14650	-0.00527018375975372	0.00318359168047651	0.0040578959774135	0.00187294401989921	-0.0028066704236688	-0.00534234964214241	0.00722668456728735	0.00785871850603472
1626228_a_at_CG6967	-0.00253368078336577	0.0100570889767798	-0.00546310602687706	-0.0110126318915299	-2.21264331584888e-05	-0.0239239782289803	-0.014162830393529	-0.00135971379576133
1634924_at_Spt6	-0.00188989390014141	0.00289303319312843	-0.00217460889304901	0.0116540264502035	0.00140589846691321	0.00388751083149837	-0.00561081388755702	0.00806587090599143
1637188_s_at_CG43340	0.0192184810626266	-0.027561985974107	-0.0253243531044957	0.00373757615274308	0.00882055136962811	0.00117755223444968	0.0233199182520488	0.000290544842885866
1637205_at_CG11608	-0.00369707030293928	-0.00803453827282777	0.00849665944061194	-0.0183014577756108	0.00973372808319395	-0.012104095086456	-0.00121933380423205	0.00607106512988803
1641266_at_Camta	-0.00332488781573723	-0.00192130170931046	-0.0021134632656838	5.08760862408703e-05	-0.00494928984255454	0.00846130836060498	-0.00446691957918229	-0.00585177583442752
1623199_a_at_CG43078	0.00181407218878892	-0.000582530824336565	-0.000274418783678641	0.000461334415154198	2.56831282050668e-05	0.00563269846804985	-0.00477767762299617	0.000956500333991003
1624311_at_Ccp84Ac	0.00402238605041146	-0.000691717050627697	0.00529977267390607	-0.0156217165486704	0.011878375778647	0.0208225800766574	-0.00598812922403433	0.0020383029396788
1640121_a_at_Phax	-0.00150066550547543	-0.00379408564642729	-0.00388045628951141	0.00817399120056312	0.00945731797498433	-0.000513014749004949	-0.00393214138342384	-0.00193261759815674
1627400_a_at_CG5613	0.00862964533070174	0.00413424870916486	-0.0106588170746171	-0.00153744101942765	-0.00241933406985891	-0.00169649864127049	-0.0149768031402104	0.00790522755350476
1639968_at_Ciao1	0.000798675940930418	-0.00103385431178581	0.000335924841050057	-0.00451046521846663	-0.00203621104298619	-0.00137962995390998	0.00178193519778272	-0.0122270963667137
1624833_a_at_mAChR-A	0.0011518975518524	0.00042599012765336	0.00559882703339284	0.00162947012363598	-0.00069596762968241	0.00401224072609772	-0.00477935720098106	-0.00217606253873094
1631869_at_CG14053	-0.00291153439945888	0.000425075075375802	-0.00473918166104836	-0.00864696056089571	-0.00196549482894596	0.000552450760662512	-0.00585928190006846	-0.00281589614350467
1635981_a_at_lost	-0.00395794390980646	0.00120230851885656	0.00124022769434666	0.00216685368765806	0.00660548291980083	-0.00406451289113978	-0.00467102112691858	0.0125279809585565
1633455_at_Vps16B	-0.00302659997211108	-0.000593208486106196	0.000997994445961918	0.00580406313737051	0.00304348160408499	-0.00204181858228992	-0.00541769548619866	0.00413699955424816
1624994_at_dup	-0.00289491662305675	0.00173298665975101	-0.00398206030251883	0.00964664588575633	-0.00964553302817487	0.000308032777474185	0.000665221085829521	-0.015929032026879
1635027_at_CG31800	-0.00263335100774479	-0.000548377826241839	-0.000239249960239077	-0.00505508797431491	0.00672822391682375	0.00199768384371284	0.00435823425837485	0.00420162611832421
1626617_at_dx	-0.00128723159916526	-0.00447316649969516	0.00295816006551408	0.00603526345722887	0.00141236201051581	0.00486830117241624	0.0036748908462125	0.00396172344750992
1638370_s_at_vfl	-0.00868766942868168	0.00990472975725956	0.0125739946830452	0.00510989557903174	-0.003000598794716	-0.00891099010350433	-0.00126629367239523	-0.00378179377894235
1638849_a_at_CG2875	-0.00232124290082506	0.00141313501878029	-0.00137331101253894	0.00559899148748703	-0.000158474246618224	0.00181851329454676	0.000369288980416931	-0.0119768038960417
1639794_at_CG31812	-0.00323906716733517	0.00279748773815206	-0.00575292470436488	-0.00290823952611771	-0.00870586996384824	-0.00591935572233844	-0.00838094980190559	-0.0076925115661795
1635319_at_CG18476	-0.00418187565398898	0.000575694940828553	0.000993250756928635	0.008933974831142	0.000859883218722512	-0.00138681766569043	0.00118533840029177	-0.00190647440675692
1641010_at_CG34224	-0.00227349261846473	0.000517369260950315	-0.00251264832005619	-0.0029452255368506	-0.00391465877146542	0.00201632029275976	-0.00710591963127713	-0.00290626601667523
1638011_a_at_Past1	0.00409102203789819	0.000651297992425953	-0.00347628183989772	-0.00515648188140334	0.00166124400845459	0.00122598012311633	-0.00256519375675904	-0.0121973462526942
1640691_at_Rbpn-5	-0.00149396009539431	0.00326934899936167	-0.00516529474786233	0.0048854217941199	-0.00453520522015287	0.00340690179072422	0.00058100638479222	-0.012142022315658
1631414_at_CG11313	0.0188050265502235	0.0388016537047665	-0.0147369117964851	-0.020234203275465	-0.00713888680605406	-0.0170748160679985	0.0140829414582036	0.000187764623514939
1636694_at_Prpk	-0.00563611942681598	0.00452780473504419	-0.00440772826610052	0.00698125499114599	-0.00238319681547168	-0.00240710603657614	0.000603647332105525	-0.0077090364455622
1631375_a_at_ImpE1	0.00265292642104935	0.0012958877174416	0.00278019962993043	-0.000808261961916549	0.00430877757912377	-0.00146174308569741	-0.00254251394597108	-0.0032125779311631
1627562_at_Irp-1A	0.0062862025049399	-0.00169370207441992	-0.00746796219757244	-0.00257878893513371	-0.00455324679098949	-0.00129490274454556	-0.00734644197003784	0.0121369488467965
1634950_at_Mat89Ba	-0.00156957582982873	-0.000966717909816719	-0.00642076496542329	0.00594939655870795	-0.0047209434255299	0.00529965382524607	-0.00516316341674769	0.00025619224599626
1641304_s_at_CG9801	-0.0118352646709126	0.0148480940027819	0.0150898138473535	-0.00575910756934598	0.000401259596344287	-0.0143032372180348	-0.00614130926257845	0.00470508255394187
1640924_a_at_CG3558	0.00607087210528516	0.00130560024849082	-0.00321195360246304	0.000544859552514553	0.00923655623882499	0.00585881616597285	0.0109037242894579	0.01186746900976
1639676_at_Ttc19	0.00542716087491894	-0.00834754648660423	0.0068681674118545	-0.0162517696490088	-0.00251098239562619	-0.00303807185944289	-0.00326511876111701	-0.00828950876877697
1626751_at_CG4603	-0.00274739515222818	-0.00192251429415091	-0.00156195322516459	0.00624508939991973	-0.00635726467029372	0.00447981057231565	0.000162153276142499	-7.05972588924386e-05
1625272_at_CG31030	0.00542268649056624	0.010898971704655	-0.00260689519276555	0.00610132864913868	-0.00353494209489959	-0.0238470002043027	-0.0101549190841946	-0.00562467356825646
1623015_at_Nup43	-0.00186833662544022	0.00449452046271355	-0.00612466628553425	0.00956895852527533	-0.00341858925692302	-0.000916890853116614	0.00488920398655184	0.0120747058949858
1629558_at_CG15657	-0.00272734951026741	0.00226447280753109	-0.00234955523158289	0.00404238301014392	0.00443711602509296	0.0147858070270452	0.000284635554783537	0.00205670747052286
1636033_at_CG31368	-0.00156520357943178	0.00403447269419388	-0.0119474710795835	0.0112238113463911	-0.005344437305165	0.00312455212394887	-0.00594911619457812	-0.0137653248546109
1637703_a_at_Socs36E	0.00856302346340778	-0.0077287977721152	0.00358290835636118	-0.0176831866172971	0.0171338944835956	-0.00903107928902547	0.00426045610612339	-0.0126836381762454
1628282_at_m-cup	-0.000448876790373207	-0.000651400797700518	-0.00809779429755197	0.0119411325286472	0.00300815388279568	0.00294125529608803	-0.0100702555468905	-0.00784319537010686
1639180_at_Arc1	0.00972516427117121	-0.00625816470590182	-0.000283351161575305	-0.0171735127028268	-0.000315147610710457	-0.0129940631794986	0.00291419545738982	0.0114993966478323
1636521_at_Thd1	0.00483260222341409	-0.010228390670315	0.00232222876164544	0.00413990429969184	-0.000351222927290938	0.00149308360032888	-0.0146702874113945	0.00398205235649426
1641043_at_CG8281	-0.00666939076878815	0.00505976665526996	-0.000148970986664633	0.00840034611459526	9.41697863141495e-05	0.00635115723518003	0.0116055283218762	0.00435686025944475
1635130_a_at_SamDC	-0.0034512698742288	0.00587391650696835	-0.00508775760617936	0.0017385795116487	0.00128831884051404	0.00366750308834815	0.00320390629883209	0.0163950998827182
1623904_a_at_Rpt3R	-0.0129200234506501	-0.00573618816539095	0.00435526935661035	-0.00792886218746866	0.00895908791191638	-0.0337476746047992	-0.00775503666939671	0.00755105576506872
1637421_at_Cht2	-0.00243300270505341	-0.0032394533023817	-0.00370604587501742	-0.00909616758718135	-0.00529676315936719	-0.00424052393890846	-0.00194841895288423	0.00403183114670194
1628662_at_CG13531	-0.00277880458002757	0.00148346484909684	0.0025092438693099	-0.00188236038024886	0.0027765529884311	-0.00158624783782879	-0.00598955203372754	0.00212463661081926
1625483_at_TwdlH	0.00329505242044006	-0.00121180938769411	0.00404957625479198	-0.00498947386499737	-0.00568791843227272	0.00169006792080098	0.00180640329758072	0.0036205527942141
1636483_at_CG6511	-0.00434953746672459	-0.00264985180007872	-0.00108971080376765	0.0105905286542148	0.0069823709705271	0.00907883929221515	-0.00992032015937512	-0.00386332015278171
1628962_at_CG12708	0.00494076216710805	-0.00171173581763151	0.000303525355011799	0.000674332331495313	-0.0154395859127929	-0.00250928498915404	-0.00419679198747978	0.00183806209728653
1641706_at_CG17258	-0.0030876680775696	-0.00710783489482342	-0.00144885722390262	-0.00754645840032218	0.003380866982591	0.0104566110571281	-0.00617193343406852	-0.00835226733996342
1627794_a_at_Trax	-0.00156754218629012	-0.000460966952039244	-0.00494165653540771	0.00655142021283123	-0.00180103237183265	3.59500696221855e-05	-0.00102454459908486	-0.00793419801766125
1635804_at_nito	0.00145393385267858	-0.00232047706819778	0.00423263281069604	0.00477954606514339	-0.0038440768083345	0.00751795474906865	0.0034536988811202	0.00562748301870334
1623044_at_Cp15	0.00167900477977802	-0.00139906459579356	0.00743527491853577	-0.0055018518301691	-0.00174637834121288	0.00461312231236365	0.0238346136952656	-0.0025771364755516
1624156_at_Ugt86Da	0.0106727760061185	-0.0163664999693804	0.00897736026577524	-0.0333070048052147	0.00970955440711009	-0.0131198327999309	-0.00755982337569834	-0.0166822045345788
1625585_at_CG6481	0.00164384614192982	-0.00368079566807359	0.00356275067100146	-0.00422103274536647	-0.00561193063061134	-0.00413515942250872	-0.000119513951451567	-9.15965354121654e-05
1623848_a_at_Kaz1-ORFB	-0.00457196503577172	-0.00149735995878478	0.000840348119180716	-0.00090070697960706	0.00550497973291465	-0.0175182833586155	-0.00817855932252119	0.00131389152987265
1624614_at_CG14894	-0.000681387755129283	-0.000261692369233851	-0.00876712750364247	-0.000160925716525883	-0.000183838778513398	0.00298843989407059	0.00648979148119685	0.00824015205918912
1633510_at_CG17141	-0.00315872859708347	0.00191272941439765	-0.00813489105092035	-0.00201504933760177	-0.00344594436085864	-0.00375956108139293	-0.00936085398131415	0.00861992954220612
1634138_at_CG7333	0.00114535645950552	-0.00167145497606546	0.000383405815118904	-0.00350414780321332	0.00200680608612625	0.00541576732296551	0.00730330654991055	0.000791906477588809
1641170_a_at_glo	-0.000875462919003734	-0.00352086677111164	-0.0020569810360057	0.00270953995646058	-0.00200191607895668	0.00195780251244666	-3.97341206570682e-06	0.00401004112730005
