Timestamp,ts-lustre01-03,ts-lustre01-04
2015-02-21T08:00:00+00:00,0,0
2015-02-21T08:10:00+00:00,0,0
2015-02-21T08:20:00+00:00,0,0
2015-02-21T08:30:00+00:00,0,0
2015-02-21T08:40:00+00:00,0,0
2015-02-21T08:50:00+00:00,0,0
2015-02-21T09:00:00+00:00,0,0
2015-02-21T09:10:00+00:00,0,0
2015-02-21T09:20:00+00:00,0,0
2015-02-21T09:30:00+00:00,0,0
2015-02-21T09:40:00+00:00,0,0
2015-02-21T09:50:00+00:00,0,0
2015-02-21T10:00:00+00:00,0,0
2015-02-21T10:10:00+00:00,0,0
2015-02-21T10:20:00+00:00,0,0
2015-02-21T10:30:00+00:00,0,0
2015-02-21T10:40:00+00:00,0,0
2015-02-21T10:50:00+00:00,0,0
2015-02-21T11:00:00+00:00,0,0
2015-02-21T11:10:00+00:00,0,0
2015-02-21T11:20:00+00:00,0,0
2015-02-21T11:30:00+00:00,0,0
2015-02-21T11:40:00+00:00,0,0
2015-02-21T11:50:00+00:00,0,0
2015-02-21T12:00:00+00:00,0,0
2015-02-21T12:10:00+00:00,0,0
2015-02-21T12:20:00+00:00,0,0
2015-02-21T12:30:00+00:00,0,0
2015-02-21T12:40:00+00:00,0,0
2015-02-21T12:50:00+00:00,0,0
2015-02-21T13:00:00+00:00,0,0
2015-02-21T13:10:00+00:00,0,0
2015-02-21T13:20:00+00:00,0,0
2015-02-21T13:30:00+00:00,0,0
2015-02-21T13:40:00+00:00,0,0
2015-02-21T13:50:00+00:00,0,0
2015-02-21T14:00:00+00:00,0,0
2015-02-21T14:10:00+00:00,0,0
2015-02-21T14:20:00+00:00,0,0
2015-02-21T14:30:00+00:00,0,0
2015-02-21T14:40:00+00:00,0,0
2015-02-21T14:50:00+00:00,0,0
2015-02-21T15:00:00+00:00,0,0
2015-02-21T15:10:00+00:00,0,0
2015-02-21T15:20:00+00:00,0,0
2015-02-21T15:30:00+00:00,0,0
2015-02-21T15:40:00+00:00,0,0
2015-02-21T15:50:00+00:00,0,0
2015-02-21T16:00:00+00:00,0,0
2015-02-21T16:10:00+00:00,0,0
2015-02-21T16:20:00+00:00,0,0
2015-02-21T16:30:00+00:00,0,610611.2
2015-02-21T16:40:00+00:00,2304,915916.8
2015-02-21T16:50:00+00:00,0,0
2015-02-21T17:00:00+00:00,0,0
2015-02-21T17:10:00+00:00,0,0
2015-02-21T17:20:00+00:00,0,0
2015-02-21T17:30:00+00:00,1073288.5333,1777629.8667
2015-02-21T17:40:00+00:00,2260275.2,2543820.8
2015-02-21T17:50:00+00:00,2548087.4667,5276928
2015-02-21T18:00:00+00:00,5138483.2,2818116.2667
2015-02-21T18:10:00+00:00,3105553.0667,2889403.7333
2015-02-21T18:20:00+00:00,0,0
2015-02-21T18:30:00+00:00,0,0
2015-02-21T18:40:00+00:00,0,0
2015-02-21T18:50:00+00:00,0,0
2015-02-21T19:00:00+00:00,0,0
2015-02-21T19:10:00+00:00,0,0
2015-02-21T19:20:00+00:00,0,0
2015-02-21T19:30:00+00:00,0,0
2015-02-21T19:40:00+00:00,0,0
2015-02-21T19:50:00+00:00,0,0
2015-02-21T20:00:00+00:00,0,0
2015-02-21T20:10:00+00:00,0,0
2015-02-21T20:20:00+00:00,0,0
2015-02-21T20:30:00+00:00,0,0
2015-02-21T20:40:00+00:00,0,0
2015-02-21T20:50:00+00:00,0,0
2015-02-21T21:00:00+00:00,0,0
2015-02-21T21:10:00+00:00,0,0
2015-02-21T21:20:00+00:00,0,0
2015-02-21T21:30:00+00:00,0,0
2015-02-21T21:40:00+00:00,0,0
2015-02-21T21:50:00+00:00,0,0
2015-02-21T22:00:00+00:00,0,0
2015-02-21T22:10:00+00:00,0,0
2015-02-21T22:20:00+00:00,0,0
2015-02-21T22:30:00+00:00,0,0
2015-02-21T22:40:00+00:00,0,0
2015-02-21T22:50:00+00:00,0,0
2015-02-21T23:00:00+00:00,0,0
2015-02-21T23:10:00+00:00,0,0
2015-02-21T23:20:00+00:00,0,0
2015-02-21T23:30:00+00:00,0,0
2015-02-21T23:40:00+00:00,0,0
2015-02-21T23:50:00+00:00,0,0
2015-02-22T00:00:00+00:00,0,0
2015-02-22T00:10:00+00:00,NaN,NaN
