Timestamp,ts-lustre01-03,ts-lustre01-04
2015-01-30T11:20:00+00:00,12914534.4,25206886.4
2015-01-30T11:31:00+00:00,17710489.6,22255786.667
2015-01-30T11:42:00+00:00,16642184.533,23887581.867
2015-01-30T11:53:00+00:00,13042227.2,23874304
2015-01-30T12:04:00+00:00,14867029.333,22145553.067
2015-01-30T12:15:00+00:00,12282965.333,19819656.533
2015-01-30T12:26:00+00:00,11731575.467,26114884.267
2015-01-30T12:37:00+00:00,7543364.2667,11991057.067
2015-01-30T12:48:00+00:00,11077051.733,4210688
2015-01-30T12:59:00+00:00,33586892.8,14786406.4
2015-01-30T13:10:00+00:00,31965627.733,12381440
2015-01-30T13:21:00+00:00,24062105.6,15642521.6
2015-01-30T13:32:00+00:00,28807936,13096345.6
2015-01-30T13:43:00+00:00,18929629.867,13405508.267
2015-01-30T13:54:00+00:00,23838122.667,15837525.333
2015-01-30T14:05:00+00:00,30098602.667,14323268.267
2015-01-30T14:16:00+00:00,28712994.133,16304674.133
2015-01-30T14:27:00+00:00,25308211.2,11616631.467
2015-01-30T14:38:00+00:00,31957350.4,13204770.133
2015-01-30T14:49:00+00:00,8846472.5333,8814660.2667
2015-01-30T15:00:00+00:00,10013201.067,21137664
2015-01-30T15:11:00+00:00,12389000.533,15999914.667
2015-01-30T15:22:00+00:00,19188377.6,19938628.267
2015-01-30T15:33:00+00:00,14646630.4,12461568
2015-01-30T15:44:00+00:00,14990848,21658163.2
2015-01-30T15:55:00+00:00,14476714.667,20043707.733
2015-01-30T16:06:00+00:00,10457600,30085205.333
2015-01-30T16:17:00+00:00,15216366.933,22099268.267
2015-01-30T16:28:00+00:00,17837465.6,20507136
2015-01-30T16:39:00+00:00,22846156.8,14885580.8
2015-01-30T16:50:00+00:00,17704260.267,36882261.333
2015-01-30T17:01:00+00:00,16774690.133,23167317.333
2015-01-30T17:12:00+00:00,7792503.4667,7674931.2
2015-01-30T17:23:00+00:00,37932817.067,15150796.8
2015-01-30T17:34:00+00:00,23717546.667,11380019.2
2015-01-30T17:45:00+00:00,25294592,12869085.867
2015-01-30T17:56:00+00:00,38009548.8,14788539.733
2015-01-30T18:07:00+00:00,25304576,21028590.933
2015-01-30T18:18:00+00:00,26320725.333,20373828.267
2015-01-30T18:29:00+00:00,17615854.933,18139699.2
2015-01-30T18:40:00+00:00,53426705.067,45484714.667
2015-01-30T18:51:00+00:00,22509277.867,15696076.8
2015-01-30T19:02:00+00:00,20705058.133,16166519.467
2015-01-30T19:13:00+00:00,24353792,17779165.867
2015-01-30T19:24:00+00:00,8075895.4667,8341043.2
2015-01-30T19:35:00+00:00,10549350.4,54369041.067
2015-01-30T19:46:00+00:00,18066500.267,29684633.6
2015-01-30T19:57:00+00:00,18722099.2,27018410.667
2015-01-30T20:08:00+00:00,19389457.067,48159505.067
2015-01-30T20:19:00+00:00,16383931.733,30704861.867
2015-01-30T20:30:00+00:00,17126741.333,58894677.333
2015-01-30T20:41:00+00:00,15828633.6,25267507.2
2015-01-30T20:52:00+00:00,16395861.333,46460142.933
2015-01-30T21:03:00+00:00,17281075.2,47277806.933
2015-01-30T21:14:00+00:00,18129851.733,28195515.733
2015-01-30T21:25:00+00:00,11820612.267,33975125.333
2015-01-30T21:36:00+00:00,5934643.2,11972693.333
2015-01-30T21:47:00+00:00,19881011.2,22906436.267
2015-01-30T21:58:00+00:00,44256187.733,20914534.4
2015-01-30T22:09:00+00:00,67909870.933,24513228.8
2015-01-30T22:20:00+00:00,33544226.133,17668352
2015-01-30T22:31:00+00:00,32204407.467,13905510.4
2015-01-30T22:42:00+00:00,25390779.733,14207914.667
2015-01-30T22:53:00+00:00,31881693.867,15408640
2015-01-30T23:04:00+00:00,29993830.4,15043840
2015-01-30T23:15:00+00:00,52794760.533,15505664
2015-01-30T23:26:00+00:00,36051490.133,19221094.4
2015-01-30T23:37:00+00:00,38361429.333,11360938.667
2015-01-30T23:48:00+00:00,16370722.133,5247692.8
2015-01-30T23:59:00+00:00,10795639.467,7090124.8
2015-01-31T00:10:00+00:00,333918924.8,319166737.07
2015-01-31T00:21:00+00:00,283977335.47,241464678.4
2015-01-31T00:32:00+00:00,245545454.93,259705651.2
2015-01-31T00:43:00+00:00,270804616.53,276430916.27
2015-01-31T00:54:00+00:00,227516194.13,278295995.73
2015-01-31T01:05:00+00:00,701798758.4,810301593.6
2015-01-31T01:16:00+00:00,747999368.53,799062425.6
2015-01-31T01:27:00+00:00,201301794.13,170688034.13
2015-01-31T01:38:00+00:00,245337156.27,166307703.47
2015-01-31T01:49:00+00:00,189312256,189742882.13
2015-01-31T02:00:00+00:00,181508829.87,232749004.8
2015-01-31T02:11:00+00:00,485302852.27,464515874.13
2015-01-31T02:22:00+00:00,455357696,419461307.73
2015-01-31T02:33:00+00:00,242390340.27,388845772.8
2015-01-31T02:44:00+00:00,193368183.47,305045742.93
2015-01-31T02:55:00+00:00,102236757.33,59145676.8
2015-01-31T03:06:00+00:00,232754107.73,120252603.73
2015-01-31T03:17:00+00:00,237900544,205002683.73
2015-01-31T03:28:00+00:00,86540151.467,114609749.33
2015-01-31T03:39:00+00:00,68140629.333,93143995.733
2015-01-31T03:50:00+00:00,128755251.2,159512576
2015-01-31T04:01:00+00:00,113137322.67,104546560
2015-01-31T04:12:00+00:00,92163686.4,76224273.067
2015-01-31T04:23:00+00:00,114915822.93,99729015.467
2015-01-31T04:34:00+00:00,91023206.4,82443076.267
2015-01-31T04:45:00+00:00,276916838.4,255382920.53
2015-01-31T04:56:00+00:00,219556864,258026410.67
2015-01-31T05:07:00+00:00,56267912.533,88738321.067
2015-01-31T05:18:00+00:00,5012326.4,6374144
2015-01-31T05:29:00+00:00,53661457.067,22725632
2015-01-31T05:40:00+00:00,60547413.333,77671748.267
