Timestamp,ts-lustre01-03,ts-lustre01-04
2015-01-31T06:35:00+00:00,22736998.4,13825774.933
2015-01-31T06:46:00+00:00,11915656.533,10581845.333
2015-01-31T06:57:00+00:00,1378884.2667,77687.466667
2015-01-31T07:08:00+00:00,1982651.7333,1352635.7333
2015-01-31T07:19:00+00:00,1867639.4667,976913.06667
2015-01-31T07:30:00+00:00,987443.2,465015.46667
2015-01-31T07:41:00+00:00,733132.8,241169.06667
2015-01-31T07:52:00+00:00,1301606.4,455526.4
2015-01-31T08:03:00+00:00,1656934.4,824029.86667
2015-01-31T08:14:00+00:00,1532398.9333,861457.06667
2015-01-31T08:25:00+00:00,865860.26667,261273.6
2015-01-31T08:36:00+00:00,767726.93333,12624315.733
2015-01-31T08:47:00+00:00,784981.33333,12168686.933
2015-01-31T08:58:00+00:00,10302856.533,13324868.267
2015-01-31T09:09:00+00:00,8287402.6667,453819.73333
2015-01-31T09:20:00+00:00,9086139.7333,228693.33333
2015-01-31T09:31:00+00:00,8956569.6,137710.93333
2015-01-31T09:42:00+00:00,7204471.4667,15623014.4
2015-01-31T09:53:00+00:00,786500.26667,15136819.2
2015-01-31T10:04:00+00:00,300919.46667,27791872
2015-01-31T10:15:00+00:00,14775842.133,14331409.067
2015-01-31T10:26:00+00:00,14050082.133,545280
2015-01-31T10:37:00+00:00,15290487.467,1021474.1333
2015-01-31T10:48:00+00:00,15463389.867,887466.66667
2015-01-31T10:59:00+00:00,13755289.6,255163.73333
2015-01-31T11:10:00+00:00,10727936,14883532.8
2015-01-31T11:21:00+00:00,1020313.6,15927261.867
2015-01-31T11:32:00+00:00,900454.4,1068970.6667
2015-01-31T11:43:00+00:00,602299.73333,449194.66667
2015-01-31T11:54:00+00:00,182050.13333,255470.93333
2015-01-31T12:05:00+00:00,166178.13333,140288
2015-01-31T12:16:00+00:00,730743.46667,861730.13333
2015-01-31T12:27:00+00:00,666880,950016
2015-01-31T12:38:00+00:00,275046.4,303325.86667
2015-01-31T12:49:00+00:00,235246.93333,215432.53333
2015-01-31T13:00:00+00:00,370500.26667,319675.73333
2015-01-31T13:11:00+00:00,996573.86667,970342.4
2015-01-31T13:22:00+00:00,763153.06667,782848
2015-01-31T13:33:00+00:00,239308.8,215296
2015-01-31T13:44:00+00:00,187477.33333,190839.46667
2015-01-31T13:55:00+00:00,654199.46667,695296
2015-01-31T14:06:00+00:00,1074585.6,1238835.2
2015-01-31T14:17:00+00:00,565845.33333,606873.6
2015-01-31T14:28:00+00:00,251869.86667,238165.33333
