SYMBOL	ENSEMBL	SSF339-A10_R	SSF339-A11_R	SSF339-A12_R	SSF339-A1_R	SSF339-A2_R	SSF339-A3_R	SSF339-A5_R	SSF339-A6_R	SSF339-A7_R	SSF339-A8_R	SSF339-B11_R	SSF339-B12_R	SSF339-B1_R	SSF339-B2_R	SSF339-B3_R	SSF339-B4_R	SSF339-B5_R	SSF339-B7_R	SSF339-B8_R	SSF339-B9_R	SSF339-C11_R	SSF339-C12_R	SSF339-C1_R	SSF339-C2_R	SSF339-C4_R	SSF339-C5_R	SSF339-C6_R	SSF339-C7_R	SSF339-C9_R	SSF339-D10_R	SSF339-D12_R	SSF339-D1_R	SSF339-D4_R	SSF339-D5_R	SSF339-D6_R	SSF339-D7_R	SSF339-D8_R	SSF339-D9_R	SSF339-E11_R	SSF339-E12_R	SSF339-E3_R	SSF339-E4_R	SSF339-E5_R	SSF339-E7_R	SSF339-F10_R	SSF339-F12_R	SSF339-F3_R	SSF339-F4_R	SSF339-F5_R	SSF339-F6_R	SSF339-F7_R	SSF339-F8_R	SSF339-F9_R	SSF339-G10_R	SSF339-G11_R	SSF339-G1_R	SSF339-G2_R	SSF339-G3_R	SSF339-G4_R	SSF339-G5_R	SSF339-G6_R	SSF339-G7_R	SSF339-G8_R	SSF339-G9_R	SSF339-H10_R	SSF339-H11_R	SSF339-H12_R	SSF339-H1_R	SSF339-H2_R	SSF339-H4_R	SSF339-H5_R	SSF339-H6_R	SSF339-H7_R	SSF339-H9_R
Kcnv1	ENSMUSG00000022342	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209
Kcnv2	ENSMUSG00000047298	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209
Mcoln1	ENSMUSG00000004567	7.1370834405633	6.27239504168753	-2.07808000077209	6.66931538154934	4.58091411179525	6.41327171611917	7.1370834405633	3.9980521862278	-2.07808000077209	5.15608622106479	6.61405440752187	7.1370834405633	6.0583945388699	5.57381676634328	6.08918100475606	7.1370834405633	4.33292757126125	2.33992953236264	5.73339749616637	5.85340293247219	-2.07808000077209	7.1370834405633	4.74927181493183	4.12031988266582	6.68740041429433	5.28627152944199	4.84379119179857	5.23139013164482	7.1370834405633	-2.07808000077209	6.68259270028039	6.12332195783063	6.97555484829595	3.94630887695396	5.55039213024696	6.61340578752121	5.76029226651307	6.01433695699141	5.68125499400222	5.72726572059838	6.94791061002453	5.74581516212783	7.1370834405633	4.96468979602381	6.52000695861325	3.96387089964669	-2.07808000077209	6.24496920062381	0.569748852203476	1.92779099795908	7.01790427566378	6.66797811648025	2.60417528218453	3.17263259989129	3.54745915898917	4.38874846157585	6.33314945231478	-2.07808000077209	2.49502207183257	5.05117785341502	3.4373493447616	5.83861413397439	6.2128737945697	7.1370834405633	6.84233870287231	-2.07808000077209	-2.07808000077209	-0.220297533654165	5.48099870924298	3.69741090082754	4.19990310728014	7.11998903006143	-2.07808000077209	7.1057172026466
Mcoln2	ENSMUSG00000011008	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209
Mcoln3	ENSMUSG00000036853	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209
Mip	ENSMUSG00000025389	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209
Nalcn	ENSMUSG00000000197	-2.07808000077209	6.4076534117937	-2.07808000077209	7.63613748724823	7.75137501247127	8.12137904159994	5.65938387507448	7.28612804030311	7.43343655125696	8.09201517650819	7.56929352311825	7.93336530581012	6.47214975291512	7.2469485213475	6.25574197498186	7.71878268175281	5.92098559175254	8.12137904159994	6.87123825044873	6.85044508759258	-2.07808000077209	7.29501782371036	6.98022844902528	6.9107364806917	5.93479027317798	4.7056801790663	7.0044321779169	7.33985414316575	7.33520794573007	7.91534836773886	6.52251929349696	7.27442632808718	7.67350968169531	7.4760900151161	7.94534912775252	7.80202241055653	-2.07808000077209	4.60326398295268	7.75708127000339	7.97009245482371	8.12137904159994	4.86666996210686	7.33989755321009	5.26219702645648	2.70611358089399	3.8142986533196	-2.07808000077209	6.74811185005231	8.12137904159994	7.99628220534102	-0.729069723322151	2.08454201303843	7.123781639053	7.71479966810348	6.19905552568319	8.12137904159994	7.23514814151748	-2.07808000077209	6.977191275832	-2.07808000077209	7.10837722508119	-2.07808000077209	5.46681467346601	7.75300781095321	6.41273965100826	6.70114229938046	-2.07808000077209	3.25704298009917	6.91057392445802	8.12137904159994	5.53099152475093	-2.07808000077209	8.12137904159994	8.12137904159994
P2rx1	ENSMUSG00000020787	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209
P2rx2	ENSMUSG00000029503	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209
P2rx3	ENSMUSG00000027071	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209
P2rx4	ENSMUSG00000029470	2.00038709242057	5.22574463250447	-2.07808000077209	3.08237705742041	-2.07808000077209	-2.07808000077209	0.268096993572838	4.71206976332885	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	4.755178796773	5.20816607552347	2.32130069535187	4.86580759068384	-2.07808000077209	1.94721416885566	0.843675582938539	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	4.11473604853335	-2.07808000077209	-2.07808000077209	-2.07808000077209	1.55276623751417	1.50696972556378	4.67369674859347	5.03397492982882	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	0.628985458369861	4.49502580223028	3.72331675047909	5.07155851826661	-2.07808000077209	-2.07808000077209	5.22574463250447	-2.07808000077209	-2.07808000077209	-2.07808000077209	3.51900732364865	-2.07808000077209	5.22574463250447	5.22574463250447	5.22574463250447	3.92247959231799	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	5.22574463250447	5.22574463250447	2.42875693453934	-2.07808000077209	-2.07808000077209	3.90810222945186	-2.07808000077209	-2.07808000077209	-2.07808000077209	5.15613201484946	4.49343383057991	4.19990310728014	-2.07808000077209	-2.07808000077209	5.22574463250447
P2rx5	ENSMUSG00000005950	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	4.12774044083968	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	1.94783955361883	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	4.68635274568909	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	4.68635274568909	-2.07808000077209	-2.07808000077209	0.901619436775682	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	4.68635274568909	4.12750665282547	-2.07808000077209	4.68635274568909	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	4.68635274568909	-2.07808000077209	4.68635274568909	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	4.68635274568909	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	4.68635274568909
P2rx6	ENSMUSG00000022758	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209
P2rx7	ENSMUSG00000029468	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209
Panx1	ENSMUSG00000031934	5.91802202021134	-2.07808000077209	-2.07808000077209	-0.34792505650747	5.6033591472707	4.83630477668242	-2.07808000077209	5.33549278367912	0.698963474360741	2.73914346642228	-2.07808000077209	-2.07808000077209	4.19015429450574	-2.07808000077209	-2.07808000077209	2.38493266346732	-2.07808000077209	5.23411574564496	5.85486720562076	5.93439937968521	-2.07808000077209	5.93439937968521	3.31190245473156	5.11046337734942	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	1.55276623751417	5.53180902075813	3.97585829663723	3.15548209314689	2.600545820682	3.92114935819197	-2.07808000077209	-2.07808000077209	-2.07808000077209	1.71346316591663	2.74895658424103	5.80445414133121	-2.07808000077209	1.38991639005258	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	2.20252887349931	-2.07808000077209	-2.07808000077209	-2.07808000077209	5.93439937968521	-2.07808000077209	-2.07808000077209	-2.07808000077209	5.93439937968521	3.53934998243298	-2.07808000077209	-2.07808000077209	3.32449808859952	5.3848861173742	5.93439937968521	5.93439937968521	5.93439937968521	-2.07808000077209	-2.07808000077209	-2.07808000077209	5.93439937968521	1.39221404843489	-2.07808000077209	-2.07808000077209	-2.07808000077209	1.56535383962867
Panx2	ENSMUSG00000058441	5.82196215845469	1.80447340402571	2.55842594163117	4.19770812776344	4.17062756874273	5.1726012246234	4.91771277072149	4.87571905134378	4.48677667585357	0.389729261120842	5.6005475694463	3.84737732847157	5.82196215845469	5.01022589752169	2.32130069535187	2.63702325354892	3.87983968784618	-2.07808000077209	4.24262344908691	5.82196215845469	4.88998694981074	5.82196215845469	1.41159391039411	-2.07808000077209	5.39675851348827	-2.07808000077209	4.69310952258107	3.66450399862917	5.04799963779098	5.82196215845469	5.82196215845469	5.26483002939271	5.52086655366365	4.71465167196878	3.38355345880006	5.28571430651795	-2.07808000077209	5.82196215845469	5.35176640756785	4.35903669230542	4.29963036900911	5.74581516212783	-2.07808000077209	5.07082322957286	-2.07808000077209	-2.07808000077209	5.82196215845469	-2.07808000077209	3.51900732364865	3.66953174665555	5.34155192748247	-2.07808000077209	2.10499025828045	4.58153432880649	2.57638971304988	5.51732784718234	-2.07808000077209	5.23496745413154	3.12488923022521	-2.07808000077209	3.4373493447616	5.58600526195072	5.66611150328095	5.7577516425004	-2.07808000077209	-2.07808000077209	3.26520554570546	3.59053620807291	3.54144954171439	0.870911302308513	4.87736069240166	-2.07808000077209	1.39937964583301	1.56535383962867
Panx3	ENSMUSG00000011118	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209
Pkd1	ENSMUSG00000032855	-2.07808000077209	0.402967748521872	-2.07808000077209	7.14261769231656	4.99237809833178	4.5587574771152	5.20936015895856	6.62383357739362	5.50138695918775	6.62909570885091	7.34231209644788	-2.07808000077209	7.34231209644788	5.42261049549141	7.34231209644788	6.17073627629207	7.27368892836486	7.31735082868216	6.75119777795991	-2.07808000077209	-2.07808000077209	3.04931407341466	7.34231209644788	-2.07808000077209	-2.07808000077209	-2.07808000077209	7.0044321779169	2.69120084914047	5.53976279511015	6.52532899916491	-2.07808000077209	6.08692174931868	7.34231209644788	3.15548209314689	6.75570152439735	4.83642547622541	-2.07808000077209	7.24612334717977	6.03824333196175	6.81780963485273	7.02177281206396	6.11361050364071	-2.07808000077209	7.34231209644788	5.63947384399109	5.79596667233922	7.07312097801429	-2.07808000077209	1.07586326876753	7.34231209644788	6.85390592699571	2.08454201303843	-2.07808000077209	5.17931782344723	-2.07808000077209	2.9435260312129	5.87530614033026	-2.07808000077209	4.03900228179737	-2.07808000077209	4.52726827257038	5.75268228637894	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	4.99712701672682	5.02926342444491	5.78556173563442	-2.07808000077209	1.22702142209965	6.79031874476771	7.34231209644788
Pkd2	ENSMUSG00000034462	-2.07808000077209	2.96985943808974	-2.07808000077209	0.416404465805411	5.31215782912875	-2.07808000077209	-2.07808000077209	4.31569725236849	2.13630802389916	-2.07808000077209	3.48004875973284	4.01466242113242	4.61067325871276	0.507590284725508	5.32383863996954	0.303462316223422	4.74372036369741	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	3.31190245473156	-2.07808000077209	5.32383863996954	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	3.77838089806627	5.32383863996954	0.901619436775682	-2.07808000077209	5.32383863996954	1.68672944777758	-2.07808000077209	5.32383863996954	1.51405901493039	-2.07808000077209	3.72331675047909	2.78971083821874	4.75062231285424	-2.07808000077209	-2.07808000077209	5.32383863996954	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	5.32383863996954	-2.07808000077209	-2.07808000077209	2.51546483653296	-2.07808000077209	-2.07808000077209	5.32383863996954	2.92078484432118	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	-2.07808000077209	4.91906889922152	3.69741090082754	-2.07808000077209	-2.07808000077209	-2.07808000077209	4.70609992819388
