baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
miR-106b-5p	53.5847970174387	-1.9621994660133	0.603540009945229	-3.25115060092101	0.00114938955602878	0.0019630861333607
miR-1273f	4734.4800146656	0.929998268105529	0.286142745571707	3.25012002749681	0.00115356309665487	0.0019630861333607
miR-25-3p	98.9542072926467	-1.3164005441208	0.405247307340474	-3.24838813306367	0.00116060835587203	0.0019630861333607
miR-5000-3p	1188.12630338241	-0.656545493519524	0.20173604273992	-3.25447790391104	0.00113600996981596	0.0019630861333607
let-7f-5p	36.1967731238662	-1.86703320403291	0.575527956856553	-3.24403564030211	0.00117848999390184	0.00198200589883492
miR-30d-5p	69.3505911074997	-1.64040253443642	0.507494762486411	-3.23235362351221	0.00122775018441602	0.00205318674907989
miR-6753-5p	268.861514508539	-0.843515755312513	0.263173184401876	-3.20517364726807	0.00134981020422808	0.00224462820478377
miR-548j-3p	80.8577161427838	0.89254862191522	0.279755935925741	3.19045463311326	0.00142049141008117	0.00234896903566496
miR-6862-3p	59.094261257253	0.631630124283065	0.19853786444135	3.18140887664103	0.00146560620767071	0.00241010798594739
miR-4681	90.4503550715152	-0.938582158778144	0.298972675532926	-3.13935765904058	0.00169318650943436	0.00276896799332913
miR-548at-3p	1464.57322549748	-0.692721316658528	0.223393116204067	-3.10090717399607	0.00192928760712307	0.00313774248191444
let-7b-5p	199.928663617717	-1.45628747018518	0.47015192313316	-3.09748274659875	0.00195171757024419	0.00315687650706164
miR-187-5p	170.016071748256	-0.632111935272071	0.204353998727214	-3.09322029032501	0.00197997101801858	0.00318517076811685
miR-376c-3p	201.790882126635	-1.08450142257141	0.355859251881846	-3.04755719244724	0.00230709618599247	0.00369135389758795
miR-582-3p	133.264588702319	-0.789375508877237	0.260190569077415	-3.03383597520928	0.00241465675176989	0.00384267956195638
miR-1292-3p	127.392676895613	-0.533359396382551	0.176238804936746	-3.02634483123043	0.00247529832291607	0.00391811927049817
miR-1245a	535.117041020321	-0.696921492695191	0.230878117727446	-3.0185688429681	0.00253971691664113	0.00398146459713736
miR-1286	1141.4821987704	-0.551341709274435	0.182668092077021	-3.0182704762798	0.00254221894884784	0.00398146459713736
miR-5739	873.000155740797	-0.909084309375651	0.302016215284172	-3.01005132628485	0.00261203545861316	0.0040692762934184
miR-200b-3p	52.9842789869891	-1.80861001979514	0.601732214612479	-3.0056725830441	0.00264994168328282	0.00410671590707704
miR-1245b-5p	321.544906236406	-0.800247524028363	0.266934588053331	-2.99791619311799	0.00271832413535999	0.00419074970867998
miR-4640-5p	373.642078215264	-0.483642198243131	0.161553041214407	-2.99370531565085	0.00275612000510675	0.00421016752544568
miR-7-5p	172.443690302837	-0.878440655408014	0.293464448238455	-2.99334607882123	0.0027593665538394	0.00421016752544568
miR-3173-5p	2167.02421169169	-0.657973332239322	0.220209767887596	-2.98793890276102	0.00280865695312386	0.00426339722115211
miR-4281	6244.81778903473	-0.588353587254067	0.197453077612486	-2.97971343049283	0.00288518158110557	0.00435721300003698
miR-30b-5p	57.1462479869589	-1.72575980017074	0.580401119240653	-2.9733915786182	0.00294528440289677	0.00442540194546926
miR-93-5p	110.444788842654	-1.51015600290707	0.509244995891202	-2.96548029944651	0.00302210700534946	0.0045178973413305
miR-27b-3p	71.5494743762701	-1.82428827875468	0.61649899850139	-2.9591098820748	0.00308529068030203	0.00458917608728342
let-7a-5p	97.2845043169041	-1.51540127643711	0.513761248309907	-2.94962160229531	0.00318163339471491	0.00470580521119677
miR-7158-5p	1454.25547371425	-0.568693583613008	0.192890084652261	-2.94827795134333	0.00319549610625186	0.00470580521119677
miR-101-3p	66.275799859275	-1.7002219007091	0.580031402457786	-2.93125836550348	0.00337591882536338	0.00492252203107173
miR-548at-5p	1548.4448626015	-0.596402228590236	0.203386585915011	-2.93235773591998	0.00336399005985254	0.00492252203107173
miR-148a-3p	46.1769942111132	-1.71253309627234	0.591260415594042	-2.89641087261313	0.00377457844676851	0.00547683931491902
miR-6891-5p	313.252647687037	0.783583056672186	0.270709374645768	2.89455456685802	0.00379696909217576	0.0054824529330928
miR-6743-3p	212.581573388912	-0.402098853055594	0.139223099568604	-2.8881619092057	0.00387500353610828	0.0055679662460585
miR-6512-3p	4448.19592898022	-0.59238091526935	0.206808459902695	-2.8643940172857	0.00417807942627163	0.00597445173998262
miR-6512-5p	11060.4109020829	-0.532555601868677	0.186113449198402	-2.86145683808673	0.00421698918847498	0.00600109999898362
miR-6727-3p	511.178414364835	-0.535597952487488	0.187519316053462	-2.85622816763468	0.00428706929027414	0.00607163880345046
miR-19a-3p	406.172171072049	-1.13049688466683	0.398783135251685	-2.83486633393695	0.00458448627451365	0.00646194255836209
miR-15b-5p	26.2806535055266	-2.03068944921296	0.719210292360669	-2.82349887200253	0.00475025930977418	0.00663541884507473
miR-6730-3p	1081.11902988416	-0.457611157731429	0.162080641204783	-2.82335480863044	0.0047523945782292	0.00663541884507473
miR-3665	641.613756677853	-0.631672072029148	0.223859674524489	-2.82173228997546	0.00477650317076888	0.00663776966454266
miR-23b-3p	539.130641885258	-1.60544936244228	0.571889710549129	-2.80727093498627	0.00499631997506643	0.00691079772252179
miR-141-3p	90.7962567715072	-1.7082697356986	0.610188123756142	-2.79957880068689	0.00511693255970366	0.00704470715196411
miR-548e-5p	59.6929433637435	0.942369427584679	0.33690686237845	2.7971214980065	0.00515601401802389	0.00706564883951422
miR-27a-3p	100.948644698875	-1.91646168856653	0.69089969677594	-2.77386384378172	0.00553948572212282	0.00752747314277944
miR-3200-3p	233.409463474273	-0.45743363749184	0.165012424623692	-2.77211633327012	0.00556931289955641	0.00752747314277944
miR-4640-3p	673.664293743133	-0.624710766371953	0.225237796845684	-2.77356098807856	0.0055446446297384	0.00752747314277944
miR-23a-3p	1057.41597512878	-1.54262632908232	0.559726087044718	-2.75603793496064	0.00585062110859998	0.00784705803723303
miR-30a-5p	59.0589221504848	-1.42863516824348	0.518451351495325	-2.75558191549312	0.0058587831967179	0.00784705803723303
miR-21-5p	1521.1456476436	-1.67710980382042	0.609203323634398	-2.75295576822378	0.00590598750888174	0.00787465001184231
miR-125a-5p	158.033495943254	-0.898975925252322	0.327923602802947	-2.74141878647426	0.00611744816259939	0.00811700037246365
miR-17-5p	89.631901404831	-1.65579204675861	0.604288049828296	-2.74007081098012	0.00614259487645898	0.00811700037246365
miR-92a-3p	181.904958545245	-1.4164279920834	0.519187254116004	-2.7281640310972	0.00636879296577649	0.0083785009683104
miR-4481	101.356768955407	-0.565068258420952	0.208545739587944	-2.70956510325958	0.0067371481785835	0.00882387549053415
miR-6812-3p	985.191464338099	-0.415972158200287	0.15438345748683	-2.69440887626042	0.00705136047328056	0.00919472555106187
