"control1"	"control2"	"control3"	"control4"	"control5"	"ckd1"	"ckd2"	"ckd3"	"ckd4"	"ckd5"	"aki1"	"aki2"	"aki3"	"aki5"	"Healthy"	"CKD"	"AKI"
"hsa-miR-185-5p"	7.53830254748241	6.70637428003969	7.77342629678031	7.13614377492665	7.08567342848071	6.91920660271426	7.4783332137515	6.59343678238932	6.73267222633746	7.00715051320854	7.82499087418509	6.79786437624049	5.88814679298577	6.68327355847276	7.24798406554195	6.94615986768022	6.79856890047103
"hsa-miR-186-5p"	13.0676456184965	13.3084339019032	13.5740313641825	13.4024689132695	13.2696713188967	13.4406938411864	14.0228766679872	12.9320357792433	13.7496531230591	13.6106029653402	13.6039712750101	13.5114863937699	13.0860778165634	13.2497441190079	13.3244502233497	13.5511724753633	13.3628199010878
"hsa-miR-187-3p"	9.28564875238328	8.64034275879747	7.30889120148592	7.70359606236531	8.40742297306826	9.41159880012987	7.82867368582314	7.15991435130027	8.31114172252959	8.88289830707251	6.06647122055931	7.09196261475458	6.60969929055559	7.02317454521968	8.26918034962005	8.31884537337108	6.69782691777229
"hsa-miR-187-5p"	3.45118052959642	2.90201691443945	2.85288874892669	2.34321035172381	2.56080148969083	3.35376454052847	2.21238249627087	3.15110292093093	3.26231064448846	3.34690898117707	2.12878917859486	2.12178221083416	3.12341992456834	2.47436925326781	2.82201960687544	3.06529391667916	2.46209014181629
"hsa-miR-188-3p"	2.65639880727925	3.6335149727327	3.47239345934181	4.06572110095693	4.18169465219355	4.54472609462839	3.5554852883707	4.14720831006249	4.11717529101922	4.23722123604582	2.57701792231686	3.26552887514038	4.0867116583945	1.8970165209711	3.60194459850085	4.12036324402532	2.95656874420571
"hsa-miR-188-5p"	5.97262251611276	5.40820502005129	4.39917392261374	5.33205723992471	5.92562376404038	5.66439876415015	4.37434004766544	5.43729471275107	5.4581911536348	5.55421437165575	4.20990143196962	4.40797394560743	4.32759606121767	4.33019779671465	5.40753649254858	5.29768780997144	4.31891730887734
"hsa-miR-18a-3p"	7.39082632599534	7.63530200605936	7.94393158296293	7.74279264077503	7.44847675527807	7.47123182744535	7.46402975975832	7.73599536141092	7.99894446128298	7.58461915206278	8.69726624933037	8.23506509292017	7.8219839547443	7.97940063477097	7.63226586221414	7.65096411239207	8.18342898294145
"hsa-miR-18a-5p"	2.78678355957748	3.19211132553254	4.38316431966739	2.37504833409078	3.95431602353638	2.81907337488219	4.40473656782891	3.22100673014857	3.48951927798808	3.97680399132961	4.32866087058892	3.9518034507365	2.55735255201367	2.91015098243498	3.33828471248091	3.58222798843547	3.43699196394352
"hsa-miR-18b-3p"	3.45608405939152	2.79178435669891	3.23785361177307	3.81774771261336	3.11480007631737	3.63634052436828	1.94102756723008	3.83831734052539	3.79174159447986	3.44112794811728	3.23607537661994	4.08629054179133	3.41034827827592	3.07807115570082	3.28365396335885	3.32971099494418	3.452696338097
"hsa-miR-1908-5p"	6.16823139637126	6.20802819021298	6.42175944194905	6.38529559541221	5.85723919855139	5.76977393302231	5.63970312609294	7.40648568514902	5.81032876761148	5.72586395035583	7.02737623821402	6.20467101926664	6.25477462533737	5.98837438297183	6.20811076449938	6.07043109244632	6.36879906644746
"hsa-miR-190a-5p"	4.74371657738789	4.09799634472632	4.12109150582437	4.61641249983833	4.69925511095257	4.69690211939764	3.89267607229257	5.11245952423383	3.76543206821771	6.17801892510116	3.03574651252887	2.8232452314737	2.99540686029463	2.24396287533925	4.45569440774589	4.72909774184858	2.77459036990911
"hsa-miR-190b"	2.94664858761092	4.57280522913762	3.69972901168314	3.59918646694807	3.56493427920723	3.9859946959796	4.6292157070611	3.32384902208704	2.95284065720353	4.02679773411744	1.8902857674516	2.25686758591825	2.52552503107068	3.75562281376745	3.6766607149174	3.78373956328974	2.60707529955199
"hsa-miR-1910-5p"	5.91900139572267	6.24511314101218	6.71169313144093	6.76983179699016	7.06624800963626	6.34563007351764	5.7593217971599	6.88634414409241	6.7890846099248	6.61390735558562	6.96591396861539	6.97280097575643	8.05488546216694	6.72277593490023	6.54237749496044	6.47885759605607	7.17909408535975
"hsa-miR-191-3p"	6.58970041114058	7.00416645044273	6.24676432582548	6.8801514916189	6.7662275016299	7.09619992634005	6.4407629595875	6.51460546062705	6.9223710962487	6.91122936062229	7.12274726088038	7.19839562227991	7.1653789066617	7.3075143733894	6.69740203613152	6.77703376068512	7.19850904080285
"hsa-miR-191-5p"	17.4154364691218	17.6467680427681	18.350960631248	17.8062376276795	17.5050605487313	17.6772600455769	18.0443847215445	17.7624159028791	18.1102689969629	17.7977067034198	18.3215903992406	18.2180963009058	17.9662845745447	17.66045760792	17.7448926639098	17.8784072740766	18.0416072206528
"hsa-miR-192-3p"	6.51724662038266	6.24872229847106	6.13979332706764	5.82300149985652	6.66348655226028	7.34247385745142	5.58295220149419	4.26853902526036	5.95852477712673	7.43060230816698	4.75766219078684	3.57347590858995	5.24455111515683	5.12914337532591	6.27845005960763	6.11661843389994	4.67620814746488
"hsa-miR-192-5p"	16.1391680410326	15.9688395769444	17.1618747262931	15.5505498875844	16.3383933698057	16.1136073042149	15.9326220313202	14.2188642138603	15.3812460469036	16.294015124913	13.3523695348682	13.2070785741482	15.0052465660234	14.7966925318181	16.231765120332	15.5880709442424	14.0903468017145
"hsa-miR-193a-3p"	5.87046837809453	6.42395734113607	5.47962351419653	6.25775096096418	6.39461090803012	6.17650314633843	6.83257288625806	6.35513738556743	6.1065201895641	5.56897162425542	5.38664777803853	5.48393357490492	4.84073992712565	6.2319903617775	6.08528222048429	6.20794104639669	5.48582791046165
"hsa-miR-193a-5p"	12.9269949444656	12.7670776666093	12.2953873484635	12.8271957737453	12.5235267664692	12.4307564114345	12.1267831850382	13.2511383612888	11.9452949732027	12.1447559194473	12.0579191595613	11.8721146989985	12.16464432964	12.1970813492952	12.6680364999506	12.3797457700823	12.0729398843738
"hsa-miR-193b-3p"	12.2000871850113	12.6638015206037	12.0360637360997	12.0965905472335	12.6235602633726	12.0827469984323	11.5923863846832	11.6332947199578	12.0391176486143	12.3307162887668	12.6383426675893	12.9064448640829	12.4063147161159	11.7818297019861	12.3240206504641	11.9356524080909	12.4332329874435
"hsa-miR-193b-5p"	7.98305391274278	7.43588223476874	7.07327964103575	7.65279346461171	7.77408205854574	7.35575242008661	6.27635949779045	7.98292770650708	6.87273022180742	7.44869984217907	8.00026761335162	7.55685030155029	8.69862482297879	6.91332045397273	7.58381826234094	7.18729393767413	7.79226579796336
"hsa-miR-194-3p"	10.5337399244904	9.99018087945134	9.79543714478388	9.4804110817986	9.97772523774139	10.2421086612147	8.22535017062905	8.32454442298037	9.04730314145438	9.91933324882012	7.29417131229919	7.1038404203291	9.358703783632	8.41079269521823	9.95549885365313	9.15172792901973	8.04187705286963
"hsa-miR-194-5p"	12.0316008220235	11.975824232988	12.0123338210757	11.8556856230034	12.5977204106748	12.796481901683	11.6449871045865	10.4309376617678	11.8437928884798	13.1387370626481	9.84775788386846	9.60456962660203	10.523314213578	10.4764410580889	12.0946329819531	11.970987323833	10.1130206955344
"hsa-miR-195-3p"	9.02447898913841	9.47927134478634	9.06267981299126	8.53898619789628	8.82355711417373	9.09011675603404	9.58894598356446	8.71061332422359	8.91812289221192	8.89043528324711	8.14835439438231	8.43801250207361	8.39068644176796	9.23107195581884	8.9857946917972	9.03964684785623	8.55203132351068
"hsa-miR-195-5p"	11.5992926142438	11.3939023957807	10.7840757825922	11.1598251316781	11.6565450154737	11.8390375386768	13.2428557472294	11.2546437665384	10.9686811445304	11.6417967744408	9.93470981145697	10.2123875240513	10.5823038064852	11.8810299955379	11.3187281879537	11.7894029942831	10.6526077843828
"hsa-miR-196a-3p"	4.35357800419104	4.58790917358923	4.37746567935777	3.12555595121919	4.51360932964866	2.80765001351221	4.78802543673044	4.63473092175825	3.10097831024776	4.57026786982369	2.13368050645678	3.69260323265752	2.76829469627993	3.05345457079387	4.19162362760118	3.98033051041447	2.91200825154703
"hsa-miR-196a-5p"	12.8879378021967	12.7933716683181	11.7838901452091	12.3998863745124	13.2151114372375	12.7142367998912	12.9987937097716	12.2700420099805	11.9799333859745	12.9119877218634	10.3930977289102	10.9009499785043	11.2652644228457	12.3707910430661	12.6160394854948	12.5749987254962	11.2325257933316
"hsa-miR-196b-5p"	10.4077375552555	9.98846541683576	9.89604322424844	9.7166763945488	10.7078425011229	10.4430482715598	10.9115031952255	10.3703277779112	9.88541385295154	10.0327099341758	8.39607471234376	9.45605607628381	9.25526011259511	10.044971914594	10.1433530184023	10.3286006063648	9.28809070395418
"hsa-miR-197-3p"	14.4670387529752	14.6350904508939	15.0167532675124	14.8727204436575	14.6109165704564	14.4835724950098	14.4139831377976	15.3743457891701	14.7574341226164	14.5787303739008	16.0630031489231	15.9135271673547	16.1014550009716	15.3020225586312	14.7205038970991	14.721613183699	15.8450019689702
"hsa-miR-197-5p"	3.69016881015151	4.06888616498068	4.77970597113721	4.69909150258632	4.21016387597198	4.61626799953537	3.57197116277522	4.87614280827304	4.17934875826938	4.04885477853581	6.05579818796405	5.05445891831934	5.68191977259273	4.85714492207303	4.28960326496554	4.25851710147776	5.41233045023729
"hsa-miR-1976"	7.43467292255154	7.52276968199233	7.99274756083113	7.84146013926976	7.60476458746083	7.42659212210234	7.05745615261114	7.69439209618522	7.66017273709439	7.49260252373375	8.25341498534827	7.59664267825308	8.50068682721136	7.69393258701707	7.67928297842112	7.46624312634537	8.01116926945745
"hsa-miR-199a-3p"	13.5686996913664	13.2444721259649	13.2796566962684	13.4460115787379	14.1033297447251	13.7493125619234	15.3726337549402	13.4618137076476	13.6546903338765	13.9620440208575	12.3045324627909	13.2194026219821	12.6094579234982	13.8732749295335	13.5284339674125	14.040098875849	13.0016669844512
"hsa-miR-199a-5p"	10.5147964191718	11.0552172092366	10.9298687316184	10.8748002263593	10.9539038246227	11.1594273147758	11.9970070886677	11.1764511659189	11.8800170538242	11.3621308544002	10.6127383722702	12.0113588260797	10.2580106638367	11.0509099906974	10.8657172822017	11.5150066955174	10.983254463221
"hsa-miR-199b-3p"	13.5686996913664	13.2444721259649	13.2796566962684	13.4460115787379	14.1033297447251	13.7493125619234	15.3726337549402	13.4618137076476	13.6546903338765	13.9620440208575	12.3045324627909	13.2194026219821	12.6094579234982	13.8732749295335	13.5284339674125	14.040098875849	13.0016669844512
"hsa-miR-199b-5p"	7.18123187000983	7.82741769887908	7.82129492309161	7.95129982661793	7.93073918464697	7.64289625341966	10.3494788468849	8.07293300865267	8.92413448084123	8.19048720016942	7.09798384388777	9.02083115497433	7.20164644839503	8.50892530745404	7.74239670064908	8.63598595799358	7.95734668867779
"hsa-miR-19a-3p"	0.929935625255076	0.966351019305308	1.77403641151906	1.95384632570726	0.875206699740824	0.84168019763458	3.65837491986618	2.85599139418575	2.3500510765871	2.52147500932823	1.94328686091014	1.43922108886245	2.66793358033241	2.62375440961973	1.29987521630551	2.44551451952037	2.16854898493118
"hsa-miR-19b-3p"	7.642713105746	7.41411946565122	7.58721919546519	7.33646867100073	7.8312845043198	7.28190628418953	9.23569103509034	7.35457032293732	7.26574593262491	7.48169744899674	6.90898029297724	6.75153010725977	7.04587415962938	7.68884349137316	7.56236098843659	7.72392220476777	7.09880701280989
"hsa-miR-200a-3p"	10.4800265434037	10.4836990344838	10.4641869753335	10.7526831076314	11.0493082426994	10.5915881764632	11.1730527526472	10.8679923525261	10.8660623892665	10.9141793490901	9.70035115366959	9.77454023031945	9.95356442442818	10.8236477748636	10.6459807807104	10.8825750039986	10.0630258958202
"hsa-miR-200a-5p"	9.04956243984631	9.20210689641624	9.10814522967302	8.84428302084889	8.83044281761251	8.71579796404332	8.84688240820976	8.8948841430698	8.73976417898279	8.4131298284703	8.20956956623455	8.13710110961862	9.15382248855305	8.98551141527604	9.00690808087939	8.72209170455519	8.62150114492057
"hsa-miR-200b-3p"	14.1690846636343	14.3419339290471	13.7035000026977	14.2802614665887	14.4056943642151	14.2949172306179	14.2851715901959	14.6962218206252	14.9003238596948	14.5907077612313	13.8268917759517	14.027038037744	13.7067689716001	14.3575341602334	14.1800948852366	14.553468452473	13.9795582363823
"hsa-miR-200b-5p"	10.2720477677329	10.1526320601662	9.76212488549175	10.117462327938	10.1406917223866	9.92424758897543	9.53069987934041	10.7403473265476	10.2433820587678	10.1092740075585	9.75146883251808	9.88858459620569	10.0521096486226	10.0990767036469	10.0889917527431	10.1095901722379	9.94780994524831
"hsa-miR-200c-3p"	14.1713780547483	13.9746884760846	13.169051788288	13.963652503483	13.9967432890972	13.9216279249898	13.3368212980565	14.1992774054745	13.7548939325377	13.7803004216503	12.5013385127692	13.6132068997335	12.8422624164286	13.0995714919458	13.8551028223402	13.7985841965418	13.0140948302193
"hsa-miR-203a-3p"	9.44577851391943	10.0355337408259	9.34814612664468	9.63372045708963	10.1739602453795	9.22205718278748	9.79787392699714	10.1836329536883	9.56493358746318	9.26080358850838	8.65990526037584	9.45652703707063	8.95549711527902	9.33315062335781	9.72742781677183	9.6058602478889	9.10127000902083
"hsa-miR-204-3p"	10.4973749073184	9.66099749846486	9.02268969809736	9.57575155044061	10.3192016103183	10.1889622726158	8.3967795079022	9.63362938430546	8.88918768788609	10.1163088827709	7.7071878137086	8.34763547943744	9.38729476003296	8.54308958404067	9.81520305292792	9.44497354709609	8.49630190930491
"hsa-miR-204-5p"	19.6923849764779	19.1283550151453	18.3700372447832	18.7795343954895	19.4579305247068	19.1531248044791	17.9331521313985	18.4279210692734	18.2594362746162	19.3376155955525	16.4647064725811	17.1619945033389	17.9039677074271	17.8863653927687	19.0856484313205	18.6222499750639	17.354258519029
"hsa-miR-205-5p"	8.93273777942168	13.0126311386167	8.60054719842018	9.52934508116959	8.89212030550632	10.793262867526	10.7730973819521	9.57117701208542	9.74894136002021	9.04071311040976	10.0980643720713	14.6083694526525	10.6543940453453	9.42706610421407	9.7934763006269	9.98543834639869	11.1969734935708
"hsa-miR-20a-5p"	9.53698249584527	8.38666341318413	8.25537507967955	8.4342760416636	9.742964311679	8.8870016726965	9.17867702468001	9.02884560387544	8.49750102997574	9.01807085272134	7.25357795339287	7.17172473355824	7.53818540052024	7.87560122770168	8.87125226841031	8.92201923678981	7.45977232879326
"hsa-miR-20b-5p"	9.03798234291089	7.87780341796617	7.40497027482173	8.06997885069593	8.82300302757806	8.9553410401425	7.9244983844322	8.34534316498604	7.99590460564125	8.97460782519202	6.39466075499097	6.55939966828013	6.1404170683611	6.70352067190229	8.24274758279456	8.4391390040788	6.44949954088362
"hsa-miR-210-3p"	10.3010443981445	10.575932092425	9.74636248536213	10.1998175243317	10.193062439913	9.92791998738072	9.08665184470102	10.2000196427885	9.44294200186385	9.46115364923592	10.5040398718336	9.46044822068626	10.2135447168188	8.91290522002295	10.2032437880353	9.623737425194	9.7727345073404
"hsa-miR-210-5p"	8.83062912212615	9.0597123291223	8.59255280861661	9.70106805188748	9.33084102981305	8.82544187310569	7.56684630144184	9.79850007594479	8.34312255865248	8.81056221360627	10.3587193895116	9.07961907947103	9.75584323232004	8.45472006993706	9.10296066831312	8.66889460455021	9.41222544280992
"hsa-miR-2110"	8.70866362530755	8.44296900142916	8.27755373777227	8.57344606444246	8.60822679383393	8.79924520507107	7.77886333290093	9.0575063767781	7.95848227889893	8.73539494375711	8.92794311612067	8.74647978078729	8.7613943538687	8.55119861139077	8.52217184455708	8.46589842748123	8.74675396554186
"hsa-miR-211-5p"	8.77529728201661	8.0049059066227	7.24642260684928	8.21188936371913	9.01749920762807	8.10638535174795	7.21299919928679	7.77393868545306	7.34729321466963	8.49292447164633	5.86725272805111	6.67396675288563	7.25960274471544	6.99023982824319	8.25120287336716	7.78670818456076	6.69776551347384
"hsa-miR-2116-3p"	6.96621086787802	6.94462855070671	7.2401860385922	7.17426275888445	6.70157679142041	6.99882485005627	6.9457495298516	7.53119787356767	7.50768635529804	7.43509201022498	7.6030640646191	7.23208143775463	8.01660357476577	7.40008980087694	7.00537300149636	7.28371012379971	7.56295971950411
"hsa-miR-212-3p"	6.25079777776308	6.38067558261443	8.62624078604062	7.55853282136583	6.40655757730372	6.74140837818651	7.78765331912326	6.84210454672973	7.9534536146691	6.68789198068068	8.43242791966081	7.4540533997858	6.66978264705929	6.99187973723447	7.04456090901754	7.20250236787786	7.38703592593509
"hsa-miR-212-5p"	5.41216710509404	6.15456251185627	7.32508964003633	6.87719888017136	5.53854144263153	6.60770104016718	6.74510975066769	6.08961972773169	6.89694909217209	5.85963398763469	7.21832067225901	6.39398138433469	6.9276206341639	6.75919395534633	6.2615119159579	6.43980271967467	6.82477916152598
"hsa-miR-21-3p"	8.99608959119273	9.41465302964879	12.3409013852855	10.5884454267187	9.13356996337279	9.56055244884129	10.8253539182348	9.19058118984823	9.56317891891096	8.75809471410062	10.5645787398965	9.67279963154228	10.3437345890373	9.57577339709644	10.0947318792437	9.57955223798718	10.0392215893931
"hsa-miR-214-3p"	14.3932030343338	14.2636687881249	13.9080192947756	14.0752811845044	14.1546908595947	14.2133508368246	14.3172353667376	14.743707701936	14.0623280393822	14.2007251333502	13.913335094305	14.8297757132802	13.6910119441787	14.1948426676998	14.1589726322667	14.3074694156461	14.1572413548659
"hsa-miR-214-5p"	7.80645634904564	8.21550208500573	8.09993246209731	8.2726374908442	8.34109013834968	8.63873277808628	9.34181165545977	8.26209023738085	8.54339725557967	8.85696805065879	8.24476808126237	8.95410302296114	7.60590378266312	8.54307969034976	8.14712370506851	8.72859999543307	8.33696364430909
"hsa-miR-215-5p"	7.36865224816833	7.42596064985603	8.17528618093064	7.08121554755201	7.83159717187919	7.59140545009319	7.18607311322958	6.87917584031065	7.78982039277544	7.90130431938842	5.60515621002773	5.46157125378791	7.90665223892519	6.34045479416046	7.57654235967724	7.46955582315946	6.32845862422532
"hsa-miR-21-5p"	12.339812150011	12.5938080934778	15.0565220428369	13.6915408750466	12.8971889578709	12.7899290619717	16.3240094432079	13.3208292930173	13.8069791826196	13.1757614012415	14.1162102467817	13.201143149827	13.9175544577601	14.6291028834424	13.3157744238487	13.8835016764116	13.9660026844528
"hsa-miR-216b-5p"	6.69125186621065	5.257912906826	5.05613112363009	5.6938540445251	4.25506470699212	8.48908609021656	3.6166643029882	3.77526378217238	6.55557509048811	7.47670368755467	3.57768135346859	2.94509781681097	3.64138081173024	2.95130689831353	5.39084292963679	5.98265859068398	3.27886672008083
"hsa-miR-218-5p"	5.50701830298499	5.34653514544042	5.29183771471604	4.73212358630677	5.76335472226419	5.9797054474132	6.76313449750476	4.61069760701427	5.50789194248038	6.50260096520925	4.22771891462471	4.44895073889739	4.4302755603348	4.26384947404414	5.32817389434248	5.87280609192437	4.34269867197526
"hsa-miR-219a-1-3p"	6.21191732177481	5.89421399612979	6.65581924765312	5.77566187553858	5.63380238712765	5.54279597753738	5.87422699305522	6.12694504617102	5.84660340701057	5.68251602618862	5.68154307734479	5.69953674025852	6.53453889947489	6.0336759487979	6.03428296564479	5.81461748999256	5.98732366646902
"hsa-miR-221-3p"	13.8217084293752	13.8113870548483	14.4776462544724	14.1080912824033	14.1238733168847	14.2688247414269	14.1405009877634	13.7397439222669	13.908961660399	14.0659137010159	13.8381302092631	13.8731980480103	13.5187346464262	13.9987405757544	14.0685412675968	14.0247890025744	13.8072008698635
"hsa-miR-221-5p"	6.66670629363517	6.39173819889214	7.22571498058548	7.01698217566165	6.77818013665078	7.46703056997878	7.58175204275182	7.25835432381264	7.51436288957603	6.93157484751407	7.13517494841678	7.27273008258838	6.88698614042867	7.65831716659125	6.81586435708504	7.35061493472667	7.23830208450627
"hsa-miR-222-3p"	13.9930912504139	14.033452405578	14.3148324327343	13.9108134900549	13.8294425355827	14.0367253102632	13.8431908086314	13.8104319327429	14.4192251353517	13.9202884242071	14.5101548240558	14.8053256469708	13.5553653545959	14.0783254240746	14.0163264228727	14.0059723222392	14.2372928124243
"hsa-miR-222-5p"	3.25903958904829	2.61975491762427	3.51611426453361	3.66375451813947	3.81564892916625	3.87831469568619	3.5758283786068	3.54501005841345	3.83296452012025	3.36789061451096	3.66182073525732	1.77187500053378	3.76651711719502	3.92091227259586	3.37486244370238	3.64000165346753	3.2802812813955
"hsa-miR-223-3p"	9.38345740937044	9.8932056706619	11.7219216831667	10.5533619448058	9.97032710516637	10.3612449125917	11.6884856757543	9.66170437462556	10.7088901410443	10.1462243748257	12.3463994342683	11.1007835951738	10.4268919402862	11.2286774569478	10.3044547626342	10.5133098957683	11.275688106669
"hsa-miR-22-3p"	15.7562031573286	15.7354097379352	16.7196151879002	16.4375486503145	16.3847637241289	16.2574669957393	17.3994020231973	15.6044759382269	16.7906130947493	16.5255504726646	16.2121694863686	15.7502593663676	15.6760624603701	15.7069604122269	16.2067080915215	16.5155017049155	15.8363629313333
"hsa-miR-224-3p"	2.26821235073046	1.63196434503628	2.52458864018479	2.24349518695943	3.05115587127891	2.71385545775592	4.05340408627706	3.12910017401726	3.698485860225	2.96127181107906	3.62236019783446	3.55880155274792	2.16190167821369	3.08240780442574	2.34388327883798	3.31122347787086	3.10636780830546
"hsa-miR-224-5p"	7.53166367860319	7.89343243004419	8.67616404071131	8.23761081832647	7.78366237843398	7.6079257032328	9.32483045230891	7.72715249327495	9.0549710766596	7.87902583449839	8.25525691434496	8.28434089615615	7.59459702983041	8.7849035373995	8.02450666922383	8.31878111199493	8.22977459443275
"hsa-miR-22-5p"	8.20898506701412	8.03645679680794	8.17844693283298	7.92709981629404	8.44195776072882	8.30643697237645	8.7511773932417	6.97293257622652	7.84811159685626	8.17234170165958	7.19015145001978	7.1359186244566	7.51175277976887	7.26695270700794	8.15858927473558	8.0102000480721	7.2761938903133
"hsa-miR-2276-3p"	4.68906601090309	4.37965389718964	4.2596634705056	4.00286964804784	3.9060434484898	4.58894570699028	3.68428157456608	4.84938135017805	4.91303972388667	4.51994695945154	4.06024292552906	4.42572322203994	5.05901568704603	4.48100469480514	4.24745929502719	4.51111906301452	4.50649663235504
"hsa-miR-2277-3p"	4.31396033147077	4.75825023559453	5.20507329872229	5.17889626989278	4.21679179949312	4.89191380446434	4.9466498678107	4.91468334935798	4.65126478024486	4.33957014135482	5.81360929140899	5.53745094670328	4.99999528823784	5.02218406607465	4.7345943870347	4.74881638864654	5.34330989810619
"hsa-miR-2277-5p"	4.70686729088077	4.64990834096554	5.71489006592886	5.53876054657859	5.09325883921878	5.38065955752539	5.21182208706015	5.26473233298235	5.6339921687759	5.32714160034137	5.8319547120023	5.81762497344085	5.18528252034944	5.41718932621194	5.14073701671451	5.36366954933703	5.56301288300113
"hsa-miR-2355-5p"	3.28663744110736	3.59311446067162	4.17803558574027	3.91469040764808	3.60270032772003	3.6959232612904	4.49295524365645	3.03337380866799	3.82493278440459	3.39275074120936	4.14675455612155	2.79546215335092	2.59362198140027	2.51209764382559	3.71503564457747	3.68798716784576	3.01198408367458
"hsa-miR-23a-3p"	14.5427249303103	14.7017315717778	14.3024028526922	14.1417611690416	14.5294919041922	14.3725750574832	15.3819488812207	14.1989510426517	14.318237522366	14.290595767662	14.1385298523637	13.9812093962863	13.9648507390162	14.7590658261857	14.4436224856028	14.5124616542767	14.210913953463
"hsa-miR-23a-5p"	7.71774104329865	7.17832105874991	7.43102226346717	7.56563784629143	8.26897330818398	8.21643426870467	6.79003208655736	8.05852190010785	6.55057340602443	7.54492834939461	8.24533777749618	6.99164048139298	7.49678355625342	7.28835262906042	7.63233910399823	7.43209800215778	7.50552861105075
"hsa-miR-23b-3p"	16.0436591847993	16.6320136164808	15.9715986429342	15.7417106112172	16.0596087689378	16.3329004238986	16.4313904826158	15.5963353971323	16.3706915147573	16.120951652866	15.5596110017732	16.5749760577874	15.2989327592935	16.1881370009788	16.0897181648739	16.170453894254	15.9054142049582
"hsa-miR-23b-5p"	6.66938525532243	6.27248868279314	4.94239271248269	6.06166429284362	6.35059851915434	6.63597091030454	5.88414076707814	6.82005837767956	5.78265827069406	6.24212014119857	6.00568847924186	5.59701781284654	6.34546505174425	6.19584058694024	6.05930589251924	6.27298969339097	6.03600298269322
"hsa-miR-23c"	6.54098750747595	6.87068792097456	6.87811000099722	6.02303894500345	6.53023824974143	6.53125406912603	6.56582425955736	6.33995336142748	7.75591515349176	6.5266117494064	5.98958290932267	6.61314844573022	5.62936825126153	6.47386653706412	6.56861252483852	6.74391171860181	6.17649153584464
"hsa-miR-24-1-5p"	4.5115822913959	5.21356428046482	3.76354055193796	4.24352742574255	4.90961798564061	5.07800332471616	5.11920295913836	4.83489696132146	4.64769057303973	4.72897394371797	3.75459885661975	4.24832462247764	3.28060479930077	4.39246035740958	4.52836650703637	4.88175355238673	3.91899715895194
"hsa-miR-24-2-5p"	6.26533354118	6.96963682091591	6.9139928687037	6.90205510824427	6.67347440118041	6.93514155842146	7.7793319714833	6.78898414768894	6.96287001543037	6.35839367076066	6.69591960868214	6.49281951809761	7.13088177274994	7.23205355232763	6.74489854804486	6.96494427275695	6.88791861296433
"hsa-miR-24-3p"	12.5417825688398	12.4287797219231	12.1857560182335	12.2055179159248	12.7317613843566	12.6576197651969	13.2788071468038	12.5251509032562	12.2947553108848	12.6361023462991	12.1017658920993	11.9471341409318	11.7669343593638	12.2875141190314	12.4187195218556	12.6784870944881	12.0258371278566
"hsa-miR-25-3p"	15.2737703940292	15.5133694536969	15.663685048362	14.9542446329201	15.1010010564072	15.1197744630618	15.7961915272521	15.0087482636487	14.9316887800494	14.8880397972727	14.7050051985536	14.4130625825337	15.2282062829024	15.3092435456333	15.3012141170831	15.1488885662569	14.9138794024058
"hsa-miR-25-5p"	7.56373321241671	7.4571476394113	7.69952556768643	8.00351559557907	7.43150482164527	7.33617376003842	7.39706173821748	8.18287251957396	7.6754770360145	7.26022665549988	8.62320719916942	8.28465046739755	8.75917291869109	8.1493281134283	7.63108536734776	7.57036234186885	8.45408967467159
"hsa-miR-26a-1-3p"	3.75408883023899	4.27010435396363	3.35203209779908	3.8656123221268	4.00895544664261	3.48797159846607	5.15091392534677	3.15221550644451	3.76859809408531	4.39071381496743	2.95062555481767	2.37632872342857	2.66574814253728	3.28374270446473	3.85015861015422	3.99008258786202	2.81911128131206
"hsa-miR-26a-2-3p"	5.48667523071102	5.89387859498852	5.77267373076196	5.60713132823689	6.21184621084813	4.6319156249199	7.46766928098222	4.61372044500317	5.03244192307888	5.61855461320956	3.23561202568127	3.81630567788662	4.62281833185053	4.56820482657773	5.7944410191093	5.47286037743875	4.06073521549904
"hsa-miR-26a-5p"	19.2369822706936	19.3299055273954	19.820945111769	18.7993204265265	18.9399696092988	19.3511781351146	19.9596692250219	18.6603929437503	19.0835017440081	19.4857817594489	18.5289312936438	19.2240089687417	18.3311894947254	18.9579017085165	19.2254245891367	19.3081047614688	18.7605078664068
"hsa-miR-26b-3p"	10.5067530300215	10.5561370867462	9.49490327015027	10.137759051867	10.2801682557712	10.3405152847436	10.4196082845693	10.0308717376497	10.0283693081972	10.2461137813998	9.73723917574883	9.80553062519285	10.3674064157518	10.8132178259436	10.1951441389113	10.2130956793119	10.1808485106593
"hsa-miR-26b-5p"	13.5807599560363	13.0922219261957	12.9814072295559	13.1239387292383	14.4176692512407	13.9382190300014	14.5266526439929	13.2195205509915	13.1137499435727	14.1785371511114	11.967431971549	11.8759344903692	11.8993007759353	13.044900306246	13.4391994184534	13.795335863934	12.1968918860249
"hsa-miR-27a-3p"	12.20598639138	12.6076213851062	12.821923852433	12.6390932452441	12.6788789097498	12.7691514178842	13.5660572140658	12.6266106820445	12.7984834955338	12.7252610491848	13.1401900584366	12.7752865608818	12.3845497394776	13.1869287926986	12.5907007567826	12.8971127717426	12.8717387878737
