"control1"	"control2"	"control3"	"control4"	"control5"	"ckd1"	"ckd2"	"ckd3"	"ckd4"	"ckd5"	"aki1"	"aki2"	"aki3"	"aki5"	"Healthy"	"CKD"	"AKI"
"hsa-miR-362-5p"	5889.75827347163	4815.19061418106	1823.82853863406	1153.53581343325	2129.18102863324	4378.803571739	863.033323115966	1088.23339859066	1250.77054920816	4603.53739260469	430.866888214778	442.64864607427	191.882584775206	666.567218706942	3162.29885367065	2436.8756470517	432.991334442799
"hsa-miR-3620-3p"	112.673636535979	97.4217669867478	95.2746251525256	93.5713891215802	127.191220348461	86.2760217913488	82.5038145368722	159.977405364839	85.8834898111311	112.056322557674	173.139761828638	113.616182257256	209.326456118406	78.8511427906424	105.226527629059	105.339410812373	143.733385748736
"hsa-miR-3622a-5p"	45.3621134105889	134.154564375194	25.7090258348085	64.4262023460061	81.4023810230152	54.3657123616719	39.0807542543079	170.298528291603	28.0375654022593	27.0253483815567	42.2936822787512	73.623286102702	63.9608615917352	23.8387175878686	70.2108573979225	63.7615817382798	50.9291368902643
"hsa-miR-363-3p"	2489.06306165844	2065.02204448959	2449.91893249351	2366.12897901701	2732.06741308495	4754.63610502187	2256.91355818628	2032.61614638955	3620.97778863494	4966.07255382069	2213.80993177838	2279.59508080959	633.793992136285	1068.15792268719	2420.4400861487	3526.24323041067	1548.83923185286
"hsa-miR-3651"	23.4127036957878	54.300657009007	25.7090258348085	39.115908567218	13.9910342383307	18.9098129953641	22.7971066483463	20.6422458535276	14.4614811022179	13.1830967714911	64.7622009893378	54.535767483483	139.550970745604	35.7580763818029	31.3058658690304	17.9987486741894	73.6517539000569
"hsa-miR-3653-3p"	219.494097148011	124.572095491251	33.2705040215169	46.0187159614329	91.577678650892	59.0931656105129	41.2519072684361	52.2506848167419	80.7186751317675	75.1436515974992	179.748149684693	88.1661574316308	116.292475621337	171.455391881978	102.986618254621	61.6916168849915	138.91554365491
"hsa-miR-3656"	112.673636535979	1193.01737605083	45.3688691202503	588.272585706984	970.469011258759	599.204699290601	549.84450082797	2396.43572955798	70.6841780404326	222.794335438199	1837.13182398326	285.403849830228	4105.12438943318	287.898358561183	581.96029573456	767.792688631036	1628.88960545196
"hsa-miR-365a-3p"	1855.45676789119	2013.91554377523	1323.25868267397	1426.58019480442	1790.85238250633	1337.86926942201	1707.06905735831	1093.39396005404	1481.71154844256	1829.15467704439	1340.18105720793	1621.53015317556	1883.93810506565	780.259564126008	1682.01271433023	1489.83970246426	1406.47721989379
"hsa-miR-365a-5p"	76.0912870113105	30.344484799151	36.2950952962002	83.6006673299364	59.7798735637767	56.7294389860924	13.5697063383013	79.3436324994969	26.4143379316022	49.4366128930916	91.1957524135573	115.434041173372	244.214198804807	31.1737076149051	57.222281600075	45.0987457297169	120.50442500166
"hsa-miR-365b-3p"	1855.45676789119	2013.91554377523	1323.25868267397	1426.58019480442	1790.85238250633	1337.86926942201	1707.06905735831	1093.39396005404	1481.71154844256	1829.15467704439	1340.18105720793	1621.53015317556	1883.93810506565	780.259564126008	1682.01271433023	1489.83970246426	1406.47721989379
"hsa-miR-365b-5p"	35.1190555436818	81.4509855135105	72.5901905924004	90.5034747241514	44.5169271219614	33.0921727418872	41.7946955219681	196.101335608513	33.3499462153189	42.1859096687715	132.167757121098	161.789443534333	186.067960994139	94.437996598095	64.8361266991411	69.3048119512917	143.615789561916
"hsa-miR-3661"	33.655761562695	7.98539073661868	27.2213214721502	16.8735291858587	8.90338542439228	23.6372662442052	19.5403771271539	9.67605274384109	16.0847085728751	23.729574188684	9.25174299847683	17.2696597031029	29.0731189053342	11.9193587939343	18.927877676343	18.5335957753518	16.8784701002121
"hsa-miR-3679-5p"	32.1924675817083	9.58246888394241	13.6106607360751	17.6405077852159	26.7101562731768	8.2730431854718	10.312976817109	45.7999829875145	27.2997347337788	21.7521096729603	74.0139439878146	40.9018256126122	34.887742686401	11.9193587939343	19.9472522520237	22.6875694793669	40.4307177701905
"hsa-miR-369-5p"	93.6508147831514	110.198392165338	111.909877163284	164.133420262444	111.928273906646	111.095151347764	233.941737272315	116.112632926093	370.390995577215	159.515470935042	108.3775608393	191.784115650248	133.736346964537	246.639039659102	118.364155656173	198.211197611686	170.134265778297
"hsa-miR-3690"	20.4861157338144	3.19415629464747	39.3196865708836	14.5725933877871	6.35956101742306	4.72745324884103	17.3692241130257	12.9014036584548	46.3357659805759	1.31830967714911	404.433336790558	41.8107550706703	52.3316140296015	27.5062126013869	16.7864226009111	16.5304313356093	131.520479623054
"hsa-miR-370-3p"	39.508937486642	60.6889695983019	108.885285888601	62.1252665479344	47.0607515289306	35.4558993663077	112.899956734667	52.2506848167419	145.35264169066	20.4337999958112	88.5523972711354	117.251900089488	98.8486042781362	90.7705015845767	63.6538422100819	73.2785965208376	98.8558508058342
"hsa-miR-370-5p"	4.38988194296022	9.58246888394241	37.8073909335419	7.66978599357215	2.54382440696922	0	20.083165380686	7.74084219507287	10.9198938935115	7.90985806289465	5.2867102848439	3.6357178322322	0	15.5868538074526	12.3986704321972	9.330751906433	6.12732048113217
"hsa-miR-371b-5p"	0	9.58246888394241	13.6106607360751	19.1744649839304	6.35956101742306	9.45490649768206	14.6552828453655	5.16056146338191	17.5603699098361	1.31830967714911	85.9090421287134	21.8143069933932	23.2584951242673	24.7555913412482	9.74543112427419	9.62988607868292	38.9343588969055
"hsa-miR-374a-5p"	33.655761562695	86.2422199554817	58.9795298563254	100.474196515795	127.191220348461	111.095151347764	293.648445160841	74.8281412190377	121.151795764499	131.171812876336	43.6153598499622	29.0857426578576	0	40.3424451487008	81.3085856477517	146.379069273696	28.2608869141301
"hsa-miR-374b-5p"	771.155927980012	629.248790045552	630.627280771479	490.09932498926	1076.03772414798	928.944563397263	1506.23740355145	260.608353900787	589.37913798223	1284.69278038181	248.475383387663	122.705476837837	122.107099402404	255.807777192898	719.433809586857	913.972447842707	187.2739342052
"hsa-miR-375"	5727.3326415821	1111.56639053732	5321.76834780536	2431.32215996237	1568.26774689653	992.765182256617	8489.20828524132	5216.03749911327	1456.33017344683	1991.9659221723	3847.40340979515	3176.70845591288	19037.0782592128	28054.5031059079	3232.05145735673	3629.26141244607	13528.9233077072
"hsa-miR-376a-5p"	8.77976388592044	9.58246888394241	12.0983650987334	21.475400782002	8.90338542439228	8.2730431854718	48.3081545643528	7.74084219507287	42.7941787718694	13.8422516100656	3.96503271363293	12.7250124128127	0	31.1737076149051	12.1678768149981	24.1916940653665	11.9659381853377
"hsa-miR-377-5p"	106.820460612032	76.6597510715393	87.7131469658172	59.0573521505056	47.0607515289306	69.7299354204052	123.755721805308	75.4732114019605	146.975869161317	48.777458054517	96.4824626984012	223.59664668228	116.292475621337	128.362325473139	75.4622924657649	92.9424391687016	141.183477618789
"hsa-miR-378a-3p"	103898.262532002	127344.623155005	113013.852978543	45408.9679749439	71920.2755460374	134276.218353456	30014.562055562	17451.0836586089	43432.4023001051	138919.518848942	46402.7778476461	31500.7682279178	41609.4477773143	33413.6301944114	92317.1964373063	72818.7570433348	38231.6560118224
"hsa-miR-378a-5p"	885.292858496978	961.441044688888	736.487975385396	658.834616847848	853.453088538174	1264.59374406498	413.061860937893	308.988617619992	521.941414883111	1481.12092227702	667.447173461543	778.04361609769	366.321298207211	339.243288750438	819.101916791457	797.941311956599	537.763844129221
"hsa-miR-378b"	13.1696458288807	0	13.6106607360751	6.13582879485772	10.1752976278769	23.6372662442052	5.97067078885259	3.2253509146137	18.2982005783166	23.729574188684	3.96503271363293	5.4535767483483	11.6292475621337	5.50124252027738	8.61828659753807	14.9722125429344	6.63727488609807
"hsa-miR-378d"	272.172680463534	332.192254643337	303.971423105677	186.375799643803	220.040811202838	471.563461571893	94.4451561145774	73.5380008531922	238.762004320292	569.509780528415	236.580285246765	130.885841960359	174.438713432005	114.609219172445	262.950593811838	289.563680677674	164.128514952894
"hsa-miR-378f"	81.9444629352574	142.139955111812	127.032833536701	49.853608958219	58.5079613602921	151.278503962913	45.5942132966925	14.836614207223	142.106186749346	175.994341899406	44.9370374211732	32.7214604900898	87.2193567160025	27.5062126013869	91.8957643804563	105.961972023116	48.0960168071631
"hsa-miR-378g"	80.4811689542707	107.00423587069	102.836103339234	34.5140369710747	72.4989955986229	121.731921157657	34.1956599725194	22.5774564022959	38.9574592957708	113.374632234823	47.5803925635951	39.0839666964961	40.7023664674678	32.0905813682847	79.4669081467785	66.1674258126132	39.8643267739609
"hsa-miR-378i"	1338.91399260287	1315.99239339476	1724.01702656951	665.737424242063	883.978981421805	1614.42528447921	376.152259697713	229.644985120495	794.200931552418	1407.29558035667	679.342271602441	418.107550706703	587.27700188775	441.933149128949	1185.7279636462	884.343808241303	531.664993331461
"hsa-miR-379-3p"	10.2430578669072	3.19415629464747	9.07377382405005	11.5046789903582	0	14.1823597465231	20.625953634218	7.74084219507287	44.5649723762227	13.8422516100656	9.25174299847683	8.18036512252245	0	21.0880963277299	6.80313339519259	20.1912759124205	9.6300511121823
"hsa-miR-379-5p"	20.4861157338144	17.5678596205611	6.0491825493667	23.0093579807164	26.7101562731768	11.8186331221026	52.1076723390772	3.2253509146137	27.594867001171	19.1154903186621	7.93006542726585	2.72678837417415	0	3.66749501351825	18.7645344315271	22.7724027391253	3.58108720373956
"hsa-miR-381-3p"	365.823495246685	332.192254643337	839.32407872463	348.975262707533	242.935230865561	178.461360143749	652.974268999061	176.104159937908	813.679661200304	210.270393505283	158.601308545317	217.234140475874	203.511832337339	286.064611054424	425.850064437549	406.297968757261	216.352973103238
"hsa-miR-382-5p"	175.595277718409	67.0772821875969	95.2746251525256	139.590105083013	96.6653274648305	92.1853383524001	226.342701722866	67.0872990239649	208.510946912591	66.57463869603	9.25174299847683	49.9911201931927	46.5169902485347	143.032305527212	114.840523521275	132.140184941571	62.198039741854
"hsa-miR-3909"	171.205395775449	194.843533973496	192.061545942393	190.210692640589	220.040811202838	247.009432251944	207.345112849245	126.433755852857	310.036446895509	233.340812855392	285.482355381571	268.134190127125	93.0339804970694	144.866053033971	193.672395906953	224.833112140989	197.879144759934
"hsa-miR-3913-5p"	21.9494097148011	6.38831258929494	0	3.83489299678607	7.63147322090767	9.45490649768206	37.4523894937117	9.67605274384109	8.70640188806999	8.56901290146921	0	4.54464729029025	11.6292475621337	12.8362325473139	7.96081770435796	14.7717527049548	7.25253184993445
"hsa-miR-3917"	35.1190555436818	22.3590940625323	25.7090258348085	38.3489299678607	17.8067708487846	7.09117987326155	26.5966244230706	74.183071036115	10.6247616261193	15.1605612872148	2.64335514242195	28.1768131997995	0	33.9243288750438	27.8685752515336	26.7312396491562	16.1861243043163
"hsa-miR-3928-3p"	26.3392916577613	43.1211099777408	63.5164167683504	62.1252665479344	41.9731027149922	21.2735396197846	39.0807542543079	34.8337898778279	63.896135890412	40.2084451530478	113.664271124144	81.8036512252245	63.9608615917352	47.6774351757373	47.4150375333558	39.858532959076	76.7765547792102
"hsa-miR-3934-5p"	24.8759976767746	15.9707814732374	72.5901905924004	29.9121653749314	10.1752976278769	8.2730431854718	29.3105656907309	23.8675967681413	14.4614811022179	12.5239419329165	75.3356215590256	36.357178322322	40.7023664674678	23.8387175878686	30.7048865490441	17.6873257358957	44.058470984171
"hsa-miR-3937"	13.1696458288807	35.1357192411222	3.02459127468335	17.6405077852159	29.2539806801461	26.0009928686257	3.79951777472438	36.1239302436734	11.2150261609037	14.5014064486402	3.96503271363293	9.0892945805805	0	11.9193587939343	19.6448889620096	18.3281746993135	6.24342152203694
"hsa-miR-3940-3p"	8.77976388592044	19.1649377678848	36.2950952962002	27.6112295768597	2.54382440696922	10.6367698098923	20.625953634218	16.1267545730685	41.7612158359967	15.1605612872148	64.7622009893378	68.1697093543537	34.887742686401	16.5037275608321	18.8789701867669	20.8622510280781	46.0808451477312
"hsa-miR-3960"	119.990106440913	0	0	213.220050621306	338.328646126907	145.369187401862	0	1026.951731213	48.1065595849291	8.56901290146921	0	0	3203.85770336783	30.2568338615256	134.307760637825	245.799298220252	808.528634307338
"hsa-miR-409-3p"	5405.40796576502	3318.72839013872	12455.266869146	3959.14352988194	1817.56253877951	1504.51199644366	6641.55707021821	2036.48656748709	11411.7318171206	1680.18568352654	4040.36833519195	4700.07422761817	7000.80703240447	6243.91026051482	5391.22185874225	4654.89462695922	5496.28996393235
"hsa-miR-410-3p"	611.656884052457	543.00657009007	917.963451866397	420.304272447754	198.418303743599	390.014893029385	1159.39570954447	433.487162924081	1485.84340018605	357.261922507409	552.461224766188	1022.54564031531	633.793992136285	988.389906143169	538.269896440056	765.200617638277	799.297690840237
"hsa-miR-411-3p"	21.9494097148011	14.3737033259136	25.7090258348085	11.5046789903582	17.8067708487846	8.2730431854718	56.4499783673336	1.93521054876822	54.7470356012537	17.1380258029384	6.60838785605488	9.0892945805805	0	12.8362325473139	18.2687177429332	27.7086587011531	7.13347874598731
"hsa-miR-411-5p"	247.296682786759	210.814315446733	675.996149891729	368.149727691463	320.521875278122	216.280986134477	1436.21771884581	203.842177803586	760.260720802315	338.146432188746	129.524401978676	233.594870720919	122.107099402404	428.180042828256	364.555750218961	590.949607154988	228.351603732563
"hsa-miR-421"	421.428666524181	266.712050603064	798.492096516405	405.731679059967	443.897359016129	512.928677499252	796.813156185055	194.811195242667	441.517872018736	525.34640634392	214.111766536178	181.78589161161	279.101941491208	198.044730729986	467.252370343949	494.283461457926	218.261082592245
"hsa-miR-423-3p"	36433.0935386079	54038.7361928459	40859.2035296974	67142.8405449293	56168.9148180839	71352.6337480699	31089.825585809	71173.8186327804	50458.4686237776	36672.7385989339	59462.2739287818	63835.9336983329	47383.3691919136	49454.3365097869	50928.5577248329	52149.4970378741	55033.9783322038
"hsa-miR-423-5p"	24205.8090334827	21614.8556458794	34872.0251014617	39555.3873046496	27914.6571298768	23837.0011439687	12770.1792408486	69795.9487220574	34386.7458706677	22939.2475372331	92662.8145176015	63894.1051836487	107733.349415606	49276.4630016312	29632.54684307	32745.8245029551	78391.6830296219
"hsa-miR-424-3p"	2843.18020505724	1512.43300551558	2268.44345601251	2011.78486611397	1367.30561874596	2811.6528197482	708.33867085933	1524.30084224643	1966.90899603534	2281.33489630653	2075.03378680123	1200.69581409468	1267.58798427257	951.714956007986	2000.62943028905	1858.50724503917	1373.75813529412
"hsa-miR-424-5p"	119.990106440913	113.392548459985	213.233684865176	134.221254887513	287.452157987522	101.640244850082	423.917626008534	73.5380008531922	240.237665657253	264.980245106971	44.9370374211732	56.3536263995991	29.0731189053342	56.8461727095329	173.657950528222	220.862756495207	46.8024888589098
"hsa-miR-425-3p"	329.241145722017	450.376037545293	503.594447234778	396.52793586768	469.335603085822	609.841469100493	444.543579642752	293.506933229846	537.435858921202	625.537941807252	634.405234181268	642.613126847041	575.647754325617	308.069581135533	429.815033891118	502.173156540309	540.183924122365
"hsa-miR-425-5p"	2284.2019043203	3428.92678230406	4347.84995735732	3334.05597140581	2490.40409442287	3302.12609431546	4194.12483504218	1806.84158236659	4310.11163299573	4221.22758623145	10453.1479107076	5161.81039231166	4215.60224127345	2640.59640973314	3177.08774196207	3566.88634619028	5617.78923850647
"hsa-miR-4286"	801.885101580734	1078.02774944352	734.975679748054	971.761885385591	1134.54568550827	824.94059192276	588.382466828746	709.577201215013	738.716065282684	1334.1293932749	5469.10178967102	2487.73992670488	2831.72178137955	1123.17034788996	944.239220333235	839.14914370482	2977.93346141135
"hsa-miR-429"	152.182574022621	148.528267701107	261.62714526011	249.268044791095	446.441183423099	217.462849446687	1347.20044526656	199.971756706049	439.156813879598	404.061916046202	108.3775608393	90.892945805805	63.9608615917352	254.890903439518	251.609443039606	521.570756269019	129.53056791909
"hsa-miR-431-3p"	30.7291736007215	11.1795470312661	37.8073909335419	16.8735291858587	11.4472098313615	17.7279496831539	33.6528717189873	10.9661931096866	50.6151838577628	5.93239354717099	10.5734205696878	58.1714853157152	0	21.0880963277299	21.60737011655	23.7789183833523	22.4582505532832
"hsa-miR-431-5p"	10.2430578669072	15.9707814732374	127.032833536701	29.1451867755742	6.35956101742306	15.3642230587333	47.2225780572887	19.3521054876822	159.518990525486	15.8197161257893	122.916014122621	82.7125806832825	93.0339804970694	44.009940162219	37.7502841339685	51.4555226509959	85.6681288662979
"hsa-miR-432-5p"	796.031925656787	354.551348705869	877.131469658172	799.958679129575	429.906324777799	244.645705627523	787.58575587501	558.630778411092	1687.56630494862	191.154903186621	289.447388095204	561.718405079875	1261.7733604915	1003.05988619724	651.51594958564	693.916689609773	778.999759965956
"hsa-miR-4326"	58.5317592394696	22.3590940625323	39.3196865708836	43.7177801633613	29.2539806801461	60.2750289227231	47.7653663108207	9.67605274384109	51.6481467936355	29.661967735855	138.776144977152	91.801875263863	75.5901091538688	44.009940162219	38.6364601432786	39.8053125013751	87.5445173892758
"hsa-miR-433-3p"	272.172680463534	108.601314018014	164.840224470243	238.530344400094	125.919308144977	145.369187401862	174.777817637321	228.35484475465	396.362635107729	150.946458033573	170.496406686216	513.545143802798	203.511832337339	236.553428371927	182.012774299372	219.162188587027	281.02670279957
"hsa-miR-4417"	23.4127036957878	25.5532503571798	77.1270775044255	18.4074863845732	16.5348586453	8.2730431854718	6.51345904238465	10.3211229267638	2.36105813913762	3.29577419287277	0	5.4535767483483	58.1462378106683	7.3349900270365	32.2070753174532	6.15289149732613	17.7337011465133
"hsa-miR-4423-5p"	32.1924675817083	4.7912344419712	13.6106607360751	61.3582879485772	10.1752976278769	10.6367698098923	54.8216136067374	20.6422458535276	7.82100508589338	21.0929548343857	10.5734205696878	2.72678837417415	0	22.0049700811095	24.4255896672417	23.0029178380873	8.82629475624286
"hsa-miR-4433b-5p"	11.7063518478939	15.9707814732374	3.02459127468335	11.5046789903582	16.5348586453	17.7279496831539	3.25672952119232	36.1239302436734	5.31238081305965	10.5464774171929	281.517322667938	2.72678837417415	0	4.58436876689781	11.7482524462946	14.5934935356544	72.2071199522524
"hsa-miR-4443"	49.7519953535492	28.7474066518272	78.6393731417671	86.6685817273653	0	33.0921727418872	45.0514250431605	185.135142498826	8.26370348698168	15.1605612872148	67.4055561317598	31.8125310320317	58.1462378106683	31.1737076149051	48.7614713749018	57.340601011614	47.1345081473412
"hsa-miR-4446-3p"	40.9722314676287	20.7620159152086	110.397581525942	62.8922451472916	26.7101562731768	9.45490649768206	41.7946955219681	58.0563164630465	19.9214280489737	11.2056322557674	107.055883268089	99.9822403863855	430.282159798946	82.5186378041606	52.3468460658496	28.0865957574876	179.959730314395
"hsa-miR-4454"	163.888925870515	709.102697411738	78.6393731417671	750.105070171356	830.558668875451	511.746814187042	64.0490139167823	1439.15157810063	99.9022725122607	378.354877341794	188.999892683169	169.969808656855	395.394417112545	360.331385078168	506.458947094166	498.640911211702	278.673875882684
"hsa-miR-4461"	105.357166631045	11.1795470312661	105.860694613917	63.6592237466488	375.21410002796	113.458877972185	40.166330761372	283.830880486005	154.05904357873	105.464774171929	3.96503271363293	9.0892945805805	29.0731189053342	38.5086976419416	132.254146410168	139.395981394044	20.1590359603723
"hsa-miR-4478"	58.5317592394696	35.1357192411222	78.6393731417671	57.5233949517911	44.5169271219614	39.0014893029385	36.9096012401797	72.8929306702695	38.2196286272903	36.9126709601751	64.7622009893378	52.7179085673669	11.6292475621337	44.009940162219	54.8694347392223	44.7872641601706	43.2798243202643
"hsa-miR-4482-3p"	10.2430578669072	25.5532503571798	34.7827996588585	39.115908567218	0	15.3642230587333	0	32.8985793290597	4.57455014457915	41.5267548301969	0	0	0	0	21.9390032900327	18.8728214725138	0
"hsa-miR-4484"	13.1696458288807	12.7766251785899	6.0491825493667	8.43676459292936	13.9910342383307	15.3642230587333	10.8557650706411	3.2253509146137	17.41280377614	19.7746451572366	3.96503271363293	3.6357178322322	0	3.66749501351825	10.8846504776195	13.3265575954729	2.81706138984584
"hsa-miR-4485-3p"	45.3621134105889	43.1211099777408	18.1475476481001	25.3102937787881	16.5348586453	72.0936620448257	27.6822009301347	16.1267545730685	30.3986235413969	15.8197161257893	15.8601308545317	19.9964480772771	58.1462378106683	49.5111826824964	29.6951846921036	32.424191443043	35.8784998562434
"hsa-miR-4485-5p"	49.7519953535492	23.956172209856	0	8.43676459292936	34.3416294940845	57.9113022983026	3.79951777472438	90.3098256091835	9.2966664228544	30.3211225744295	14.5384532833207	6.36250620640635	0	27.5062126013869	23.2973123300838	38.3276869358989	12.1017930227785
"hsa-miR-4488"	42.4355254486155	89.4363762501292	18.1475476481001	42.950801564004	62.323697970746	44.9108058639898	23.8826831554104	207.712598901122	20.6592587174542	19.1154903186621	133.489434692309	50.9000496512508	523.316140296015	35.7580763818029	51.0587897763189	63.2561673913277	185.865925255344
"hsa-miR-4492"	35.1190555436818	343.371801674603	0	131.920319089441	132.2788691624	131.186827655339	698.568482295753	859.878553836011	19.6262957815815	88.9859032075649	3435.04000757733	387.203949132729	3250.37469361636	305.318959875394	128.538009094025	359.64921255525	1844.48440255045
"hsa-miR-4497"	11.7063518478939	0	0	0	7.63147322090767	8.2730431854718	20.625953634218	18.0619651218367	8.55883575437389	9.22816774004376	40.9720047075402	0	104.663228059203	0	3.86756501376032	12.9495930871888	36.4088081916858
"hsa-miR-449c-5p"	0	7.98539073661868	43.8565734829086	46.0187159614329	2.54382440696922	21.2735396197846	104.758132931686	2.58028073169096	4.86968241197135	11.2056322557674	3.96503271363293	0	104.663228059203	9.16873753379563	20.0809009175859	28.9374535901802	29.4492495766579
"hsa-miR-4508"	24.8759976767746	86.2422199554817	15.1229563734168	66.7271381440777	57.2360491568075	41.365215927359	240.4551963147	239.966108047259	12.6906874978647	36.9126709601751	1675.88716029552	137.248348166765	1058.26152815416	121.027335446102	50.0408722613116	114.277975749472	748.106093015637
"hsa-miR-450a-5p"	7.3164699049337	14.3737033259136	12.0983650987334	18.4074863845732	24.1663318662076	35.4558993663077	140.03936941127	21.2873160364504	25.8240733968178	83.0535096603939	18.5034859969537	6.36250620640635	11.6292475621337	28.4230863547664	15.2724713160723	61.1320335742479	16.229581530065
"hsa-miR-450b-5p"	4.38988194296022	4.7912344419712	9.07377382405005	5.3688501955005	3.81573661045383	15.3642230587333	52.1076723390772	7.09577201215013	7.67343895219728	24.3887290272585	9.25174299847683	7.2714356644644	0	10.0856112871752	5.48789540298716	21.3259670778833	6.6521974875291
"hsa-miR-4516"	106.820460612032	134.154564375194	65.0287124056921	114.279811304225	86.4900298369536	43.7289425517795	86.8461205651286	121.918264572398	50.4676177240667	43.5042193459206	658.195430463066	102.70902876056	918.71055740856	161.369780594803	101.354715706819	69.2930329518586	460.246199306747
"hsa-miR-451a"	5689.28699807645	13583.1496429884	15753.5836541882	7501.81768031292	18201.0636318648	8745.78851035591	16999.5853123704	2379.66390480198	3416.74625959953	9994.76481730597	21502.3724060314	4621.90629422518	3337.59405033236	3207.22438932171	12145.7803214862	8307.30976088676	8167.27428497765
"hsa-miR-452-5p"	115.600224497952	111.795470312661	176.938589568976	159.531548666301	139.910342383307	106.367698098923	720.280012437035	133.529527865007	213.380629324563	139.081670939231	108.3775608393	89.0750868896889	139.550970745604	258.558398453037	140.75523508584	262.527907732952	148.890504231907
"hsa-miR-4524a-3p"	35.1190555436818	20.7620159152086	18.1475476481001	14.5725933877871	30.5258928836307	16.5460863709436	11.9413415777052	7.09577201215013	4.27941787718694	27.6845032201313	14.5384532833207	3.6357178322322	0	7.3349900270365	23.8254210756816	13.5094242116234	6.37729028564736
"hsa-miR-4532"	537.028891022134	3342.68456234858	1117.5864759955	4105.63644235917	3655.47567281477	2286.90550912685	11740.5099238983	4894.14747783482	1890.61730491445	1052.01112236499	17939.1296740466	3705.70540050267	9512.72450582534	2669.93636984129	2551.68240890803	4372.83826762789	8456.87398755397
"hsa-miR-454-3p"	87.7976388592044	46.3152662723883	81.6639644164505	62.8922451472916	99.2091518717997	62.6387555471437	349.012847021111	68.3774393898103	84.4078284741701	94.2591419161613	35.6852944226963	41.8107550706703	29.0731189053342	62.3474152298103	75.5756533134269	131.739202469679	42.2291459071278
"hsa-miR-454-5p"	61.4583472014431	127.766251785899	160.303337558218	122.716575897154	114.472098313615	87.4578851035591	176.406182397917	41.929561889978	155.534704915691	71.1887225660519	55.510457990861	62.7161326060054	110.47785184027	160.452906841423	117.343322151266	106.503411374639	97.2893373196399
"hsa-miR-455-3p"	13096.4811298313	5406.10952869084	3351.24713234915	8418.35710654479	3546.0912233151	5334.9309913171	3778.34903283663	18300.6410895181	4368.1051235383	4350.42193459206	4111.73892403734	6141.63634809824	8495.16534413864	7574.29407666857	6763.65722414624	7226.48963436044	6580.7086732357
"hsa-miR-455-5p"	52.6785833155226	81.4509855135105	48.3934603949336	62.8922451472916	100.481064075284	101.640244850082	153.066287496039	68.3774393898103	105.21465332532	115.352096750547	13.2167757121098	44.5375434448444	11.6292475621337	52.2618039426351	69.1792676893085	108.73014436236	30.4113426654307
"hsa-miR-4632-3p"	4.38988194296022	6.38831258929494	6.0491825493667	5.3688501955005	7.63147322090767	4.72745324884103	5.97067078885259	18.7070353047594	5.60751308045186	6.59154838574555	18.5034859969537	14.5428713289288	0	15.5868538074526	5.96554009960601	8.32084416173009	12.1583027833338
"hsa-miR-4636"	16.0962337908541	27.1503285045035	10.5860694613917	18.4074863845732	15.2629464418153	9.45490649768206	24.9682596624745	4.51549128045917	14.6090472359141	17.797180641513	11.8950981408988	3.6357178322322	0	8.25186378041606	17.5006129166276	14.2689770636085	5.94566993838676
"hsa-miR-4640-3p"	36.5823495246685	28.7474066518272	39.3196865708836	55.9894377530767	38.1573661045383	13.0004964343128	18.4548006200898	70.3126499385786	45.1552369110071	19.1154903186621	67.4055561317598	59.0804147737732	104.663228059203	44.009940162219	39.7592493209989	33.2077348445301	68.7897847817387
"hsa-miR-4646-3p"	26.3392916577613	14.3737033259136	21.1721389227835	29.9121653749314	27.9820684766615	15.3642230587333	5.97067078885259	27.7380178656778	25.9716395305139	32.2985870901532	40.9720047075402	69.9875682704698	23.2584951242673	29.339960108146	23.9558735516102	21.4686276667862	40.8895070526059
"hsa-miR-4661-5p"	100.967284688085	65.4802040402731	101.323807701892	46.0187159614329	64.8675223777152	35.4558993663077	34.7384482260514	56.1211059142783	55.7799985371264	32.9577419287277	30.3985841378524	22.7232364514512	87.2193567160025	113.692345419066	75.7315069538797	43.0106387944983	63.508380681093
"hsa-miR-4662a-5p"	45.3621134105889	30.344484799151	45.3688691202503	17.6405077852159	76.3147322090767	68.5480721081949	46.6797898037566	14.836614207223	52.2384113284199	143.036599970678	18.5034859969537	4.54464729029025	46.5169902485347	50.428056435876	43.0061414648566	65.0678974836546	29.9982949929136
"hsa-miR-4677-3p"	43.8988194296022	55.8977351563307	178.450885206318	43.7177801633613	41.9731027149922	30.7284461174667	138.411004650674	27.092947682755	24.4959781935529	24.3887290272585	31.7202617090634	11.8160829547546	75.5901091538688	53.1786776960146	72.7876645341208	49.0234211343414	43.0762828784254
"hsa-miR-4685-3p"	79.017874973284	86.2422199554817	87.7131469658172	62.1252665479344	77.5866444125613	44.9108058639898	42.8802720290322	84.5041939628788	69.5036489708638	65.9154838574555	173.139761828638	108.162605508908	98.8486042781362	64.1811627365694	78.5370305710157	61.542880936844	111.083033588063
"hsa-miR-4687-5p"	11.7063518478939	27.1503285045035	72.5901905924004	36.0479941697891	30.5258928836307	5.90931656105129	15.7408593524296	50.3154742679736	17.2652376424439	15.8197161257893	108.3775608393	84.5304395993986	69.775485372802	44.9268139155986	35.6041515996435	21.0101207899375	76.9025749317748
"hsa-miR-4695-3p"	29.2658796197348	27.1503285045035	4.53688691202503	13.8056147884299	31.7978050871153	29.5465828052564	9.22740031004492	15.4816843901457	15.3468779043946	58.0056257945608	0	9.99822403863855	34.887742686401	8.25186378041606	21.3113029823617	25.5216342408805	13.2844576263639
