"N2-1"	"N2-2"	"N2-3"	"RB-1"	"RB-2"	"RB-3"
"cel-miR-63-5p"	3073.22316273676	3226.19051539245	2933.82716207563	3259.53943197996	3347.83368333965	3325.92722845394
"cel-miR-64-3p"	1914.3656059667	2264.2843018524	2268.6932286914	1745.46940207005	1856.25975763227	1782.97129772789
"cel-miR-64-5p"	544504.183166913	522517.015723245	566759.002358811	463499.924314377	452568.018911106	456971.595302919
"cel-miR-65-3p"	676.073791687639	838.985135542034	722.537612438021	775.985825606	675.245542809826	787.582892586095
"cel-miR-65-5p"	570119.083404979	528456.250031594	556554.874453965	447224.170198389	450416.283771404	428298.590680484
"cel-miR-66-3p"	1207.40071413667	1244.81980575772	1264.12884524994	1122.08747275932	1146.40898989526	1117.99365754965
"cel-miR-66-5p"	200470.883484026	251119.957837064	205245.606550788	232751.861593977	234106.121259285	232246.557914936
"cel-miR-67-3p"	2542.77884314894	2671.09453617917	2536.99303296459	3135.86045720471	2984.92247833411	3211.63419654831
"cel-miR-67-5p"	454.540473523674	490.70874788098	446.750371766514	379.016213020926	416.150012585819	376.127977725813
"cel-miR-70-3p"	681282.031171646	653481.619817246	606851.728459689	545780.354516872	538042.037167779	530060.950179009
"cel-miR-70-5p"	1005.28465891935	1168.72580509228	1005.81228950785	795.934047343944	791.48360602676	827.065939971677
"cel-miR-71-3p"	24649.3327079013	23820.3489006161	23555.4749091193	22394.8711341022	23035.5447265255	21903.7400509333
"cel-miR-71-5p"	88235.5732409878	101453.789733365	90141.2467993921	98606.0548728283	98209.628343334	107202.707817233
"cel-miR-72-3p"	760.803666363897	796.060314653837	769.958042960724	788.952169735663	776.399277212349	813.558581655557
"cel-miR-72-5p"	1819728.51417335	1889654.02529421	1973125.4289616	1821159.93722142	1865081.42804832	1938811.92478634
"cel-miR-73-3p"	152933.8933792	168062.380546625	161400.426908284	135665.86121758	136855.678765856	149986.745769763
"cel-miR-73-5p"	60.0169945623492	96.5808469984434	123.542700572304	91.7618199945399	66.5485094753442	87.2783152733931
"cel-miR-74-3p"	4028.19945856708	4870.99160669927	4113.09839481126	4159.20423236121	3771.08220360284	4729.65346576768
"cel-miR-74-5p"	3428.9121158048	3404.7187477229	3509.11185867999	2976.27468330116	3199.65233557455	3086.95088901489
"cel-miR-75-3p"	3464.21623025324	4345.16255081886	3857.27765120194	4162.1964656219	3778.18071128021	4474.05268532417
"cel-miR-75-5p"	421.001564797655	350.227515883244	391.84250484549	308.200025851226	342.502995433105	285.732579764084
"cel-miR-76-3p"	9247.03017690783	9887.34226595176	10821.8414077073	10320.212516125	10113.598813333	9828.16171632173
"cel-miR-77-3p"	65561.5057364768	73300.9606153742	71330.3107546758	77714.2822466801	76736.6426192896	77094.8061306011
"cel-miR-77-5p"	14403.1960921026	13723.2603507788	13899.1777674174	11309.644314327	11680.5943831124	11238.1221190121
"cel-miR-78"	230.359346776076	219.501924996462	237.102152613513	267.306171288442	251.109709086965	297.161882954648
"cel-miR-784-3p"	372.458407431049	384.372259771583	423.040156505163	279.275104331208	339.841055054091	283.654524638527
"cel-miR-784-5p"	45.0127459217619	32.1936156661478	54.9078669210241	28.924921520018	25.7320903304664	40.5220749483611
"cel-miR-785-3p"	15278.7381304239	13580.8279905589	14498.1726792831	14808.5624071623	14500.4765579477	13253.8355908024
"cel-miR-786-3p"	2269.17195617353	2280.86889174102	2218.77698603593	2110.52185987442	2178.35454349293	2232.87023241097
"cel-miR-786-5p"	281.550312726315	275.109079328899	248.333307210995	251.347593898087	260.870157143349	277.420359261857
"cel-miR-787-3p"	2170.32043571789	2447.69035473833	2447.14379618473	3186.72842263647	2560.78664461124	2835.5062188225
"cel-miR-788-3p"	1302.72182314746	1581.38942408562	1370.20086089283	1300.62405731391	1342.50526448261	1433.85803663431
"cel-miR-788-5p"	41056.9198978141	39023.5400079266	38660.1299366665	41204.0494108091	38693.0780358845	38798.3282217115
"cel-miR-789-2-5p"	3839.32244626793	2727.67725462271	3091.06332644038	4777.59910623746	4852.7173109421	2779.39873043246
"cel-miR-789-3p"	38.8345258932848	41.9492567771017	36.1892759252204	41.8912656496812	28.3940307094802	24.9366615066837
"cel-miR-789-5p"	4571.88282107307	4121.75836937802	4309.019647234	3458.0242382725	3608.703840483	3137.86323959104
"cel-miR-79-3p"	23644.9306518432	24692.5032159354	23300.9020715764	28627.6930161226	28000.0635333862	27952.9585214297
"cel-miR-79-5p"	1464.23814674908	1576.51160353015	1499.98309179707	1425.30044317606	1432.12392390941	1394.37498924873
"cel-miR-790-3p"	1257.7090772257	1249.69762631319	1355.22598809619	1212.85188166696	1244.0134704591	1150.20351199579
"cel-miR-790-5p"	405.114713295857	439.97941410402	434.271311102645	483.744377145129	520.853000827027	467.56240325032
"cel-miR-791-3p"	171.224955074937	172.674847663884	192.177534223584	179.533995641491	188.997766909978	198.454264490691
"cel-miR-791-5p"	872.894229737696	804.840391653695	913.467240595219	875.726934295717	976.932119098053	959.022440444545
"cel-miR-792-3p"	235.654963943342	248.768848329324	217.135655551322	387.992912803	310.55971088494	341.840068154123
"cel-miR-793"	27128.564145043	22730.6437885225	24480.173304312	25354.1898289261	26251.1687043741	24618.7190724735
"cel-miR-794-3p"	88.2602861211017	86.8252058874895	63.6432093857325	67.8239539090077	53.2388075802754	57.1465159528169
"cel-miR-794-5p"	7158.79180728256	6781.14613622404	6791.10481327757	3990.64175867559	4146.41579704378	4195.59329849954
"cel-miR-795-3p"	1029.11493617205	779.475724765215	839.840782678391	1160.98650514831	1328.30824912787	1172.02309081414
"cel-miR-795-5p"	8240.86291512727	8169.37386631278	8477.02590896628	10028.9684787511	9918.3898522053	9828.16171632173
"cel-miR-796"	7.94342575089916	4.87782055547694	0	4.98705543448586	6.21119421769879	4.15611025111396
"cel-miR-797-3p"	901.137521296449	773.622340098643	740.008297367438	1119.09523949863	1152.62018411296	998.505487830128
"cel-miR-797-5p"	585.165696982905	574.607261435184	596.499099732943	770.001359084617	716.061961954704	701.34360487548
"cel-miR-798"	145.629472099818	115.116565109256	112.311545974822	251.347593898087	215.617170700115	202.610374741805
"cel-miR-799"	444.831842050353	393.152336771441	454.237808164836	183.52363998908	194.321647668005	202.610374741805
"cel-miR-80-3p"	1295165.86005263	1405570.33329168	1437471.73321355	1224272.23861193	1223641.64073851	1282058.1877675
"cel-miR-80-5p"	60998.4489440158	57387.5588351862	59258.0674684488	50616.6178378577	49782.7216548558	52838.7076775373
"cel-miR-800-3p"	615.174194264079	666.31028787815	662.63812125145	553.563153227931	552.796285375192	583.933490281511
"cel-miR-800-5p"	235.654963943342	276.084643439995	265.803992140412	231.399372160144	243.123887949924	252.483697755173
"cel-miR-81-3p"	639039.775631225	562097.602838608	577451.061535614	487257.25899318	523062.411341609	511538.205817357
"cel-miR-81-5p"	1631.05008751796	1277.98898553496	1320.28461823735	1278.68101340218	1222.71794742699	1003.70062564402
"cel-miR-8186-3p"	3.53041144484407	20.4868463330032	4.99162426554764	10.9715219558689	19.5208961127676	9.3512480650064
"cel-miR-8186-5p"	17.6520572242203	11.7067693331447	24.9581213277382	21.9430439117378	16.8589557337539	11.4293031905634
"cel-miR-8188-5p"	13.2390429181653	24.3891027773847	24.9581213277382	22.940454998635	23.9574634111239	28.0537441950192
"cel-miR-8189-3p"	56.4865831175051	59.5094107768187	62.3953033193455	73.8084204303908	80.7455248300843	47.7952678878105
"cel-miR-8189-5p"	5.2956171672661	2.92669233328616	3.74371819916073	6.98187760828021	4.43656729835628	6.23416537667093
"cel-miR-8190-3p"	19.4172629466424	30.242487443957	16.2227788630298	25.9326882593265	23.0701499514527	23.8976339439052
"cel-miR-8191-5p"	21.1824686690644	36.0958721105294	49.9162426554764	69.8187760828021	62.9992556366592	41.5611025111396
"cel-miR-8192-3p"	64.4300088684043	69.2650518877726	58.6515851201848	50.8679654317558	39.9291056852065	66.4977640178233
"cel-miR-8192-5p"	8.82602861211017	13.6578975553354	21.2144031285775	18.9508106510463	12.4223884353976	15.5854134416773
"cel-miR-8193-5p"	323.032647203232	322.911720772573	294.505831667311	271.295815636031	252.884336006308	299.239938080205
"cel-miR-8195-3p"	0	7.80451288876311	7.48743639832147	3.98964434758869	3.54925383868502	5.19513781389244
"cel-miR-8196a-3p"	1199.45728838577	1109.21639431546	1101.90105661964	949.535354726108	961.847790283642	1022.40312177403
"cel-miR-8196b-3p"	95.3211090107899	97.5564111095388	103.576203510114	68.8213649959049	97.6044805638382	90.3953979617285
"cel-miR-8198-3p"	9.70863147332119	16.5845898886216	8.73534246470838	28.924921520018	29.2813441691514	17.6634685672343
"cel-miR-82-3p"	2967111.35114481	2697526.47020519	2731900.98566143	1926384.8120669	1913180.91607018	2019007.18916428
"cel-miR-82-5p"	987.632601695129	991.173136872914	1063.21596856165	745.066081912188	776.399277212349	709.655825377708
"cel-miR-8201-3p"	22.0650715302754	22.4379745551939	24.9581213277382	12.9663441296632	27.5067172498089	15.5854134416773
"cel-miR-8201-5p"	74.1386403417255	78.0451288876311	58.6515851201848	63.834309561419	72.759703693043	94.5515082128425
"cel-miR-8202-5p"	17.6520572242203	10.7312052220493	7.48743639832147	21.9430439117378	21.2955230321101	12.4683307533419
"cel-miR-8206-3p"	191.524820882791	183.406052885933	178.450567493328	180.531406728388	217.391797619458	216.117733057926
"cel-miR-8206-5p"	22.9476743914865	12.68233344424	9.98324853109529	8.97669978207455	19.5208961127676	6.23416537667093
"cel-miR-8207-3p"	24.7128801139085	30.242487443957	31.1976516596728	17.9533995641491	19.5208961127676	9.3512480650064
"cel-miR-8208-3p"	37.0693201708627	60.4849748879141	32.4455577260597	76.8006536910823	63.8865690963304	72.7319293944942
"cel-miR-8208-5p"	7.94342575089916	10.7312052220493	4.99162426554764	10.9715219558689	8.87313459671256	6.23416537667093
"cel-miR-8209-3p"	4.41301430605509	0	6.23953033193455	2.99223326069152	3.54925383868502	6.23416537667093
"cel-miR-8210-3p"	7.06082288968814	22.4379745551939	4.99162426554764	3.98964434758869	6.21119421769879	12.4683307533419
"cel-miR-8210-5p"	97.0863147332119	89.7518982207757	73.6264579168277	70.8161871696992	86.0694055881118	67.5367915806018
"cel-miR-8211-3p"	13.2390429181653	13.6578975553354	9.98324853109529	14.9611663034576	10.6477615160551	14.5463858788988
"cel-miR-8211-5p"	7.94342575089916	20.4868463330032	21.2144031285775	18.9508106510463	17.7462691934251	15.5854134416773
"cel-miR-8212-3p"	60.0169945623492	66.3383595544864	106.072015642887	56.8524319531388	79.858211370413	76.8880396456082
"cel-miR-83-3p"	7784.55723588117	6569.44872411634	7264.06121243821	7296.06210065282	7795.93605667166	8025.44889490105
"cel-miR-83-5p"	270.076475530571	189.259437552505	212.144031285775	288.251804113283	300.799262828556	256.639808006287
"cel-miR-84-3p"	5858.71779271873	5404.62517546845	5233.7180424267	5178.55836317012	5511.99121147784	5189.94267607855
"cel-miR-84-5p"	175272.571796451	159812.034859091	162584.689765285	150234.0475528	161938.255643843	149115.001644592
"cel-miR-85-3p"	89166.7192595654	90893.3082307573	79179.6399122495	89344.0955199011	91346.2587327768	94818.5382964765
"cel-miR-85-5p"	475.722942192738	509.244465991793	492.92289622283	372.034335412645	454.304491351683	422.884218050845
"cel-miR-86-3p"	11022.8271336644	10975.0962498231	11664.1780025185	10336.1710935154	10443.6794203307	10314.4266157021
"cel-miR-86-5p"	67277.285698671	70252.3227682011	72087.7897369727	79322.1089187583	77063.1739724486	75437.5571679694
"cel-miR-87-3p"	16505.5561075072	14447.1289212116	16466.1205459753	15761.0899951491	16243.160192742	14718.8644543201
"cel-miR-87-5p"	1686.65406777425	1757.96652819389	1779.51405066773	1499.10886360645	1611.361242763	1571.00967492107
"cel-miR-90-3p"	1344680.76316943	1336270.16109591	1384752.69353297	1317096.30141402	1364851.36665097	1342872.47101693
"cel-miR-90-5p"	697.256260356704	689.723826544439	667.629745516997	721.128215826656	765.751515696294	767.841368893303
"cel-miR-1821-5p"	0	4.87782055547694	3.74371819916073	5.98446652138303	4.43656729835628	5.19513781389244
