"N2-1"	"N2-2"	"N2-3"	"RB-1"	"RB-2"	"RB-3"
"128"	7.61841575523393	7.77407910851909	7.84854292376774	7.62775097656753	7.64677938906225	7.751494573841
"129"	5.34184096984116	5.3254506439029	5.42406287637818	5.15948920500019	5.16995947274769	5.2434219151816
"130"	4.8540368893565	4.87960722367673	4.88965095627076	4.82712343610849	4.84527926504807	4.87736763847855
"131"	5.43907001750391	5.46735958978176	5.56793125584972	5.46342517226562	5.69420867861469	5.54679905671714
"132"	8.44360911505992	8.31470327521728	8.50141767993584	8.61370302284896	8.6997245530814	8.60262263529414
"133"	5.19729925302254	5.04453330835571	5.0473203516626	5.06090592877322	5.10626634336818	5.18616546582708
"134"	6.05030411578429	5.91416465946456	6.00773116238887	5.91629916855246	5.99850389015749	5.89576946676266
"135"	4.74880293858944	4.77979180783511	4.5395559941645	4.70582859067315	4.66690701639875	4.61065769596435
"136"	4.70156177545968	4.64648098953657	4.64411939750042	4.80339454169414	4.63809073550201	4.65918733409477
"137"	6.3366204223717	6.25080592161016	6.45816375833208	6.27801405255417	6.36203392010911	6.46732996193228
"138"	9.32320039936455	9.25385558246653	9.23937914672684	9.58741225825905	9.55735664070103	9.30066992208879
"139"	3.82874495177529	3.90472538171988	3.84623224940662	3.68927969407142	3.75488304399635	3.73331812164034
"140"	6.62492107501566	6.58130047911382	6.5893633173877	6.6160881517398	6.68475717695951	6.57103347630084
"141"	6.8534589098884	6.83533326753073	6.78013361212398	6.79518796038197	6.74541884565675	6.67335678698605
"142"	7.61109329177545	7.33773900115408	7.48391736804187	7.58545049272816	7.60649890735651	7.51748511934502
"143"	10.437132401304	10.6366015029109	10.4112057319339	10.6504964017513	10.5937360023341	10.7559361258616
"144"	10.1787890953723	10.2399412641027	10.4295188280539	10.437881489008	10.339918667391	10.492408755833
"145"	4.99972781967052	5.09463426522265	5.0885867582792	4.90169192861426	4.93497120938238	5.15825700302736
"146"	2.75606875900153	2.67344862287126	2.72040548029291	2.69824011821266	2.6659799153241	2.72198536710809
"147"	12.5388178545811	12.4475850011794	12.6191711188846	12.5364091417992	12.651898193457	12.5042009808782
"148"	7.69689709557194	7.53187328790744	7.6471330377865	7.61973062635539	7.51095494394414	7.56683109501642
"149"	4.91255340747246	4.88264281253814	4.77564785176693	4.9748425062914	4.90288389294162	4.85597566611475
"150"	3.57977356868454	3.48860940388221	3.60977082866992	3.51089184604621	3.49866363349099	3.5460502082359
"151"	2.87939659633373	2.82404412593486	2.77130284296999	2.72851535159161	2.79940228777646	2.76953727894981
"152"	4.620521125718	4.70917124994685	4.57615923101292	4.66498188469491	4.65319202731697	4.54413338386903
"153"	6.65557971923821	6.56429331058365	6.84883671785757	6.51683062459211	6.57182314828211	6.71422130533502
"154"	7.43125500814575	7.4597278431128	7.46403032780624	7.32874255199497	7.44678349055512	7.41731767410011
"155"	4.21090848380854	4.16787681876127	4.23030101024465	4.29875727824979	4.38344651995038	4.432848946377
"156"	7.49045372189617	7.46979387167989	7.54530890462659	7.46942622973647	7.60468451774983	7.64032082743199
"157"	3.87333011743849	3.92557750747508	3.8407148765673	3.72763873632184	3.80035754274062	3.83604540694835
"158"	5.76429109454772	5.63793875808032	5.75324556624822	5.5620343920822	5.59324001992463	5.52849686170176
"159"	6.11122341080103	6.18617210994787	6.06489984561996	6.15252117466781	6.10531477720558	6.14948461606864
"160"	4.53829557733837	4.60427691586983	4.54442787057634	4.49819073000557	4.52383280266315	4.48746849683437
"161"	3.31572680249061	3.26579785372708	3.27950914779424	3.29536139358354	3.2581338654412	3.26762070160604
"162"	5.50192216773961	5.53337047198102	5.4611933249598	5.54456715576666	5.40929896415816	5.52746496479155
"163"	5.306446714095	5.31503771245949	5.18112777200555	5.27528928498523	5.30615843304196	5.15544991886574
"164"	6.62905341516724	6.70841740327893	6.66461369939019	6.53955856402882	6.49834022530603	6.58267709266103
"165"	3.72562085031725	3.72374548507605	3.66586760521106	3.61056016694597	3.727867028833	3.77818099809319
"166"	4.81697386109523	4.75449222550496	4.79265237997599	4.84938710148737	4.84742206632063	4.84773260083639
"167"	5.3318926468526	5.12877946865223	5.07303438693927	5.32808431767553	5.24971967107417	5.09301058296783
"168"	8.91747823064392	9.05985597381274	8.94608501416675	8.99389668508632	8.94510135990461	9.08123911825056
"169"	6.29514610637593	6.19508538357065	6.16550398928418	6.35203933454575	6.29146258534861	6.31271163988809
"170"	11.247152982561	11.2836896994724	11.2161740474762	11.2928069235795	11.3224395957445	11.3495705485155
"171"	4.29693374186552	4.30795487497895	4.26279263195613	4.41304065574962	4.31964062308856	4.33707661455581
"172"	3.255975944336	3.27953810122812	3.22043092915594	3.31493428589152	3.31954781923806	3.20729705384516
"173"	6.29524887171631	6.14417544000222	6.24019298060574	6.25894646914426	6.14649220986597	6.35910714091721
"174"	9.50911925433986	9.47885465978344	9.30485067056682	9.78610176640264	9.75394105334235	9.73201404981318
"175"	7.35124925245336	7.21568482164645	7.4036655123418	7.15931992246405	7.23690284355849	7.33540865618511
"176"	5.66042408746774	5.64868147366163	5.59019116593597	5.68631074683697	5.67003357690884	5.77519033405855
"177"	3.34057537449999	3.38070108665084	3.35642561424097	3.34867398270679	3.39890377452014	3.41852400780723
"178"	7.84332904141582	7.96013022032156	7.89043354996518	7.95383766139576	8.0887553402666	8.10602372380034
"179"	10.4220618327949	10.3164086664498	10.3986262670028	10.4405726835092	10.4679456968635	10.4255242024193
"180"	4.48884057556516	4.63562987141588	4.57095605721251	4.50628160773578	4.56052805577745	4.54613238264308
"181"	5.13518885776925	5.15730547682355	5.17035103835214	5.05997021248671	5.0330527276149	5.08084161178759
"182"	4.09070641015397	3.96613085045905	3.90392076176962	3.95715167510036	3.88368445741895	3.90683676788328
"183"	4.73756013669454	4.6611781637966	4.62563251385462	4.62463948144269	4.51440050906318	4.80410337094131
"184"	5.67881108652295	5.56766014218963	5.39596175198933	5.4998033218936	5.50400697247852	5.49125276766459
"185"	6.84299013840169	6.89932319697244	6.99153675138895	7.02770237760063	7.07897920992042	7.08912185144905
"186"	5.30022813219674	5.46682781310646	5.40264276963716	5.43282125617103	5.39341511562926	5.47462321366545
"187"	6.90747347304714	6.86716884415306	6.98701247308658	6.92654219697827	6.93741453885717	7.03095229480623
"188"	10.3849530075059	10.5241047530356	10.5691985187139	10.5986259951911	10.5748973282475	10.6252627537764
"189"	4.22024878573668	4.25674270650211	4.24210996712842	4.23784774131918	4.26342582023445	4.14667360868562
"190"	7.61595121138106	7.54891959582472	7.59179749450513	7.50591177715693	7.74292141511891	7.67745244225085
"191"	4.37879301324857	4.31017574834898	4.42432192364566	4.45121163205559	4.35060242113044	4.3310259686242
"192"	10.8382690231471	10.8530567370274	11.0327081716879	10.8780012525589	10.9143622222992	10.8508770469003
"193"	7.2416941883723	7.19019408962036	7.17480051293866	7.05203192450128	7.04522695089167	7.18797165101117
"194"	8.08990531759249	8.23670285244483	8.12021516051592	8.20347582896706	8.12954826187748	8.16109889693219
"195"	5.31228306002996	5.36598389498094	5.29832188381525	5.25680727044252	5.30673358878572	5.22648073273626
"196"	6.51119886424429	6.53119916607244	6.45901436138048	6.63314919795019	6.48737802077408	6.58555050862711
"197"	5.00926451980817	5.15277213487944	5.08397419720812	5.16835588165692	5.12515488865988	5.01260736408204
"198"	4.3048702024648	4.12616706672406	4.18286494610592	4.15357596671939	4.24324386786731	4.17381416002126
"199"	5.87886877896373	6.0172403826699	5.88620760644444	5.97920816574223	5.941759636395	5.95320012410883
"200"	5.73714812103274	5.73985853849798	5.74968282660471	5.80683642139559	5.86924291046246	5.74101160567814
"201"	9.90585656873874	9.89582268730119	9.83629760105407	9.96503970113386	10.0425461480491	9.83671938508207
"202"	6.93952216435077	6.82664919152364	6.82824169064959	6.87717874216657	6.8778379894019	6.90806166545336
"203"	5.38922762683961	5.18144850621754	5.20811552852501	5.25476972984859	5.2653703773597	5.29395217876676
"204"	5.04371326710628	4.97757777001291	5.25004725630965	4.98857428866425	5.06039021669047	5.07943845602923
"205"	4.50960123257128	4.56278287720939	4.65103862006468	4.58995578596944	4.58142335780991	4.55876885864991
"206"	7.23325122009865	7.28284253130327	7.20573536809647	7.25399592453735	7.2402330067705	7.21824864327365
"207"	3.5717300375398	3.76681929078531	3.62623362488545	3.95184221315165	3.60565745002723	3.69799130668062
"208"	7.91841430258803	8.02115250813226	7.859946855274	8.11614512866318	8.09924446269754	7.99089329183159
"209"	7.58363038521959	7.73200278885374	7.88500895749441	7.83906572697505	7.73895888373588	7.86449691109499
"210"	7.71574311948424	7.85668472199048	7.71075053152484	7.87921016294183	7.98136039136357	7.84506989945304
"211"	6.54350887020338	6.65637427399575	6.59836240875206	6.57781937902834	6.60670090901322	6.70379998502849
"212"	5.46251602309423	5.42132601759115	5.40573902669181	5.44231684696411	5.38425694244151	5.37719835525325
"213"	6.92372419221297	6.74912895950767	6.86995407167243	6.68507651807877	6.72966060364393	6.69798704146313
"214"	11.0454938864736	11.0810676954808	11.1307416755496	11.0389484413194	11.0578161097429	10.9905785697136
"215"	4.79459076510168	4.63280516648968	4.60606428101561	4.4980238193777	4.52336978442664	4.4923350702028
"216"	6.81134046185609	6.82929469256427	6.8450481831422	6.77037379117861	6.86692488531439	6.87141123010802
"217"	3.71363562191287	3.74071759851627	3.75645697834461	3.77477656495779	3.70975061463604	3.76117697950245
"218"	7.1469636743927	7.27845548547065	7.28525712797127	7.44459958724588	7.4536380801784	7.30601947205328
"219"	5.56338917444201	5.55063210717606	5.43977699649161	5.39174156319794	5.52146316771319	5.48941218081927
"220"	5.64051732506251	5.69991701101857	5.59437091947482	5.70904105520437	5.72365031118336	5.69484998974443
"221"	9.13321824461267	9.17771954868386	9.17969963222896	9.00802980395214	8.96999026218213	9.02144739426943
"222"	8.98183384865671	9.04983494140324	8.99634071256028	9.06149484737439	9.05784134269408	9.11986149744962
"223"	4.24080404043647	4.22423258942191	4.10042871827095	4.06356082293729	4.09734829131777	4.20429318733543
"224"	2.85256478601559	2.7548034224098	2.7606509916823	2.75366963568571	2.85684334405206	2.95813665406433
"225"	5.52952611718267	5.58801193884884	5.55262484271874	5.7356519900661	5.74422474854801	5.73840999308405
"226"	4.49769694101897	4.50622751773363	4.4622216585904	4.58500007162439	4.51833578909232	4.49378185769367
"227"	4.10969587082245	4.12969576814043	4.18980721072377	4.23551762406757	4.28228370784127	4.14158197320732
"228"	4.69913325901706	4.71276797908359	4.55393896583535	4.71189071038585	4.60928433710826	4.55400375160273
"229"	10.3410641725077	10.3810601055746	10.3817881205937	10.4213483406492	10.4165598806499	10.4208085384777
"230"	3.81909948632298	3.80770378800414	3.80193367569705	3.80875587325424	3.89205847787688	3.76484199924373
"231"	9.96620202946966	9.97266392511198	10.0280461774441	10.0319304727178	9.97232687855235	9.92211949820104
"232"	9.09516822965782	9.11074435171318	9.08926707922277	8.93704126926187	8.91491273425007	8.92770123806521
"233"	4.77147225848645	4.71472440001954	4.86056892660624	4.59588230755866	4.52522975921381	4.59230790738017
"234"	4.28085828642103	4.34137440185813	4.34202580121953	4.29813249985937	4.29651598722028	4.26939382506117
"235"	5.20961155512858	5.15442020992905	5.08336945424128	5.22903349560993	5.23414267663061	5.13718591026432
"236"	5.51809717882778	5.45078047262601	5.65611235866861	5.57268455219935	5.6269966536157	5.51775998461763
"237"	6.29203758858657	6.38714431426141	6.33577305923456	6.40529784823191	6.35970992477578	6.47966862168255
"238"	4.16529733408073	4.05510742433546	4.06190236802137	4.01217930359201	3.91391056598947	4.03230900343921
"239"	7.59348178040094	7.71846889295841	7.70586327537772	7.6830812589875	7.79748494980608	7.73874290451898
"240"	5.16114773059529	5.07060422005686	5.06965383329851	5.00251716647196	4.98498632269376	5.09173020675555
"241"	5.38445845704162	5.32616454851493	5.31095483455124	5.25818302708512	5.30725188076971	5.13763648826114
"242"	6.19206268202913	6.1860810361547	6.0565163687363	5.91564995103061	6.05034481433446	6.03434291486804
"243"	6.6049858080577	6.44581214663787	6.55320965242271	6.40506322388341	6.47380595945092	6.5565613904652
"244"	3.94481730431769	3.78869871306745	3.90175903901919	3.87052085197963	3.92396655558555	3.76124348614302
"245"	4.13255105966895	4.08089663781164	4.03750013046828	4.12082337370608	4.11900550688823	4.09274863391381
"246"	6.0596035697921	6.15053710835006	6.05494373799202	6.0597034648784	6.03833039877327	6.05854675648026
"247"	6.88593370404733	6.90976368053722	6.83881563323865	6.88291446842977	6.98637599671523	6.85478882033725
"248"	5.95122444587582	5.90688947247397	5.89196355522908	5.80648621909643	5.85554973417981	5.89030833980839
"249"	4.69620067289757	4.65861327774139	4.77883134497359	4.65392739979826	4.63259008740046	4.58607934932289
"250"	4.19183320567309	4.05852023061872	4.07993767746272	3.90865701939417	3.99552624155258	3.91456405336447
"251"	4.92281967509131	4.92060732606342	4.99595813172782	4.99866803755566	4.94220456469719	5.14274936856925
"252"	6.1601538275776	6.22464686372756	6.11007215757459	6.19088609326028	6.18931059191843	6.26935620845927
"253"	4.11111825852617	4.02327191422857	3.91071695292596	3.88698052511245	3.93660098748521	3.88536604646574
"254"	7.2279762481291	7.33114023740825	7.28176317779911	7.19771976640813	7.26729766455418	7.34647282064219
"255"	4.12102128509078	4.31817922391623	4.21708720649533	4.23399043982283	4.39706090115802	4.27295619102107
"256"	10.5169063803525	10.5954701861389	10.7276222595143	10.839929049264	10.9150738580981	10.6503893902666
"257"	3.79207958406918	3.78709198162875	3.76769135681549	3.86933614838412	3.83859555043946	3.76234821742947
"258"	8.14008514810565	8.12887178454929	8.18881014868314	8.33625078011755	8.30456257375241	8.15009102147304
"259"	4.87804555233468	4.93744258465187	4.91244191502841	5.08411042226247	4.95869192650115	4.98194298710864
"260"	5.96292602290518	5.91767355979522	6.01613828331667	5.92079245765099	6.0809807792636	6.07811132383489
"261"	8.07815431536531	8.07386278422838	8.16492267627875	7.99038704172731	7.95786603002551	8.00560721641882
"262"	3.98829843932456	4.0679500926585	3.99687494162133	4.30889348889433	4.2121128387406	3.98579678454917
"263"	7.59106113402062	7.63265301976492	7.47499957179325	7.49335515794408	7.65274570850327	7.47874487978352
"264"	5.44679478115344	5.3494938999439	5.40164163336189	5.56328369914267	5.57053867568583	5.40970014027628
"265"	8.63332393264803	8.55118570555523	8.62019675138849	8.71679896616667	8.47567982878813	8.66445206315459
"266"	5.43929511012784	5.46330646666236	5.39668610630913	5.24010080683566	5.26736695366782	5.28507102514163
